gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
778563,0,5,f7d37a4f-9cf6-4172-ac23-bb66e23a5923,660271,Shohei Ohtani,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778563,1,2,aceebcd6-1f01-401e-b16a-3f4e7e719306,669242,Tommy Edman,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
778563,2,2,101c3c4b-81d4-45af-b7e6-6c5a70d2b75c,606192,Teoscar Hernández,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
778563,3,5,af72073b-18ef-4ec9-a963-6b23a4207b17,664023,Ian Happ,,,1B,Walk,walk,,False,,,False,False,False,False,
778563,4,2,c86fb74b-2275-45cb-be9a-a71962b9c360,673548,Seiya Suzuki,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
778563,5,2,11c30eb8-c375-4281-b666-3018576e16c4,663656,Kyle Tucker,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
778563,5,2,11c30eb8-c375-4281-b666-3018576e16c4,664023,Ian Happ,1B,1B,2B,Groundout,field_out,r_adv_force,False,,,False,False,False,False,
778563,6,4,e4a98647-e15a-4f3c-8c9c-f09439aa9703,683737,Michael Busch,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
778563,7,6,34c9afb7-25a5-4379-8e25-0711c6d5aa4d,669257,Will Smith,,,1B,Walk,walk,,False,,,False,False,False,False,
778563,8,8,1883796b-5a67-47b1-a73a-7ed4c9989bf6,669257,Will Smith,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
778563,8,8,1883796b-5a67-47b1-a73a-7ed4c9989bf6,571970,Max Muncy,,,1B,Walk,walk,,False,,,False,False,False,False,
778563,9,4,3f0d9eec-c152-4271-b32b-bb5f55806118,571771,Enrique Hernández,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
778563,10,3,5395141d-397e-4e3d-92cd-ec76d2823955,624424,Michael Conforto,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
778563,11,1,21c6cc91-ca4e-4f81-bf46-fd4125eb94fc,500743,Miguel Rojas,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
