gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
779028,2025-03-22T17:05:00Z,2025-03-22,1,S,F,Final,110,Baltimore Orioles,4,134,Pittsburgh Pirates,0,2526,LECOM Park,9
778959,2025-03-22T17:05:00Z,2025-03-22,1,S,F,Final,111,Boston Red Sox,2,139,Tampa Bay Rays,14,2534,Charlotte Sports Park,9
778868,2025-03-22T17:05:00Z,2025-03-22,1,S,F,Final,141,Toronto Blue Jays,2,142,Minnesota Twins,1,2862,Lee Health Sports Complex,9
779100,2025-03-22T17:05:00Z,2025-03-22,1,S,F,Final: Tied,144,Atlanta Braves,0,116,Detroit Tigers,0,2511,Publix Field at Joker Marchant Stadium,9
779041,2025-03-22T17:05:00Z,2025-03-22,1,S,F,Final,143,Philadelphia Phillies,8,147,New York Yankees,7,2523,George M. Steinbrenner Field,9
778886,2025-03-22T17:10:00Z,2025-03-22,1,S,F,Completed Early,120,Washington Nationals,5,121,New York Mets,5,2856,Clover Park,9
779057,2025-03-22T17:10:00Z,2025-03-22,1,S,F,Final,138,St. Louis Cardinals,8,146,Miami Marlins,2,2520,Roger Dean Chevrolet Stadium,9
778976,2025-03-22T19:05:00Z,2025-03-22,1,S,F,Final: Tied,109,Arizona Diamondbacks,7,137,San Francisco Giants,7,2532,Scottsdale Stadium,9
778916,2025-03-22T19:05:00Z,2025-03-22,1,S,F,Final,118,Kansas City Royals,9,140,Texas Rangers,5,2603,Surprise Stadium,9
778745,2025-03-22T20:05:00Z,2025-03-22,1,S,F,Final,115,Colorado Rockies,7,112,Chicago Cubs,3,4629,Sloan Park,9
778810,2025-03-22T20:05:00Z,2025-03-22,1,S,F,Final,135,San Diego Padres,8,114,Cleveland Guardians,12,3834,Goodyear Ballpark,9
778838,2025-03-22T20:05:00Z,2025-03-22,1,S,F,Final,136,Seattle Mariners,14,145,Chicago White Sox,1,3809,Camelback Ranch,9
779133,2025-03-22T20:05:00Z,2025-03-22,1,S,F,Final,158,Milwaukee Brewers,3,133,Athletics,4,2507,Hohokam Stadium,9
778996,2025-03-22T20:10:00Z,2025-03-22,1,S,F,Final,113,Cincinnati Reds,0,135,San Diego Padres,1,2530,Peoria Stadium,9
778776,2025-03-22T20:10:00Z,2025-03-22,1,S,F,Final,145,Chicago White Sox,4,115,Colorado Rockies,10,4249,Salt River Fields at Talking Stick,9
778711,2025-03-22T22:05:00Z,2025-03-22,1,S,F,Final,146,Miami Marlins,6,117,Houston Astros,5,5000,CACTI Park of the Palm Beaches,9
