gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
778179,2025-04-26T17:10:00Z,2025-04-26,1,R,F,Final,111,Boston Red Sox,4,114,Cleveland Guardians,5,5,Progressive Field,9
778169,2025-04-26T22:10:00Z,2025-04-26,1,R,F,Final,111,Boston Red Sox,7,114,Cleveland Guardians,3,5,Progressive Field,9
778168,2025-04-26T17:10:00Z,2025-04-26,1,R,F,Final,110,Baltimore Orioles,3,116,Detroit Tigers,4,2394,Comerica Park,9
778180,2025-04-26T22:10:00Z,2025-04-26,1,R,F,Final,110,Baltimore Orioles,2,116,Detroit Tigers,6,2394,Comerica Park,9
778166,2025-04-26T18:10:00Z,2025-04-26,1,R,F,Final,108,Los Angeles Angels,1,142,Minnesota Twins,5,3312,Target Field,9
778164,2025-04-26T18:15:00Z,2025-04-26,1,R,F,Final,158,Milwaukee Brewers,5,138,St. Louis Cardinals,6,2889,Busch Stadium,9
778161,2025-04-26T19:10:00Z,2025-04-26,1,R,F,Final,113,Cincinnati Reds,6,115,Colorado Rockies,4,19,Coors Field,9
778173,2025-04-26T20:05:00Z,2025-04-26,1,R,F,Final,121,New York Mets,2,120,Washington Nationals,0,3309,Nationals Park,9
778159,2025-04-26T20:05:00Z,2025-04-26,1,R,F,Final,140,Texas Rangers,2,137,San Francisco Giants,3,2395,Oracle Park,9
778174,2025-04-26T20:05:00Z,2025-04-26,1,R,F,Final,143,Philadelphia Phillies,10,112,Chicago Cubs,4,17,Wrigley Field,9
778165,2025-04-26T20:05:00Z,2025-04-26,1,R,F,Final,145,Chicago White Sox,10,133,Athletics,3,2529,Sutter Health Park,9
778167,2025-04-26T23:10:00Z,2025-04-26,1,R,F,Final,117,Houston Astros,0,118,Kansas City Royals,2,7,Kauffman Stadium,9
778162,2025-04-27T00:10:00Z,2025-04-26,1,R,F,Final,144,Atlanta Braves,8,109,Arizona Diamondbacks,7,15,Chase Field,9
778160,2025-04-27T00:40:00Z,2025-04-26,1,R,F,Final,139,Tampa Bay Rays,4,135,San Diego Padres,1,2680,Petco Park,9
778163,2025-04-27T01:10:00Z,2025-04-26,1,R,F,Final,134,Pittsburgh Pirates,4,119,Los Angeles Dodgers,8,22,Dodger Stadium,9
778154,2025-04-27T01:40:00Z,2025-04-26,1,R,F,Final,146,Miami Marlins,0,136,Seattle Mariners,14,680,T-Mobile Park,9
778170,2025-04-26T17:05:00Z,2025-04-27,1,R,D,Postponed,141,Toronto Blue Jays,,147,New York Yankees,,3313,Yankee Stadium,9
