gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
777056,0,8,0153f4d5-92cf-31cd-9112-7d6c6a1adac6,702616,Jackson Holliday,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777056,1,4,2f165732-ef8c-3cbf-b5f8-38de3e69dcac,676059,Jordan Westburg,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777056,2,6,55aad291-abd0-3811-9b73-bd6b3069f92c,683002,Gunnar Henderson,,,1B,Walk,walk,,False,,,False,False,False,False,
777056,3,5,1b5912be-995b-3679-a9a6-7b4983cb1ef9,657656,Ramón Laureano,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777056,4,1,c8a07096-84cb-3d08-a622-bdf1412182b4,680757,Steven Kwan,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777056,5,4,3ce71258-0856-34a9-9003-7ddac764a2df,682657,Angel Martínez,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777056,6,0,b382e666-592b-3d85-83e4-c9f171f4c6fb,608070,José Ramírez,,,score,Home Run,home_run,,False,,,True,True,True,False,687064
777056,7,2,1dd50536-5999-38f2-bc42-6f07a1910013,700932,Kyle Manzardo,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777056,8,4,9eedaba6-6fbd-3b6b-a040-283a255dafba,656775,Cedric Mullins,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777056,9,7,ff424275-61cf-3e9d-81e9-e7cb954e5d5c,602104,Ramón Urías,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777056,10,4,6d0ca18c-7e49-3ced-a7f2-5f58c3b85c7c,681297,Colton Cowser,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
777056,11,1,e102a56d-f236-33dd-a65f-495f77779c29,467793,Carlos Santana,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777056,12,3,e41eeef0-43ab-3090-8aee-bfafba64bc6b,666134,Nolan Jones,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777056,13,4,910b5337-961e-3584-ac67-66e1dd89779b,682177,Daniel Schneemann,,,1B,Walk,walk,,False,,,False,False,False,False,
777056,14,3,bd0c8009-390b-3668-b56e-d33e3840e697,677587,Brayan Rocchio,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777056,15,6,9c2324c9-5fdf-3490-ad49-f2ba6d238114,691723,Coby Mayo,,,1B,Walk,walk,,False,,,False,False,False,False,
777056,16,3,47800ad5-8e2f-3567-8d0b-a2d55d50caf0,691723,Coby Mayo,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,1,False,False,False,False,
777056,16,3,47800ad5-8e2f-3567-8d0b-a2d55d50caf0,607732,Jacob Stallings,,,,Grounded Into DP,grounded_into_double_play,,True,1B,2,False,False,False,False,
777056,17,9,280be938-b2f2-3a52-8acb-e278d0f8891c,702616,Jackson Holliday,,,1B,Walk,walk,,False,,,False,False,False,False,
777056,18,2,aa6b03fa-7ccd-3a81-af5a-8bfea7c74a73,702616,Jackson Holliday,1B,1B,,Forceout,force_out,r_force_out,True,2B,3,False,False,False,False,
777056,18,2,aa6b03fa-7ccd-3a81-af5a-8bfea7c74a73,676059,Jordan Westburg,,,1B,Forceout,force_out,,False,,,False,False,False,False,
777056,19,3,4ce7e3c1-5f40-3c1b-9ee9-ce9eb566f430,666310,Bo Naylor,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777056,20,1,27ad5f12-53a0-3d37-bb53-20b754418b67,680757,Steven Kwan,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
777056,21,6,47a73ea5-9bf3-39e1-aac1-b09a5cfee181,682657,Angel Martínez,,,1B,Single,single,,False,,,False,False,False,False,
777056,22,4,df3a72e6-82e5-3c72-b3be-cc07f6d9bff0,682657,Angel Martínez,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777056,22,4,df3a72e6-82e5-3c72-b3be-cc07f6d9bff0,608070,José Ramírez,,,1B,Walk,walk,,False,,,False,False,False,False,
777056,23,3,ad75c182-5dcf-39d4-8e77-08752e58a31d,700932,Kyle Manzardo,,,1B,Single,single,,False,,,False,False,False,False,
777056,23,3,ad75c182-5dcf-39d4-8e77-08752e58a31d,608070,José Ramírez,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777056,23,3,ad75c182-5dcf-39d4-8e77-08752e58a31d,608070,José Ramírez,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
777056,23,3,ad75c182-5dcf-39d4-8e77-08752e58a31d,682657,Angel Martínez,2B,2B,3B,Single,single,r_adv_force,False,,,False,False,False,False,
777056,23,3,ad75c182-5dcf-39d4-8e77-08752e58a31d,682657,Angel Martínez,2B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,687064
777056,24,4,14c04397-d49d-354d-a9d9-ec2bb7f84edd,467793,Carlos Santana,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777056,25,2,43bae6ac-daa4-3471-afaf-246dee1e3c35,683002,Gunnar Henderson,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777056,26,4,6d3efcc5-8206-372d-8bb5-1e8dc1cf5f2f,657656,Ramón Laureano,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777056,27,4,73100ce0-0808-3325-bd2a-4d89ad2bf884,656775,Cedric Mullins,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777056,28,1,63d83523-d9de-3b5b-af74-3e9fd7fef53b,666134,Nolan Jones,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777056,29,4,448448e5-4f57-3dfb-849f-388f28585212,682177,Daniel Schneemann,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777056,30,0,ce01778d-6611-3232-b9d3-5d7668e4a22d,677587,Brayan Rocchio,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777056,31,3,9993b023-49ec-34ae-ae5c-f93d74edfafa,602104,Ramón Urías,,,1B,Single,single,,False,,,False,False,False,False,
777056,32,4,09212542-3f3e-3bcb-935e-400808a6ca25,681297,Colton Cowser,,,1B,Single,single,,False,,,False,False,False,False,
777056,32,4,09212542-3f3e-3bcb-935e-400808a6ca25,602104,Ramón Urías,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777056,33,8,8bb112b8-bf65-3dc5-af7c-d56851dcb96d,602104,Ramón Urías,2B,2B,3B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777056,33,8,8bb112b8-bf65-3dc5-af7c-d56851dcb96d,681297,Colton Cowser,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777056,33,8,8bb112b8-bf65-3dc5-af7c-d56851dcb96d,691723,Coby Mayo,,,1B,Walk,walk,,False,,,False,False,False,False,
777056,34,7,a78ea59e-4a2d-3fb4-90d7-cd18a9d8c75c,691723,Coby Mayo,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,1,False,False,False,False,
777056,34,7,a78ea59e-4a2d-3fb4-90d7-cd18a9d8c75c,607732,Jacob Stallings,,,,Grounded Into DP,grounded_into_double_play,,True,1B,2,False,False,False,False,
777056,34,7,a78ea59e-4a2d-3fb4-90d7-cd18a9d8c75c,602104,Ramón Urías,3B,3B,score,Grounded Into DP,grounded_into_double_play,r_adv_force,False,,,True,False,True,False,676282
777056,34,7,a78ea59e-4a2d-3fb4-90d7-cd18a9d8c75c,681297,Colton Cowser,2B,2B,3B,Grounded Into DP,grounded_into_double_play,r_adv_force,False,,,False,False,False,False,
777056,35,4,b9e53e21-ed2a-33da-8464-9903e2d64093,702616,Jackson Holliday,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777056,36,8,c780bf07-c5a4-3bd6-ad39-2839de30d8d3,666310,Bo Naylor,,,1B,Walk,walk,,False,,,False,False,False,False,
777056,37,4,84993ae9-0117-32af-91aa-2af651b14600,680757,Steven Kwan,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
