gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
777309,2025-06-29T16:05:00Z,2025-06-29,1,R,F,Final,138,St. Louis Cardinals,7,114,Cleveland Guardians,0,5,Progressive Field,9
777313,2025-06-29T17:35:00Z,2025-06-29,1,R,F,Final,121,New York Mets,1,134,Pittsburgh Pirates,12,31,PNC Park,9
777317,2025-06-29T17:35:00Z,2025-06-29,1,R,F,Final,139,Tampa Bay Rays,1,110,Baltimore Orioles,5,2,Oriole Park at Camden Yards,9
777310,2025-06-29T17:35:00Z,2025-06-29,1,R,F,Final,141,Toronto Blue Jays,5,111,Boston Red Sox,3,3,Fenway Park,9
777316,2025-06-29T17:35:00Z,2025-06-29,1,R,F,Final,143,Philadelphia Phillies,2,144,Atlanta Braves,1,4705,Truist Park,9
777307,2025-06-29T17:35:00Z,2025-06-29,1,R,F,Final,133,Athletics,5,147,New York Yankees,12,3313,Yankee Stadium,9
777312,2025-06-29T17:40:00Z,2025-06-29,1,R,F,Final,135,San Diego Padres,2,113,Cincinnati Reds,3,2602,Great American Ball Park,9
777308,2025-06-29T18:10:00Z,2025-06-29,1,R,F,Final,112,Chicago Cubs,0,117,Houston Astros,2,2392,Daikin Park,9
777304,2025-06-29T18:10:00Z,2025-06-29,1,R,F,Final,119,Los Angeles Dodgers,5,118,Kansas City Royals,1,7,Kauffman Stadium,9
777311,2025-06-29T18:10:00Z,2025-06-29,1,R,F,Final,137,San Francisco Giants,2,145,Chicago White Sox,5,4,Rate Field,9
777301,2025-06-29T18:10:00Z,2025-06-29,1,R,F,Final,115,Colorado Rockies,4,158,Milwaukee Brewers,3,32,American Family Field,9
777302,2025-06-29T18:35:00Z,2025-06-29,1,R,F,Final,136,Seattle Mariners,6,140,Texas Rangers,4,5325,Globe Life Field,9
777305,2025-06-29T20:07:00Z,2025-06-29,1,R,F,Final,120,Washington Nationals,7,108,Los Angeles Angels,4,1,Angel Stadium,9
777303,2025-06-29T20:10:00Z,2025-06-29,1,R,F,Final,146,Miami Marlins,6,109,Arizona Diamondbacks,4,15,Chase Field,9
777314,2025-06-29T23:10:00Z,2025-06-29,1,R,F,Final,142,Minnesota Twins,0,116,Detroit Tigers,3,2394,Comerica Park,9
