gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777909,1,0,120,0,0,0,1
777909,1,1,144,0,0,0,0
777909,2,0,120,0,1,0,2
777909,2,1,144,0,0,0,0
777909,3,0,120,0,0,1,0
777909,3,1,144,1,2,0,2
777909,4,0,120,0,0,0,0
777909,4,1,144,0,0,0,0
777909,5,0,120,0,0,0,0
777909,5,1,144,3,3,0,1
777909,6,0,120,1,1,0,1
777909,6,1,144,0,1,1,1
777909,7,0,120,0,0,0,1
777909,7,1,144,0,1,0,2
777909,8,0,120,1,3,0,1
777909,8,1,144,1,2,0,1
777909,9,0,120,0,1,0,0
777909,9,1,144,,0,0,0
777911,1,0,142,0,0,0,0
777911,1,1,110,0,1,0,0
777911,2,0,142,0,0,0,0
777911,2,1,110,0,0,0,0
777911,3,0,142,3,3,0,0
777911,3,1,110,0,0,0,0
777911,4,0,142,0,1,0,1
777911,4,1,110,0,1,0,0
777911,5,0,142,0,0,0,0
777911,5,1,110,0,1,0,2
777911,6,0,142,0,0,0,0
777911,6,1,110,0,0,0,0
777911,7,0,142,1,2,0,2
777911,7,1,110,0,0,0,0
777911,8,0,142,0,0,0,0
777911,8,1,110,0,1,0,2
777911,9,0,142,0,1,0,2
777911,9,1,110,0,2,0,2
777912,1,0,145,0,0,0,0
777912,1,1,113,3,3,0,1
777912,2,0,145,0,0,0,0
777912,2,1,113,0,1,0,1
777912,3,0,145,0,0,1,0
777912,3,1,113,1,2,0,1
777912,4,0,145,0,0,0,0
777912,4,1,113,1,2,0,1
777912,5,0,145,0,1,0,1
777912,5,1,113,1,1,0,0
777912,6,0,145,0,1,0,1
777912,6,1,113,1,2,0,0
777912,7,0,145,0,0,0,0
777912,7,1,113,0,1,0,2
777912,8,0,145,1,2,0,2
777912,8,1,113,0,0,0,0
777912,9,0,145,0,0,0,0
777912,9,1,113,,0,0,0
777913,1,0,139,2,2,0,0
777913,1,1,141,0,1,0,1
777913,2,0,139,1,3,0,1
777913,2,1,141,1,1,0,0
777913,3,0,139,0,0,0,0
777913,3,1,141,1,1,0,0
777913,4,0,139,1,1,0,0
777913,4,1,141,0,0,0,0
777913,5,0,139,1,2,0,1
777913,5,1,141,0,1,0,0
777913,6,0,139,1,3,0,2
777913,6,1,141,0,1,0,0
777913,7,0,139,0,1,0,1
777913,7,1,141,0,1,0,1
777913,8,0,139,0,0,0,0
777913,8,1,141,1,2,0,2
777913,9,0,139,2,2,0,0
777913,9,1,141,0,0,0,0
777910,1,0,117,0,0,0,0
777910,1,1,140,0,0,0,0
777910,2,0,117,0,1,0,2
777910,2,1,140,0,0,0,0
777910,3,0,117,0,0,0,0
777910,3,1,140,0,0,0,0
777910,4,0,117,0,2,0,2
777910,4,1,140,0,0,0,0
777910,5,0,117,0,1,0,1
777910,5,1,140,0,1,0,1
777910,6,0,117,0,0,0,0
777910,6,1,140,1,1,0,0
777910,7,0,117,0,1,0,1
777910,7,1,140,0,0,1,0
777910,8,0,117,0,0,0,0
777910,8,1,140,0,1,0,1
777910,9,0,117,0,0,0,1
777910,9,1,140,,0,0,0
777946,1,0,133,1,1,0,2
777946,1,1,119,3,2,0,0
777946,2,0,133,1,1,0,0
777946,2,1,119,3,4,0,2
777946,3,0,133,0,0,0,0
777946,3,1,119,7,5,0,1
777946,4,0,133,0,0,0,0
777946,4,1,119,2,1,0,0
777946,5,0,133,0,0,0,0
777946,5,1,119,0,0,0,0
777946,6,0,133,0,0,0,0
777946,6,1,119,1,1,0,1
777946,7,0,133,0,1,0,0
777946,7,1,119,0,1,0,1
777946,8,0,133,0,0,0,0
777946,8,1,119,3,4,0,2
777946,9,0,133,0,0,0,0
777946,9,1,119,,0,0,0
