gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
778047,1,0,119,1,2,0,1
778047,1,1,146,0,0,0,0
778047,2,0,119,0,0,0,0
778047,2,1,146,0,1,0,2
778047,3,0,119,2,2,0,1
778047,3,1,146,0,0,0,1
778047,4,0,119,0,0,0,0
778047,4,1,146,0,0,0,0
778047,5,0,119,2,2,0,0
778047,5,1,146,0,1,0,1
778047,6,0,119,1,3,0,2
778047,6,1,146,1,3,1,2
778047,7,0,119,1,3,0,1
778047,7,1,146,0,2,0,2
778047,8,0,119,0,1,1,1
778047,8,1,146,3,3,0,2
778047,9,0,119,0,0,0,0
778047,9,1,146,0,0,0,0
778045,1,0,135,0,0,0,0
778045,1,1,147,0,1,0,1
778045,2,0,135,0,0,0,0
778045,2,1,147,0,1,0,1
778045,3,0,135,0,1,0,1
778045,3,1,147,2,1,0,0
778045,4,0,135,0,1,0,1
778045,4,1,147,0,1,0,2
778045,5,0,135,0,0,0,0
778045,5,1,147,0,0,0,0
778045,6,0,135,0,0,1,0
778045,6,1,147,1,1,0,0
778045,7,0,135,0,1,0,1
778045,7,1,147,0,0,0,0
778045,8,0,135,4,3,0,2
778045,8,1,147,0,1,0,1
778045,9,0,135,0,0,0,0
778045,9,1,147,0,0,0,0
778049,1,0,113,0,0,0,2
778049,1,1,144,0,0,0,1
778049,2,0,113,0,0,0,0
778049,2,1,144,0,0,0,0
778049,3,0,113,0,0,0,0
778049,3,1,144,4,4,0,0
778049,4,0,113,0,0,0,2
778049,4,1,144,0,1,0,1
778049,5,0,113,0,0,0,0
778049,5,1,144,0,1,0,2
778049,6,0,113,0,0,0,0
778049,6,1,144,0,1,0,1
778049,7,0,113,0,0,0,0
778049,7,1,144,0,0,0,1
778049,8,0,113,0,1,0,0
778049,8,1,144,0,0,0,0
778049,9,0,113,0,0,0,1
778049,9,1,144,,0,0,0
778044,1,0,137,0,0,1,0
778044,1,1,112,0,0,0,1
778044,2,0,137,0,1,0,2
778044,2,1,112,0,0,0,0
778044,3,0,137,0,0,0,0
778044,3,1,112,2,2,0,0
778044,4,0,137,2,3,1,1
778044,4,1,112,2,3,0,2
778044,5,0,137,0,0,0,0
778044,5,1,112,0,0,0,0
778044,6,0,137,0,1,2,0
778044,6,1,112,5,3,0,2
778044,7,0,137,0,1,0,1
778044,7,1,112,0,1,0,1
778044,8,0,137,0,0,0,0
778044,8,1,112,0,0,0,0
778044,9,0,137,0,1,0,1
778044,9,1,112,,0,0,0
778043,1,0,145,0,1,0,1
778043,1,1,118,0,0,0,1
778043,2,0,145,0,1,0,1
778043,2,1,118,0,0,0,0
778043,3,0,145,0,0,0,1
778043,3,1,118,0,0,0,0
778043,4,0,145,0,1,0,1
778043,4,1,118,1,2,0,2
778043,5,0,145,0,0,0,1
778043,5,1,118,1,3,0,2
778043,6,0,145,0,0,0,0
778043,6,1,118,0,0,0,1
778043,7,0,145,0,1,0,1
778043,7,1,118,0,1,0,1
778043,8,0,145,0,1,0,0
778043,8,1,118,1,1,0,1
778043,9,0,145,0,1,0,1
778043,9,1,118,,0,0,0
778042,1,0,117,0,1,0,1
778042,1,1,158,0,1,0,0
778042,2,0,117,0,0,0,0
778042,2,1,158,0,1,0,2
778042,3,0,117,0,0,0,0
778042,3,1,158,3,4,0,1
778042,4,0,117,0,1,0,1
778042,4,1,158,0,0,0,0
778042,5,0,117,0,1,0,1
778042,5,1,158,0,1,0,2
778042,6,0,117,1,3,0,3
778042,6,1,158,0,0,1,0
778042,7,0,117,0,1,0,0
778042,7,1,158,0,0,0,0
778042,8,0,117,0,1,0,1
778042,8,1,158,2,3,0,2
778042,9,0,117,0,1,0,1
778042,9,1,158,,0,0,0
778036,1,0,134,2,2,0,1
778036,1,1,138,0,0,0,0
778036,2,0,134,0,0,0,0
778036,2,1,138,0,1,0,2
778036,3,0,134,0,0,0,0
778036,3,1,138,2,2,0,0
778036,4,0,134,1,2,0,2
778036,4,1,138,0,1,0,0
778036,5,0,134,0,0,0,0
778036,5,1,138,0,0,0,1
778036,6,0,134,0,0,0,0
778036,6,1,138,4,5,0,1
778036,7,0,134,0,0,0,2
778036,7,1,138,0,1,1,1
778036,8,0,134,0,1,0,1
778036,8,1,138,0,1,0,2
778036,9,0,134,0,2,0,2
778036,9,1,138,,0,0,0
778039,1,0,121,0,0,0,0
778039,1,1,109,1,2,0,0
778039,2,0,121,0,0,0,1
778039,2,1,109,0,1,0,1
778039,3,0,121,0,1,0,0
778039,3,1,109,0,0,0,0
778039,4,0,121,2,2,0,2
778039,4,1,109,0,1,0,1
778039,5,0,121,0,0,0,0
778039,5,1,109,0,2,0,2
778039,6,0,121,0,0,0,1
778039,6,1,109,0,0,0,0
778039,7,0,121,3,5,0,1
778039,7,1,109,0,0,0,0
778039,8,0,121,0,0,0,0
778039,8,1,109,3,2,0,2
778039,9,0,121,0,0,0,1
778039,9,1,109,0,1,0,0
778038,1,0,136,0,1,0,2
778038,1,1,133,1,1,0,1
778038,2,0,136,0,0,0,0
778038,2,1,133,1,2,0,1
778038,3,0,136,4,4,0,2
778038,3,1,133,0,0,0,0
778038,4,0,136,0,0,0,0
778038,4,1,133,2,4,0,2
778038,5,0,136,0,0,0,0
778038,5,1,133,0,0,0,0
778038,6,0,136,0,0,0,0
778038,6,1,133,0,1,0,2
778038,7,0,136,0,1,0,0
778038,7,1,133,1,1,0,1
778038,8,0,136,1,2,0,2
778038,8,1,133,0,1,0,1
778038,9,0,136,0,0,0,2
778038,9,1,133,0,1,0,2
778038,10,0,136,1,0,0,0
778038,10,1,133,1,1,0,3
778038,11,0,136,0,0,0,1
778038,11,1,133,1,1,0,3
