gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777900,1,0,145,2,3,0,1
777900,1,1,112,0,0,0,0
777900,2,0,145,0,2,1,1
777900,2,1,112,6,5,0,1
777900,3,0,145,1,1,0,0
777900,3,1,112,0,0,0,1
777900,4,0,145,0,1,0,1
777900,4,1,112,0,1,0,1
777900,5,0,145,0,0,0,0
777900,5,1,112,0,1,0,1
777900,6,0,145,0,1,1,1
777900,6,1,112,2,3,0,2
777900,7,0,145,0,1,0,1
777900,7,1,112,2,2,0,1
777900,8,0,145,0,1,0,1
777900,8,1,112,3,3,0,1
777900,9,0,145,0,1,0,0
777900,9,1,112,,0,0,0
777902,1,0,114,0,0,0,0
777902,1,1,113,0,1,0,1
777902,2,0,114,0,0,1,0
777902,2,1,113,4,5,0,1
777902,3,0,114,0,0,0,0
777902,3,1,113,1,2,0,0
777902,4,0,114,2,2,0,2
777902,4,1,113,0,0,0,1
777902,5,0,114,1,1,0,0
777902,5,1,113,0,0,0,0
777902,6,0,114,0,0,0,0
777902,6,1,113,0,2,0,2
777902,7,0,114,0,1,0,1
777902,7,1,113,0,1,0,2
777902,8,0,114,1,1,0,0
777902,8,1,113,0,0,0,0
777902,9,0,114,0,0,0,0
777902,9,1,113,,0,0,0
777905,1,0,134,0,0,0,0
777905,1,1,143,0,1,0,1
777905,2,0,134,0,2,0,2
777905,2,1,143,0,1,0,2
777905,3,0,134,0,0,0,1
777905,3,1,143,0,0,0,0
777905,4,0,134,0,0,0,0
777905,4,1,143,0,0,0,0
777905,5,0,134,0,0,0,0
777905,5,1,143,1,2,0,3
777905,6,0,134,3,3,0,0
777905,6,1,143,0,1,0,0
777905,7,0,134,0,1,0,1
777905,7,1,143,4,1,0,2
777905,8,0,134,0,0,0,0
777905,8,1,143,3,3,0,1
777905,9,0,134,1,1,0,3
777905,9,1,143,,0,0,0
777907,1,0,120,0,0,0,0
777907,1,1,110,0,3,0,3
777907,2,0,120,1,1,0,1
777907,2,1,110,0,1,0,1
777907,3,0,120,0,0,0,0
777907,3,1,110,2,4,0,3
777907,4,0,120,0,0,0,0
777907,4,1,110,0,2,0,3
777907,5,0,120,0,1,0,0
777907,5,1,110,0,1,0,1
777907,6,0,120,1,1,1,1
777907,6,1,110,1,0,0,2
777907,7,0,120,0,0,0,2
777907,7,1,110,0,0,1,0
777907,8,0,120,1,1,0,1
777907,8,1,110,0,2,0,2
777907,9,0,120,1,1,0,1
777907,9,1,110,0,1,1,0
777904,1,0,121,0,0,0,1
777904,1,1,147,0,1,0,2
777904,2,0,121,0,0,0,0
777904,2,1,147,0,0,0,0
777904,3,0,121,0,0,1,0
777904,3,1,147,4,3,0,3
777904,4,0,121,1,2,0,3
777904,4,1,147,2,3,0,1
777904,5,0,121,0,0,0,1
777904,5,1,147,0,0,0,0
777904,6,0,121,0,1,0,1
777904,6,1,147,0,0,0,0
777904,7,0,121,0,1,0,1
777904,7,1,147,0,0,0,1
777904,8,0,121,0,0,0,0
777904,8,1,147,0,1,0,2
777904,9,0,121,1,1,0,2
777904,9,1,147,,0,0,0
777906,1,0,116,0,0,0,0
777906,1,1,141,0,1,0,1
777906,2,0,116,1,2,0,2
777906,2,1,141,0,0,0,0
777906,3,0,116,0,2,0,2
777906,3,1,141,0,1,0,1
777906,4,0,116,1,1,0,0
777906,4,1,141,0,0,0,0
777906,5,0,116,2,3,0,3
777906,5,1,141,0,1,0,0
777906,6,0,116,0,0,0,0
777906,6,1,141,2,2,0,0
777906,7,0,116,0,0,0,1
777906,7,1,141,1,2,0,1
777906,8,0,116,1,1,0,0
777906,8,1,141,1,1,0,0
777906,9,0,116,0,1,0,1
777906,9,1,141,0,2,0,2
777908,1,0,144,0,0,0,0
777908,1,1,111,0,0,0,1
777908,2,0,144,2,3,0,0
777908,2,1,111,0,1,0,1
777908,3,0,144,0,1,0,0
777908,3,1,111,0,1,0,1
777908,4,0,144,0,0,0,0
777908,4,1,111,0,0,0,0
777908,5,0,144,0,0,0,0
777908,5,1,111,0,0,0,0
777908,6,0,144,0,0,0,0
777908,6,1,111,0,1,0,0
777908,7,0,144,0,3,0,3
777908,7,1,111,1,2,0,0
777908,8,0,144,0,0,0,0
777908,8,1,111,0,0,0,1
777908,9,0,144,2,0,0,3
777908,9,1,111,1,1,0,1
777903,1,0,139,0,0,0,0
777903,1,1,146,1,2,0,2
777903,2,0,139,0,0,0,0
777903,2,1,146,0,1,0,1
777903,3,0,139,1,2,0,1
777903,3,1,146,0,1,0,1
777903,4,0,139,0,0,0,0
777903,4,1,146,4,2,0,1
777903,5,0,139,3,3,0,1
777903,5,1,146,0,1,1,2
777903,6,0,139,0,0,1,0
777903,6,1,146,4,4,0,3
777903,7,0,139,0,2,0,2
777903,7,1,146,0,0,0,0
777903,8,0,139,0,0,0,0
777903,8,1,146,0,2,0,1
777903,9,0,139,0,0,0,0
777903,9,1,146,,0,0,0
777901,1,0,138,0,0,0,0
777901,1,1,118,0,1,0,1
777901,2,0,138,1,1,0,0
777901,2,1,118,0,1,0,1
777901,3,0,138,0,0,0,0
777901,3,1,118,0,0,0,0
777901,4,0,138,2,3,0,1
777901,4,1,118,1,2,0,1
777901,5,0,138,0,0,0,0
777901,5,1,118,1,2,0,1
777901,6,0,138,4,4,0,1
777901,6,1,118,0,1,1,1
777901,7,0,138,0,1,0,1
777901,7,1,118,0,0,0,0
777901,8,0,138,1,2,0,1
777901,8,1,118,1,2,0,1
777901,9,0,138,2,2,0,0
777901,9,1,118,0,0,0,0
777895,1,0,117,0,1,0,2
777895,1,1,140,0,0,0,1
777895,2,0,117,0,0,1,1
777895,2,1,140,2,3,0,2
777895,3,0,117,0,0,0,0
777895,3,1,140,0,0,0,1
777895,4,0,117,0,1,0,1
777895,4,1,140,0,1,0,1
777895,5,0,117,0,0,0,0
777895,5,1,140,0,0,0,0
777895,6,0,117,0,0,0,1
777895,6,1,140,0,0,0,0
777895,7,0,117,6,6,0,2
777895,7,1,140,0,0,0,0
777895,8,0,117,0,1,0,1
777895,8,1,140,0,0,0,0
777895,9,0,117,0,0,0,0
777895,9,1,140,1,1,0,0
