gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
813039,0,7,bb16d99e-10cd-3cbc-9600-f168729d22bf,543807,George Springer,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813039,1,4,1f5beff6-0cac-39f4-8986-1f4d9562bd9d,664770,Nathan Lukes,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
813039,2,0,e17e11a9-7239-3c9f-9186-232ccd3ed62d,665489,Vladimir Guerrero Jr.,,,2B,Double,double,,False,,,False,False,False,False,
813039,3,5,2d4943b9-b7f3-3237-8103-9a35263f3b56,672386,Alejandro Kirk,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813039,4,0,28f5cac9-63fe-369e-a4fd-ce470eb74048,677594,Julio Rodríguez,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
813039,5,2,03a95242-e7fb-336e-afc8-112eebcd60e2,663728,Cal Raleigh,,,2B,Double,double,,False,,,False,False,False,False,
813039,6,8,4513131e-d3a3-3033-99cc-5d8284039545,593871,Jorge Polanco,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813039,7,3,e7e42c02-f5d8-3a18-ba41-6de5b879a4f5,647304,Josh Naylor,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
813039,8,6,3f632717-ac74-3154-a46f-171fb56aa5e7,662139,Daulton Varsho,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
813039,9,2,a14e3684-0dc1-3c1e-92d5-d73ecd0042a9,676391,Ernie Clement,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
813039,10,5,47d691de-ed3a-3a4f-82ec-1d435795ed12,680718,Addison Barger,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813039,11,2,de4f1ac8-8228-3835-b59b-0555d525bfee,668227,Randy Arozarena,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813039,12,0,46491aec-bdba-3a05-90e0-b8a99028a68e,553993,Eugenio Suárez,,,score,Home Run,home_run,,False,,,True,True,True,False,592332
813039,13,5,9e891b72-ed37-3f31-96a0-62e4fdedfad8,641487,J.P. Crawford,,,1B,Walk,walk,,False,,,False,False,False,False,
813039,14,0,6fc5e390-7f12-3ac4-af8a-266281fe4e8e,686527,Dominic Canzone,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
813039,15,8,53c0a428-266e-3b6d-9757-4eff71be5624,660844,Leo Rivas,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
