gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
778729,1,0,138,0,0,0,0
778729,1,1,117,0,0,0,0
778729,2,0,138,0,1,0,1
778729,2,1,117,0,1,0,1
778729,3,0,138,1,1,0,1
778729,3,1,117,1,1,0,1
778729,4,0,138,0,0,0,0
778729,4,1,117,0,0,0,1
778729,5,0,138,0,0,0,0
778729,5,1,117,0,0,0,0
778729,6,0,138,0,0,0,1
778729,6,1,117,0,0,0,0
778729,7,0,138,0,0,0,1
778729,7,1,117,0,1,0,0
778729,8,0,138,0,0,0,0
778729,8,1,117,0,1,0,0
778729,9,0,138,0,1,0,2
778729,9,1,117,0,0,1,0
778967,1,0,120,3,3,0,0
778967,1,1,139,0,0,0,1
778967,2,0,120,0,0,0,0
778967,2,1,139,0,1,0,2
778967,3,0,120,1,1,0,0
778967,3,1,139,1,1,0,0
778967,4,0,120,0,1,0,1
778967,4,1,139,5,5,0,1
778967,5,0,120,0,0,0,0
778967,5,1,139,7,4,0,3
778967,6,0,120,0,2,0,2
778967,6,1,139,0,0,0,0
778967,7,0,120,0,0,0,0
778967,7,1,139,0,2,0,2
778967,8,0,120,0,0,0,0
778967,8,1,139,1,2,0,2
778967,9,0,120,0,0,0,1
778967,9,1,139,,0,0,0
778875,1,0,134,0,1,0,2
778875,1,1,142,0,0,0,0
778875,2,0,134,0,0,0,0
778875,2,1,142,0,1,0,1
778875,3,0,134,0,0,0,0
778875,3,1,142,0,0,0,2
778875,4,0,134,0,0,0,0
778875,4,1,142,0,0,0,0
778875,5,0,134,0,2,1,3
778875,5,1,142,5,7,0,2
778875,6,0,134,0,0,1,0
778875,6,1,142,9,6,0,1
778875,7,0,134,0,1,0,1
778875,7,1,142,1,1,0,1
778875,8,0,134,0,0,0,0
778875,8,1,142,0,0,0,0
778875,9,0,134,3,2,0,0
778875,9,1,142,,0,1,0
778904,1,0,144,0,1,0,2
778904,1,1,143,4,3,0,0
778904,2,0,144,1,2,0,1
778904,2,1,143,4,2,0,0
778904,3,0,144,0,0,0,0
778904,3,1,143,1,0,0,2
778904,4,0,144,0,0,0,0
778904,4,1,143,0,0,0,0
778904,5,0,144,2,2,0,1
778904,5,1,143,2,2,0,1
778904,6,0,144,0,0,0,0
778904,6,1,143,3,3,0,1
778904,7,0,144,0,1,0,2
778904,7,1,143,0,1,1,2
778904,8,0,144,3,2,0,2
778904,8,1,143,2,4,0,2
778904,9,0,144,3,1,0,2
778904,9,1,143,,0,0,0
779105,1,0,147,0,0,0,0
779105,1,1,116,1,1,0,0
779105,2,0,147,0,0,0,0
779105,2,1,116,0,0,0,0
779105,3,0,147,0,1,0,0
779105,3,1,116,0,0,0,0
779105,4,0,147,3,2,0,2
779105,4,1,116,0,0,1,0
779105,5,0,147,4,3,0,1
779105,5,1,116,1,2,0,1
779105,6,0,147,0,1,0,3
779105,6,1,116,2,3,0,1
779105,7,0,147,1,1,0,0
779105,7,1,116,0,0,0,0
779105,8,0,147,0,0,0,0
779105,8,1,116,0,1,0,2
779105,9,0,147,0,2,0,2
779105,9,1,116,2,2,0,3
778951,1,0,110,0,0,0,0
778951,1,1,141,1,2,0,1
778951,2,0,110,3,4,1,3
778951,2,1,141,0,1,0,2
778951,3,0,110,0,0,0,0
778951,3,1,141,0,0,0,0
778951,4,0,110,0,0,0,0
778951,4,1,141,0,0,0,0
