gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
779055,0,6,8c6e6777-a2e6-406d-92c4-b25d0b2ef5bd,666139,Josh Lowe,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
779055,1,1,04f750e9-8a7e-48bc-9575-87670e87f1c9,691406,Junior Caminero,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
779055,2,5,eb1b1c6c-f6d8-47aa-884f-4df0a6e3ed2d,666018,Jonathan Aranda,,,1B,Single,single,,False,,,False,False,False,False,
779055,3,0,932ec536-9146-4cfd-b8ad-27910f9dee23,666624,Christopher Morel,,,1B,Single,single,,False,,,False,False,False,False,
779055,3,0,932ec536-9146-4cfd-b8ad-27910f9dee23,666018,Jonathan Aranda,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
779055,4,0,8f52ac0c-0136-4e41-bf86-b479d2c870d5,666163,Ben Rortvedt,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
779055,5,5,80e04ee1-3ea3-42b7-aba6-12d695c257ac,691176,Jasson Domínguez,,,1B,Walk,walk,,False,,,False,False,False,False,
779055,6,2,73352039-e3a6-4b8d-b033-85de7abe7f9e,641355,Cody Bellinger,,,1B,Single,single,,False,,,False,False,False,False,
779055,6,2,73352039-e3a6-4b8d-b033-85de7abe7f9e,691176,Jasson Domínguez,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
779055,6,2,73352039-e3a6-4b8d-b033-85de7abe7f9e,691176,Jasson Domínguez,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
779055,7,4,1a5074b4-bb25-4bb2-ad16-b9259a545d91,502671,Paul Goldschmidt,,,2B,Double,double,,False,,,False,False,False,False,
779055,7,4,1a5074b4-bb25-4bb2-ad16-b9259a545d91,502671,Paul Goldschmidt,,2B,3B,Double,double,r_adv_play,False,,,False,False,False,False,
779055,7,4,1a5074b4-bb25-4bb2-ad16-b9259a545d91,641355,Cody Bellinger,1B,1B,3B,Double,double,r_adv_force,False,,,False,False,False,False,
779055,7,4,1a5074b4-bb25-4bb2-ad16-b9259a545d91,641355,Cody Bellinger,1B,3B,score,Error,error,r_adv_play,False,,,True,False,True,False,607216
779055,7,4,1a5074b4-bb25-4bb2-ad16-b9259a545d91,691176,Jasson Domínguez,3B,3B,score,Error,error,r_adv_play,False,,,True,True,True,False,607216
779055,8,3,edd50c18-c5ff-4b90-825d-51f5c200ebbb,665862,Jazz Chisholm Jr.,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
779055,9,1,ffd657d8-c9f6-40df-a044-e693418d90ba,683011,Anthony Volpe,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
779055,10,2,b02fd866-ae83-4871-b291-4fe52c793413,641555,J.C. Escarra,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
779055,11,3,23194f2d-f535-454a-9490-cc0675e0cd09,691003,Tre' Morgan,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
779055,12,5,a7b45da4-c4f1-4a22-91de-c3b6f4ed48d5,800060,Xavier Isaac,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
779055,13,0,6295a905-f683-42ea-93f4-77b523d76470,663796,Coco Montes,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
779055,14,5,13a3421b-5bcb-4a28-b587-bf9a44087c93,622569,Pablo Reyes,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
779055,15,2,8dc24f41-a51d-4ce0-a530-496471fe4dea,672724,Oswald Peraza,,,1B,Single,single,,False,,,False,False,False,False,
779055,16,3,843108d1-10c2-484c-ab2d-4f55f5c573bf,677592,Everson Pereira,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
779055,17,0,f71aa535-9981-4d21-8d7d-af607468094a,691176,Jasson Domínguez,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
779055,18,6,5015f995-53f2-48ca-bcce-0f887754ffdc,670224,Kameron Misner,,,1B,Walk,walk,,False,,,False,False,False,False,
779055,19,4,ee86074e-0438-4dd0-97fd-fb2fe190e308,670224,Kameron Misner,1B,1B,,Forceout,force_out,r_force_out,True,2B,1,False,False,False,False,
779055,19,4,ee86074e-0438-4dd0-97fd-fb2fe190e308,666139,Josh Lowe,,,1B,Forceout,force_out,,False,,,False,False,False,False,
779055,20,1,71f1234d-9f7b-4658-a7e1-0b32ef4599b0,691406,Junior Caminero,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
779055,21,4,ab2a1684-5558-4fde-9ea1-566536d7cf67,666018,Jonathan Aranda,,,1B,Single,single,,False,,,False,False,False,False,
779055,21,4,ab2a1684-5558-4fde-9ea1-566536d7cf67,666139,Josh Lowe,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
779055,22,7,5addfb1b-d5d4-4e01-aa56-261d5a9197ea,666624,Christopher Morel,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
779055,23,4,67bba130-bad1-4ff5-a277-dc127faa7d9a,641355,Cody Bellinger,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
779055,24,4,b47102a1-77d1-417a-ad54-9fd647f99ff5,502671,Paul Goldschmidt,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
779055,25,6,a5622476-96fd-431f-9e24-733d7c9970b5,665862,Jazz Chisholm Jr.,,,1B,Walk,walk,,False,,,False,False,False,False,
779055,26,3,7c5467c7-f13d-49e8-a1b6-96e1aae917c0,683011,Anthony Volpe,,,1B,Field Error,field_error,,False,,,False,False,False,False,
779055,26,3,7c5467c7-f13d-49e8-a1b6-96e1aae917c0,665862,Jazz Chisholm Jr.,1B,1B,2B,Field Error,field_error,r_adv_force,False,,,False,False,False,False,
779055,27,8,8f5350be-2770-45c8-8bcb-42d15b6ac2af,641555,J.C. Escarra,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
779055,28,2,580f7b46-9bd2-4c94-888d-df21fee3acdb,666163,Ben Rortvedt,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
779055,29,4,df730406-b2b3-413b-9241-6430acb38b46,691003,Tre' Morgan,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
779055,30,5,01adace3-32c9-4afe-a5c1-2c6f86566d51,800060,Xavier Isaac,,,1B,Walk,walk,,False,,,False,False,False,False,
779055,31,0,bc735dab-5e2d-44e0-97f7-f37ff672fe5a,663796,Coco Montes,,,1B,Single,single,,False,,,False,False,False,False,
779055,31,0,bc735dab-5e2d-44e0-97f7-f37ff672fe5a,800060,Xavier Isaac,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
779055,31,0,bc735dab-5e2d-44e0-97f7-f37ff672fe5a,800060,Xavier Isaac,1B,2B,,Runner Out,other_out,r_thrown_out,True,3B,3,False,False,False,False,
779055,32,8,ceed86c3-cc81-44e4-8b5d-431381705bb4,622569,Pablo Reyes,,,1B,Walk,walk,,False,,,False,False,False,False,
779055,33,3,116ceaa9-4d69-4ac8-9c6e-657a2a761c85,622569,Pablo Reyes,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
779055,33,7,c5d2b5b8-6685-4222-9407-899a63e93837,672724,Oswald Peraza,,,1B,Walk,walk,,False,,,False,False,False,False,
779055,34,7,0f5f79ce-03ae-4d26-916f-c6d69c111da1,622569,Pablo Reyes,2B,2B,3B,Walk,walk,r_adv_force,False,,,False,False,False,False,
779055,34,7,0f5f79ce-03ae-4d26-916f-c6d69c111da1,672724,Oswald Peraza,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
779055,34,7,0f5f79ce-03ae-4d26-916f-c6d69c111da1,677592,Everson Pereira,,,1B,Walk,walk,,False,,,False,False,False,False,
779055,35,1,964c06c3-db0e-405d-83e3-9925b09e493a,677592,Everson Pereira,1B,1B,,Forceout,force_out,r_force_out,True,2B,1,False,False,False,False,
779055,35,1,964c06c3-db0e-405d-83e3-9925b09e493a,622569,Pablo Reyes,3B,3B,score,Forceout,force_out,r_adv_play,False,,,True,True,True,False,801434
779055,35,1,964c06c3-db0e-405d-83e3-9925b09e493a,672724,Oswald Peraza,2B,2B,3B,Forceout,force_out,r_adv_play,False,,,False,False,False,False,
779055,35,1,964c06c3-db0e-405d-83e3-9925b09e493a,691176,Jasson Domínguez,,,1B,Forceout,force_out,,False,,,False,False,False,False,
779055,36,8,6c282fb3-a9fa-4c4d-9923-b32cc0a479ac,681198,T.J. Rumfield,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
779055,37,5,ed29bfbe-0daf-432a-9e78-7ca4ae46e197,800957,Brendan Jones,,,1B,Single,single,,False,,,False,False,False,False,
779055,37,5,ed29bfbe-0daf-432a-9e78-7ca4ae46e197,691176,Jasson Domínguez,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
779055,37,5,ed29bfbe-0daf-432a-9e78-7ca4ae46e197,691176,Jasson Domínguez,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
779055,37,5,ed29bfbe-0daf-432a-9e78-7ca4ae46e197,672724,Oswald Peraza,3B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,801434
779055,38,2,8960b063-071c-4fa2-8421-0c2a425369f4,800957,Brendan Jones,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
779055,38,7,ce2a6551-710f-4915-8b6a-b4e96abe4ee0,665862,Jazz Chisholm Jr.,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
779055,39,4,f1294c91-fec5-4558-be67-631375ec631f,670224,Kameron Misner,,,1B,Single,single,,False,,,False,False,False,False,
779055,40,6,1d56e5b4-9037-41fb-a8bf-3da6f8f60c72,666139,Josh Lowe,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
779055,41,3,4e698e74-15c3-40ad-ac83-c13077765965,691406,Junior Caminero,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
779055,42,0,f0f4ad67-0b89-4f17-acbf-afed7c844bf9,666018,Jonathan Aranda,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
779055,43,10,27c451ec-ab4a-49e5-8d1f-19ff0db3809c,683011,Anthony Volpe,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
779055,44,0,03c267a2-aff9-469f-b77e-aea43ef09bd6,641555,J.C. Escarra,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
779055,45,3,65021cd1-77dd-4d64-9c7c-4918195f8921,622569,Pablo Reyes,,,2B,Double,double,,False,,,False,False,False,False,
779055,46,1,63b11ae5-de65-44ef-888d-0034e12e21aa,672724,Oswald Peraza,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
779055,47,15,2f1c3309-125e-4126-98a0-cf6e52faff54,803033,Matthew Etzel,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
779055,48,6,98bb5f55-52af-4b60-8183-1146925faae8,700652,Kenny Piper,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
779055,49,2,494ad4d9-98e3-4022-a0e5-8a79c32ad3e6,676044,Bob Seymour,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
779055,50,10,7175208a-215b-4547-b60a-760aa0ef7ad8,677592,Everson Pereira,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
779055,51,4,2b981c57-9231-4ad1-b335-9a87f332d27e,623205,Andrew Velazquez,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
779055,52,1,db472d08-f4e4-4bb5-8564-c751b07e3def,681198,T.J. Rumfield,,,1B,Single,single,,False,,,False,False,False,False,
779055,53,5,2aa989dd-7ba1-4366-993a-2132dc1495d4,800957,Brendan Jones,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
779055,54,4,34665a1f-5c15-4c1d-a45a-fc4f26567f1b,681371,Dominic Keegan,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
779055,55,4,3403381e-d5b7-4cc3-905a-2d7bd5147e5c,700246,Carson Williams,,,1B,Walk,walk,,False,,,False,False,False,False,
779055,56,0,c7562784-96ec-4fa1-a959-16ce7c807f89,802415,Chandler Simpson,,,1B,Single,single,,False,,,False,False,False,False,
779055,56,0,c7562784-96ec-4fa1-a959-16ce7c807f89,700246,Carson Williams,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
779055,56,0,c7562784-96ec-4fa1-a959-16ce7c807f89,700246,Carson Williams,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
779055,57,7,7985b889-4633-47de-b227-625813488581,663968,Jake Mangum,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
779055,58,2,d6ed765c-4a61-4086-8950-2c4116f4c0e3,802415,Chandler Simpson,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
779055,58,4,d5574d95-a626-41b6-b046-ff3fe0cff23c,694966,Brayden Taylor,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
779055,59,12,7fb96908-e72b-4236-9505-dd52ad69f109,804668,Rafael Flores Jr.,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
779055,60,2,9781757a-568a-40ce-a2ea-0ba4e4f95eef,806146,George Lombard Jr.,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
779055,61,2,3bbaa59c-7fa3-46d0-a5e7-e5cceb81af58,683061,Alexander Vargas,,,1B,Single,single,,False,,,False,False,False,False,
779055,62,4,c0109ba6-5c2f-4f59-bf17-b77917cd3b33,683061,Alexander Vargas,1B,1B,2B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
779055,62,6,5af5321d-5acd-4bbe-9e5f-29438b70897d,814431,Jackson Castillo,,,1B,Walk,walk,,False,,,False,False,False,False,
779055,63,1,25775182-8ba7-490b-be0e-96bea6691759,702068,Cole Gabrielson,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
779055,64,4,ea99ff53-798a-4222-984b-e78e5154ed34,695020,Tanner Murray,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
779055,65,0,9006d750-3da7-420c-b613-68365723c297,803033,Matthew Etzel,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
779055,66,6,74cdc8db-f74b-4720-8a0c-661b583f6241,700652,Kenny Piper,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
779055,67,3,2aa43358-8022-4042-8099-b6b57cfd4eed,683679,Jesus Rodriguez,,,1B,Single,single,,False,,,False,False,False,False,
779055,68,2,4feea032-55df-48e1-98b4-380d20f09b71,623205,Andrew Velazquez,,,1B,Single,single,,False,,,False,False,False,False,
779055,68,2,4feea032-55df-48e1-98b4-380d20f09b71,683679,Jesus Rodriguez,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
779055,68,2,4feea032-55df-48e1-98b4-380d20f09b71,683679,Jesus Rodriguez,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
779055,69,7,3b9a8bd2-c906-4eed-8664-918b08777d84,681198,T.J. Rumfield,,,,Double Play,double_play,,True,1B,1,False,False,False,False,
779055,69,7,3b9a8bd2-c906-4eed-8664-918b08777d84,623205,Andrew Velazquez,1B,1B,,Double Play,double_play,r_doubled_off,True,1B,2,False,False,False,False,
779055,70,6,4c08eac6-71c1-44d1-9283-220ac98d5ecc,800957,Brendan Jones,,,1B,Walk,walk,,False,,,False,False,False,False,
779055,71,3,4128bea9-d2af-444b-acad-292d8b9131b1,804668,Rafael Flores Jr.,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
779055,72,5,deb90655-7165-4303-8517-4e418594d898,676044,Bob Seymour,,,1B,Walk,walk,,False,,,False,False,False,False,
779055,73,4,2bc01f20-32f2-4ea7-8038-9ff0e7d2f417,681371,Dominic Keegan,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
779055,74,2,8896a825-6549-47cd-b039-06413946b08d,700246,Carson Williams,,,1B,Single,single,,False,,,False,False,False,False,
779055,74,2,8896a825-6549-47cd-b039-06413946b08d,676044,Bob Seymour,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
779055,75,1,ac9f9e40-fbaf-48b1-9324-34d5688a0ae4,802415,Chandler Simpson,,,1B,Single,single,,False,,,False,False,False,False,
779055,75,1,ac9f9e40-fbaf-48b1-9324-34d5688a0ae4,676044,Bob Seymour,2B,2B,3B,Single,single,r_adv_force,False,,,False,False,False,False,
779055,75,1,ac9f9e40-fbaf-48b1-9324-34d5688a0ae4,700246,Carson Williams,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
779055,76,0,8c406a96-e1cd-41ee-b645-6cbb0c11f040,663968,Jake Mangum,,,,Double Play,double_play,,True,1B,2,False,False,False,False,
779055,76,0,8c406a96-e1cd-41ee-b645-6cbb0c11f040,802415,Chandler Simpson,1B,1B,,Double Play,double_play,r_doubled_off,True,1B,3,False,False,False,False,
778780,0,6,07787806-0016-0043-000c-f08cd117d70a,801300,Jack Doyle,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
778780,1,4,07787806-0026-0053-000c-f08cd117d70a,801307,Gregory Bozzo,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
778780,2,2,07787806-0036-0033-000c-f08cd117d70a,688462,Alex Lane,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
778780,3,8,07787806-0046-0093-000c-f08cd117d70a,572204,Trayce Thompson,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
778780,4,2,07787806-0056-0033-000c-f08cd117d70a,692225,Kristian Campbell,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
778780,5,3,07787806-0066-0043-000c-f08cd117d70a,691785,Marcelo Mayer,,,1B,Single,single,,False,,,False,False,False,False,
778780,6,5,07787806-0076-0063-000c-f08cd117d70a,671213,Triston Casas,,,1B,Field Error,field_error,,False,,,False,False,False,False,
778780,6,5,07787806-0076-0063-000c-f08cd117d70a,691785,Marcelo Mayer,1B,1B,2B,Field Error,field_error,r_adv_force,False,,,False,False,False,False,
778780,6,5,07787806-0076-0063-000c-f08cd117d70a,691785,Marcelo Mayer,1B,2B,3B,Field Error,field_error,r_adv_play,False,,,False,False,False,False,
778780,7,1,07787806-0086-0023-000c-f08cd117d70a,671213,Triston Casas,1B,1B,,Forceout,force_out,r_force_out,True,2B,3,False,False,False,False,
778780,7,1,07787806-0086-0023-000c-f08cd117d70a,647351,Abraham Toro,,,1B,Forceout,force_out,,False,,,False,False,False,False,
778780,8,3,07787806-0096-0043-000c-f08cd117d70a,806275,Jack Goodman,,,1B,Single,single,,False,,,False,False,False,False,
778780,9,1,07787806-0106-0023-000c-f08cd117d70a,809694,Carmelo Musacchia,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
778780,10,3,07787806-0116-0033-000c-f08cd117d70a,806275,Jack Goodman,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
778780,10,5,07787806-0116-0053-000c-f08cd117d70a,809686,Cam Maldonado,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
778780,10,5,07787806-0116-0053-000c-f08cd117d70a,806275,Jack Goodman,2B,2B,3B,Flyout,field_out,r_adv_play,False,,,False,False,False,False,
778780,11,8,07787806-0126-0093-000c-f08cd117d70a,809688,Matt Brinker,,,1B,Walk,walk,,False,,,False,False,False,False,
778780,12,2,07787806-0136-0013-000c-f08cd117d70a,809688,Matt Brinker,1B,1B,2B,Hit By Pitch,hit_by_pitch,r_adv_force,False,,,False,False,False,False,
778780,12,2,07787806-0136-0013-000c-f08cd117d70a,801298,Justin Bosland,,,1B,Hit By Pitch,hit_by_pitch,,False,,,False,False,False,False,
778780,13,2,07787806-0146-0033-000c-f08cd117d70a,695664,Harrison Feinberg,,,1B,Field Error,field_error,,False,,,False,False,False,False,
778780,13,2,07787806-0146-0033-000c-f08cd117d70a,809688,Matt Brinker,2B,2B,3B,Field Error,field_error,r_adv_force,False,,,False,False,False,False,
778780,13,2,07787806-0146-0033-000c-f08cd117d70a,809688,Matt Brinker,2B,3B,score,Field Error,field_error,r_adv_play,False,,,True,False,False,True,687003
778780,13,2,07787806-0146-0033-000c-f08cd117d70a,806275,Jack Goodman,3B,3B,score,Field Error,field_error,r_adv_force,False,,,True,False,False,True,687003
778780,13,2,07787806-0146-0033-000c-f08cd117d70a,801298,Justin Bosland,1B,1B,2B,Field Error,field_error,r_adv_force,False,,,False,False,False,False,
778780,14,0,07787806-0156-0013-000c-f08cd117d70a,801300,Jack Doyle,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778780,15,7,07787806-0166-0073-000c-f08cd117d70a,686765,Nick Sogard,,,1B,Walk,walk,,False,,,False,False,False,False,
778780,16,2,07787806-0176-0033-000c-f08cd117d70a,681987,Nate Eaton,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
778780,17,4,07787806-0186-0053-000c-f08cd117d70a,691373,Jhostynxon Garcia,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
778780,18,1,07787806-0196-0023-000c-f08cd117d70a,656627,Mark Kolozsvary,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
778780,19,5,07787806-0206-0053-000c-f08cd117d70a,801307,Gregory Bozzo,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
778780,20,2,07787806-0216-0033-000c-f08cd117d70a,688462,Alex Lane,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
778780,21,3,07787806-0226-0043-000c-f08cd117d70a,806275,Jack Goodman,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
778780,22,6,07787806-0236-0063-000c-f08cd117d70a,572204,Trayce Thompson,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
778780,23,4,07787806-0246-0053-000c-f08cd117d70a,692225,Kristian Campbell,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
778780,24,1,07787806-0256-0023-000c-f08cd117d70a,691785,Marcelo Mayer,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
778780,25,1,07787806-0266-0023-000c-f08cd117d70a,809694,Carmelo Musacchia,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
778780,26,5,07787806-0276-0063-000c-f08cd117d70a,809686,Cam Maldonado,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
778780,27,4,07787806-0286-0053-000c-f08cd117d70a,809688,Matt Brinker,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
778780,28,6,07787806-0296-0063-000c-f08cd117d70a,671213,Triston Casas,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
