gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
777026,0,6,44348b29-fd0e-308e-8421-80772b0a03ef,670770,TJ Friedl,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
777026,1,2,7ef96b5e-5079-3c0b-8a3c-9f8f6d782517,666158,Gavin Lux,,,1B,Single,single,,False,,,False,False,False,False,
777026,2,0,03eb34b0-71ef-3d9b-9c96-beb5f0445199,682829,Elly De La Cruz,,,,Grounded Into DP,grounded_into_double_play,,True,1B,2,False,False,False,False,
777026,2,0,03eb34b0-71ef-3d9b-9c96-beb5f0445199,666158,Gavin Lux,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,3,False,False,False,False,
777026,3,3,d77ece29-c30b-3aeb-90aa-b1b629679720,682928,CJ Abrams,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777026,4,1,c458ff9d-05d0-3b74-b46a-4b29bdf52193,695578,James Wood,,,1B,Single,single,,False,,,False,False,False,False,
777026,5,7,59c388c2-ae19-3d18-911b-4fd5337f3e2c,695578,James Wood,1B,1B,,Caught Stealing 2B,caught_stealing_2b,r_caught_stealing_2b,True,2B,2,False,False,False,False,
777026,5,8,087c752f-beb7-350d-8002-21365546a5aa,642708,Amed Rosario,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777026,6,5,d26cd0ec-f40a-394b-8915-54d56c23bc78,669720,Austin Hays,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777026,7,5,a902b8d2-136e-3608-a18e-79ecb8427667,641584,Jake Fraley,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777026,8,3,f7971661-6235-3851-820a-cee59fb22a28,682622,Noelvi Marte,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777026,9,0,74d46c3e-fa61-36e8-978d-03e362a24b1c,663993,Nathaniel Lowe,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777026,10,4,4f20414b-7f08-3b74-ade2-bfb9ec42cf0b,669743,Alex Call,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777026,11,5,21a26556-b77c-3cee-8b01-7718bcef69ef,691781,Brady House,,,1B,Single,single,,False,,,False,False,False,False,
777026,12,0,d213295e-477e-3faa-b6a4-db93764a5345,671277,Luis García Jr.,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777026,13,1,9bb1c3c6-565b-32a3-853f-cad5a7e83d4c,624431,Jose Trevino,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777026,14,2,017c753c-4b6a-353a-b7c3-467f4b626763,666181,Will Benson,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777026,15,9,17945fab-c746-3b03-8cfe-626b0544fcce,669289,Santiago Espinal,,,1B,Walk,walk,,False,,,False,False,False,False,
777026,16,0,ab41e8c9-10a4-3e70-96fd-bcf22e148476,669289,Santiago Espinal,1B,1B,2B,Hit By Pitch,hit_by_pitch,r_adv_force,False,,,False,False,False,False,
777026,16,0,ab41e8c9-10a4-3e70-96fd-bcf22e148476,670770,TJ Friedl,,,1B,Hit By Pitch,hit_by_pitch,,False,,,False,False,False,False,
777026,17,5,c0209fb9-40e4-36bf-aafc-eda9a4e72bcb,666158,Gavin Lux,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777026,18,2,e022d54d-50ba-3ab5-a909-e48c094c62a6,686452,Drew Millas,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777026,19,2,dd487f61-2f3f-30a3-80fd-28dfc23af37c,696285,Jacob Young,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777026,20,2,f9d33df3-3b9a-3918-9cb2-bc0ce291ab0d,682928,CJ Abrams,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
