gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
776837,1,0,133,0,0,0,1
776837,1,1,120,0,0,0,0
776837,2,0,133,3,3,0,1
776837,2,1,120,0,0,0,0
776837,3,0,133,0,0,0,0
776837,3,1,120,0,2,0,1
776837,4,0,133,1,2,0,1
776837,4,1,120,0,0,0,0
776837,5,0,133,0,1,0,1
776837,5,1,120,0,1,0,1
776837,6,0,133,0,1,0,1
776837,6,1,120,0,0,0,0
776837,7,0,133,0,1,0,1
776837,7,1,120,0,0,0,0
776837,8,0,133,1,2,0,0
776837,8,1,120,0,0,0,0
776837,9,0,133,1,2,0,1
776837,9,1,120,0,0,0,0
776830,1,0,145,0,0,0,0
776830,1,1,136,0,0,0,0
776830,2,0,145,0,0,0,1
776830,2,1,136,0,1,1,2
776830,3,0,145,0,0,0,1
776830,3,1,136,2,2,0,0
776830,4,0,145,0,1,0,2
776830,4,1,136,0,1,0,1
776830,5,0,145,1,1,0,0
776830,5,1,136,0,0,0,0
776830,6,0,145,0,2,1,2
776830,6,1,136,0,0,0,1
776830,7,0,145,1,1,0,1
776830,7,1,136,0,0,0,1
776830,8,0,145,0,2,0,2
776830,8,1,136,0,1,0,3
776830,9,0,145,0,0,0,0
776830,9,1,136,0,0,0,0
776830,10,0,145,1,0,1,2
776830,10,1,136,1,0,0,1
776830,11,0,145,0,0,0,1
776830,11,1,136,1,1,0,2
776840,1,0,113,0,2,0,1
776840,1,1,134,3,2,0,2
776840,2,0,113,0,0,0,0
776840,2,1,134,0,0,0,0
776840,3,0,113,0,2,0,2
776840,3,1,134,0,1,0,2
776840,4,0,113,0,1,0,1
776840,4,1,134,1,3,0,2
776840,5,0,113,0,1,0,1
776840,5,1,134,0,2,0,2
776840,6,0,113,0,1,0,1
776840,6,1,134,1,1,0,2
776840,7,0,113,0,0,1,0
776840,7,1,134,2,1,0,0
776840,8,0,113,0,1,0,1
776840,8,1,134,0,0,0,1
776840,9,0,113,0,1,0,1
776840,9,1,134,,0,0,0
776842,1,0,146,0,0,0,0
776842,1,1,144,2,2,0,0
776842,2,0,146,5,5,0,1
776842,2,1,144,0,2,0,1
776842,3,0,146,0,1,0,2
776842,3,1,144,0,0,0,0
776842,4,0,146,1,2,0,1
776842,4,1,144,0,0,0,0
776842,5,0,146,0,0,0,0
776842,5,1,144,0,0,0,0
776842,6,0,146,0,1,0,1
776842,6,1,144,3,4,0,2
776842,7,0,146,0,1,1,1
776842,7,1,144,2,1,0,3
776842,8,0,146,0,0,0,0
776842,8,1,144,1,2,0,1
776842,9,0,146,0,0,0,0
776842,9,1,144,,0,0,0
