gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
776490,1,0,121,1,1,0,0
776490,1,1,116,2,2,0,1
776490,2,0,121,0,0,0,0
776490,2,1,116,0,1,0,1
776490,3,0,121,0,0,0,0
776490,3,1,116,0,0,0,0
776490,4,0,121,5,4,0,1
776490,4,1,116,0,0,0,0
776490,5,0,121,0,1,0,1
776490,5,1,116,0,0,0,0
776490,6,0,121,0,1,0,2
776490,6,1,116,0,0,1,0
776490,7,0,121,6,8,0,2
776490,7,1,116,0,1,0,0
776490,8,0,121,0,1,0,1
776490,8,1,116,0,0,0,1
776490,9,0,121,0,1,0,0
776490,9,1,116,3,4,0,2
776496,1,0,119,0,0,0,0
776496,1,1,134,4,4,0,1
776496,2,0,119,1,2,0,1
776496,2,1,134,0,0,0,1
776496,3,0,119,2,4,0,2
776496,3,1,134,0,0,0,0
776496,4,0,119,1,1,0,0
776496,4,1,134,0,0,0,0
776496,5,0,119,0,1,0,0
776496,5,1,134,0,0,0,1
776496,6,0,119,0,0,0,1
776496,6,1,134,3,2,1,1
776496,7,0,119,2,3,0,1
776496,7,1,134,1,1,0,1
776496,8,0,119,0,0,0,0
776496,8,1,134,1,1,0,1
776496,9,0,119,1,1,0,1
776496,9,1,134,,0,0,0
776491,1,0,141,4,2,0,0
776491,1,1,113,1,2,0,2
776491,2,0,141,4,4,1,0
776491,2,1,113,5,3,0,0
776491,3,0,141,0,0,0,0
776491,3,1,113,0,1,0,1
776491,4,0,141,2,2,0,0
776491,4,1,113,2,3,0,1
776491,5,0,141,0,1,0,1
776491,5,1,113,0,2,0,2
776491,6,0,141,0,0,0,0
776491,6,1,113,0,0,0,0
776491,7,0,141,1,1,0,0
776491,7,1,113,0,1,0,0
776491,8,0,141,0,1,0,2
776491,8,1,113,1,2,0,1
776491,9,0,141,1,1,0,1
776491,9,1,113,0,1,0,1
776493,1,0,114,0,1,0,1
776493,1,1,111,0,0,0,0
776493,2,0,114,1,1,0,0
776493,2,1,111,4,6,0,1
776493,3,0,114,0,0,0,0
776493,3,1,111,1,2,0,1
776493,4,0,114,0,0,0,0
776493,4,1,111,0,1,0,1
776493,5,0,114,0,1,0,0
776493,5,1,111,0,0,0,0
776493,6,0,114,6,6,0,0
776493,6,1,111,2,3,0,1
