gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
776490,2025-09-02T22:40:00Z,2025-09-02,1,R,F,Final,121,New York Mets,12,116,Detroit Tigers,5,2394,Comerica Park,9
776496,2025-09-02T22:40:00Z,2025-09-02,1,R,F,Final,119,Los Angeles Dodgers,7,134,Pittsburgh Pirates,9,31,PNC Park,9
776491,2025-09-02T22:40:00Z,2025-09-02,1,R,F,Final,141,Toronto Blue Jays,12,113,Cincinnati Reds,9,2602,Great American Ball Park,9
776493,2025-09-02T22:45:00Z,2025-09-02,1,R,F,Final,114,Cleveland Guardians,7,111,Boston Red Sox,11,3,Fenway Park,9
776482,2025-09-02T22:45:00Z,2025-09-02,1,R,F,Final,146,Miami Marlins,2,120,Washington Nationals,5,3309,Nationals Park,9
776485,2025-09-02T23:35:00Z,2025-09-02,1,R,F,Final,136,Seattle Mariners,5,139,Tampa Bay Rays,6,2523,George M. Steinbrenner Field,9
776488,2025-09-02T23:40:00Z,2025-09-02,1,R,F,Final,108,Los Angeles Angels,5,118,Kansas City Royals,1,7,Kauffman Stadium,9
776487,2025-09-02T23:40:00Z,2025-09-02,1,R,F,Final,144,Atlanta Braves,3,112,Chicago Cubs,4,17,Wrigley Field,9
776484,2025-09-02T23:40:00Z,2025-09-02,1,R,F,Final,145,Chicago White Sox,12,142,Minnesota Twins,3,3312,Target Field,9
776483,2025-09-02T23:45:00Z,2025-09-02,1,R,F,Final,133,Athletics,1,138,St. Louis Cardinals,2,2889,Busch Stadium,9
776489,2025-09-03T00:10:00Z,2025-09-02,1,R,F,Final,147,New York Yankees,7,117,Houston Astros,1,2392,Daikin Park,9
776486,2025-09-03T00:40:00Z,2025-09-02,1,R,F,Final,137,San Francisco Giants,7,115,Colorado Rockies,4,19,Coors Field,9
776480,2025-09-03T01:40:00Z,2025-09-02,1,R,F,Final,110,Baltimore Orioles,6,135,San Diego Padres,2,2680,Petco Park,9
776481,2025-09-03T01:40:00Z,2025-09-02,1,R,F,Final,140,Texas Rangers,3,109,Arizona Diamondbacks,5,15,Chase Field,9
