gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
776866,1,0,137,0,0,0,0
776866,1,1,134,0,1,0,1
776866,2,0,137,0,0,0,0
776866,2,1,134,0,0,0,0
776866,3,0,137,2,1,0,1
776866,3,1,134,1,4,0,3
776866,4,0,137,1,1,0,0
776866,4,1,134,0,1,0,1
776866,5,0,137,3,3,0,0
776866,5,1,134,0,0,1,0
776866,6,0,137,2,4,0,2
776866,6,1,134,0,1,0,1
776866,7,0,137,0,1,0,2
776866,7,1,134,0,0,1,0
776866,8,0,137,0,0,0,1
776866,8,1,134,0,0,0,0
776866,9,0,137,0,1,0,1
776866,9,1,134,0,0,0,0
776861,1,0,142,3,3,0,0
776861,1,1,116,0,1,0,1
776861,2,0,142,0,1,0,1
776861,2,1,116,0,0,0,1
776861,3,0,142,0,1,0,1
776861,3,1,116,1,2,0,1
776861,4,0,142,1,1,0,0
776861,4,1,116,0,1,0,1
776861,5,0,142,2,2,0,0
776861,5,1,116,0,1,0,1
776861,6,0,142,0,0,0,0
776861,6,1,116,0,0,0,0
776861,7,0,142,0,0,0,1
776861,7,1,116,0,1,0,1
776861,8,0,142,0,1,0,1
776861,8,1,116,2,3,0,1
776861,9,0,142,0,0,0,2
776861,9,1,116,0,0,1,0
776862,1,0,117,2,2,0,0
776862,1,1,146,0,0,0,0
776862,2,0,117,0,0,0,0
776862,2,1,146,1,2,0,2
776862,3,0,117,0,1,0,3
776862,3,1,146,0,0,0,0
776862,4,0,117,2,2,0,1
776862,4,1,146,0,1,0,1
776862,5,0,117,3,4,0,1
776862,5,1,146,1,1,0,0
776862,6,0,117,0,0,0,0
776862,6,1,146,0,0,0,0
776862,7,0,117,0,1,0,1
776862,7,1,146,1,1,0,1
776862,8,0,117,0,1,0,1
776862,8,1,146,0,0,0,1
776862,9,0,117,0,1,0,0
776862,9,1,146,0,0,0,1
776865,1,0,133,5,6,0,1
776865,1,1,120,0,0,0,0
776865,2,0,133,0,2,0,1
776865,2,1,120,0,0,0,0
776865,3,0,133,1,2,0,2
776865,3,1,120,0,1,0,1
776865,4,0,133,3,3,0,2
776865,4,1,120,1,2,0,1
776865,5,0,133,1,1,0,0
776865,5,1,120,0,0,0,0
776865,6,0,133,0,2,0,2
776865,6,1,120,2,2,0,2
776865,7,0,133,2,4,0,2
776865,7,1,120,0,0,0,0
776865,8,0,133,4,4,0,1
776865,8,1,120,0,1,0,2
776865,9,0,133,0,0,0,0
776865,9,1,120,4,4,0,3
776868,1,0,110,0,1,0,1
776868,1,1,143,0,0,0,0
776868,2,0,110,0,1,0,0
776868,2,1,143,3,5,0,3
776868,3,0,110,0,0,0,0
776868,3,1,143,0,0,0,0
776868,4,0,110,0,1,0,1
776868,4,1,143,1,2,0,1
776868,5,0,110,0,1,0,1
776868,5,1,143,0,1,0,0
776868,6,0,110,0,0,0,1
776868,6,1,143,0,0,0,0
776868,7,0,110,0,0,0,0
776868,7,1,143,0,1,0,1
776868,8,0,110,0,0,0,0
776868,8,1,143,1,1,0,0
776868,9,0,110,0,1,0,1
776868,9,1,143,,0,0,0
