gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
776190,2025-09-25T16:40:00Z,2025-09-25,1,R,F,Final,134,Pittsburgh Pirates,1,113,Cincinnati Reds,2,2602,Great American Ball Park,9
776191,2025-09-25T17:05:00Z,2025-09-25,1,R,F,Final,139,Tampa Bay Rays,5,110,Baltimore Orioles,6,2,Oriole Park at Camden Yards,9
776183,2025-09-25T18:35:00Z,2025-09-25,1,R,F,Final,142,Minnesota Twins,4,140,Texas Rangers,0,5325,Globe Life Field,9
776182,2025-09-25T19:35:00Z,2025-09-25,1,R,F,Final,117,Houston Astros,11,133,Athletics,5,2529,Sutter Health Park,9
776185,2025-09-25T19:40:00Z,2025-09-25,1,R,F,Final,119,Los Angeles Dodgers,8,109,Arizona Diamondbacks,0,15,Chase Field,9
776188,2025-09-25T22:05:00Z,2025-09-25,1,R,F,Final,146,Miami Marlins,0,143,Philadelphia Phillies,1,2681,Citizens Bank Park,9
776189,2025-09-25T22:40:00Z,2025-09-25,1,R,F,Final,116,Detroit Tigers,4,114,Cleveland Guardians,2,5,Progressive Field,9
776184,2025-09-25T23:05:00Z,2025-09-25,1,R,F,Final,145,Chicago White Sox,3,147,New York Yankees,5,3313,Yankee Stadium,9
776186,2025-09-25T23:07:00Z,2025-09-25,1,R,F,Final,111,Boston Red Sox,1,141,Toronto Blue Jays,6,14,Rogers Centre,9
776187,2025-09-25T23:40:00Z,2025-09-25,1,R,F,Final,121,New York Mets,8,112,Chicago Cubs,5,17,Wrigley Field,9
776178,2025-09-26T01:38:00Z,2025-09-25,1,R,F,Final,118,Kansas City Royals,9,108,Los Angeles Angels,4,1,Angel Stadium,9
776179,2025-09-26T01:40:00Z,2025-09-25,1,R,F,Final,115,Colorado Rockies,2,136,Seattle Mariners,6,680,T-Mobile Park,9
