gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777592,1,0,146,1,3,0,1
777592,1,1,139,0,2,0,2
777592,2,0,146,0,1,0,1
777592,2,1,139,0,1,0,1
777592,3,0,146,0,0,0,1
777592,3,1,139,0,0,0,0
777592,4,0,146,0,0,0,0
777592,4,1,139,0,0,0,0
777592,5,0,146,1,2,0,1
777592,5,1,139,2,1,0,0
777592,6,0,146,0,0,0,0
777592,6,1,139,0,0,0,0
777592,7,0,146,0,1,0,1
777592,7,1,139,0,0,0,0
777592,8,0,146,0,0,0,0
777592,8,1,139,1,2,0,1
777592,9,0,146,0,0,0,0
777592,9,1,139,,0,0,0
777586,1,0,135,0,0,0,1
777586,1,1,158,0,0,0,0
777586,2,0,135,0,0,0,0
777586,2,1,158,0,0,0,0
777586,3,0,135,0,0,0,0
777586,3,1,158,0,0,0,0
777586,4,0,135,0,0,0,0
777586,4,1,158,0,0,0,0
777586,5,0,135,0,0,0,0
777586,5,1,158,0,1,0,2
777586,6,0,135,0,1,0,1
777586,6,1,158,0,0,0,3
777586,7,0,135,1,1,0,0
777586,7,1,158,0,0,0,2
777586,8,0,135,0,1,0,1
777586,8,1,158,0,2,0,2
777586,9,0,135,0,0,0,0
777586,9,1,158,0,1,0,1
777596,1,0,140,0,0,0,0
777596,1,1,120,0,0,0,0
777596,2,0,140,2,3,0,1
777596,2,1,120,0,0,0,0
777596,3,0,140,0,1,0,1
777596,3,1,120,0,1,0,0
777596,4,0,140,0,1,0,1
777596,4,1,120,2,2,0,1
777596,5,0,140,1,1,0,2
777596,5,1,120,0,0,1,0
777596,6,0,140,0,2,0,3
777596,6,1,120,0,1,0,0
777596,7,0,140,0,1,0,0
777596,7,1,120,0,1,0,1
777596,8,0,140,1,1,0,0
777596,8,1,120,0,1,0,1
777596,9,0,140,0,1,0,0
777596,9,1,120,0,1,0,1
777595,1,0,143,0,0,0,0
777595,1,1,134,0,2,0,2
777595,2,0,143,0,0,0,0
777595,2,1,134,1,2,0,1
777595,3,0,143,1,2,0,1
777595,3,1,134,0,0,1,1
777595,4,0,143,0,0,0,0
777595,4,1,134,0,1,0,1
777595,5,0,143,0,0,0,0
777595,5,1,134,0,0,0,0
777595,6,0,143,0,0,0,0
777595,6,1,134,0,0,0,0
777595,7,0,143,0,0,0,0
777595,7,1,134,0,1,0,0
777595,8,0,143,0,0,0,1
777595,8,1,134,1,1,0,3
777595,9,0,143,0,1,0,1
777595,9,1,134,,0,0,0
777602,1,0,109,0,0,0,0
777602,1,1,113,0,0,0,0
777602,2,0,109,1,1,0,0
777602,2,1,113,0,0,0,2
777602,3,0,109,1,2,0,1
777602,3,1,113,0,1,0,0
777602,4,0,109,0,2,0,2
777602,4,1,113,1,1,0,0
777602,5,0,109,0,0,0,1
777602,5,1,113,1,1,0,0
777602,6,0,109,0,0,0,0
777602,6,1,113,0,1,0,1
777602,7,0,109,0,0,0,0
777602,7,1,113,2,2,0,0
777602,8,0,109,0,0,0,0
777602,8,1,113,0,0,0,0
777602,9,0,109,0,0,0,0
777602,9,1,113,,0,0,0
777594,1,0,112,0,0,0,0
777594,1,1,116,2,2,0,1
777594,2,0,112,0,0,0,0
777594,2,1,116,0,0,0,0
777594,3,0,112,0,0,0,0
777594,3,1,116,0,2,0,2
777594,4,0,112,0,1,0,3
777594,4,1,116,0,0,0,1
777594,5,0,112,0,1,0,1
777594,5,1,116,2,3,0,1
777594,6,0,112,0,0,0,0
777594,6,1,116,0,0,0,0
777594,7,0,112,0,2,0,2
777594,7,1,116,0,1,0,1
777594,8,0,112,0,0,0,0
777594,8,1,116,0,2,0,2
777594,9,0,112,0,0,0,0
777594,9,1,116,,0,0,0
777591,1,0,117,0,0,0,0
777591,1,1,114,0,1,0,1
777591,2,0,117,0,1,0,1
777591,2,1,114,2,2,0,0
777591,3,0,117,0,0,0,0
777591,3,1,114,0,1,0,1
777591,4,0,117,0,0,0,0
777591,4,1,114,0,2,0,2
777591,5,0,117,0,1,0,1
777591,5,1,114,0,0,0,0
777591,6,0,117,0,0,0,0
777591,6,1,114,0,0,0,0
777591,7,0,117,2,3,1,1
777591,7,1,114,2,2,0,2
777591,8,0,117,0,0,0,0
777591,8,1,114,0,1,0,1
777591,9,0,117,0,2,0,2
777591,9,1,114,,0,0,0
777585,1,0,141,0,0,0,1
777585,1,1,142,0,0,0,2
777585,2,0,141,1,2,0,1
777585,2,1,142,2,2,0,2
777585,3,0,141,2,2,0,2
777585,3,1,142,0,1,1,1
777585,4,0,141,0,0,0,0
777585,4,1,142,2,2,0,0
777585,5,0,141,0,0,0,0
777585,5,1,142,2,2,0,3
777585,6,0,141,0,0,0,0
777585,6,1,142,0,3,0,2
777585,7,0,141,0,0,1,0
777585,7,1,142,0,0,0,1
777585,8,0,141,0,0,0,0
777585,8,1,142,0,2,0,2
777585,9,0,141,0,1,0,1
777585,9,1,142,,0,0,0
777590,1,0,118,0,1,0,1
777590,1,1,145,2,1,0,0
777590,2,0,118,0,1,0,1
777590,2,1,145,0,0,0,0
777590,3,0,118,0,1,0,0
777590,3,1,145,0,0,0,1
777590,4,0,118,2,3,0,2
777590,4,1,145,0,0,0,0
777590,5,0,118,0,2,0,1
777590,5,1,145,0,0,0,0
777590,6,0,118,0,1,0,0
777590,6,1,145,0,0,0,0
777590,7,0,118,2,3,0,1
777590,7,1,145,0,0,0,0
777590,8,0,118,0,1,0,0
777590,8,1,145,0,0,0,0
777590,9,0,118,3,3,0,1
777590,9,1,145,3,3,0,3
777582,1,0,119,0,1,0,1
777582,1,1,138,0,1,0,1
777582,2,0,119,3,4,0,1
777582,2,1,138,0,1,0,1
777582,3,0,119,0,0,0,0
777582,3,1,138,0,0,0,0
777582,4,0,119,1,2,0,1
777582,4,1,138,0,1,0,1
777582,5,0,119,0,0,0,0
777582,5,1,138,1,3,0,2
777582,6,0,119,0,1,0,1
777582,6,1,138,1,2,0,1
777582,7,0,119,1,1,0,0
777582,7,1,138,1,2,0,2
777582,8,0,119,2,1,0,3
777582,8,1,138,0,0,0,0
777582,9,0,119,0,0,0,1
777582,9,1,138,0,1,0,1
777583,1,0,121,0,1,0,1
777583,1,1,115,0,0,0,0
777583,2,0,121,2,3,0,2
777583,2,1,115,0,0,0,2
777583,3,0,121,3,4,0,1
777583,3,1,115,0,0,1,0
777583,4,0,121,3,3,0,1
777583,4,1,115,0,0,0,0
777583,5,0,121,0,0,0,0
777583,5,1,115,2,3,0,3
777583,6,0,121,0,0,0,0
777583,6,1,115,0,1,0,1
777583,7,0,121,2,3,0,1
777583,7,1,115,1,2,0,1
777583,8,0,121,2,1,0,1
777583,8,1,115,0,1,0,1
777583,9,0,121,1,2,0,2
777583,9,1,115,2,3,0,1
777588,1,0,110,0,0,0,1
777588,1,1,133,1,2,0,1
777588,2,0,110,1,1,1,0
777588,2,1,133,3,4,1,1
777588,3,0,110,0,2,0,2
777588,3,1,133,0,1,0,1
777588,4,0,110,0,1,0,1
777588,4,1,133,0,0,0,0
777588,5,0,110,0,1,0,1
777588,5,1,133,0,1,0,2
777588,6,0,110,0,1,1,1
777588,6,1,133,0,0,0,1
777588,7,0,110,0,1,0,1
777588,7,1,133,0,0,0,0
777588,8,0,110,0,1,0,1
777588,8,1,133,1,1,0,0
777588,9,0,110,0,0,0,0
777588,9,1,133,,0,0,0
777587,1,0,144,1,1,0,1
777587,1,1,137,0,0,0,0
777587,2,0,144,0,0,0,0
777587,2,1,137,1,1,0,1
777587,3,0,144,2,3,0,1
777587,3,1,137,0,0,0,0
777587,4,0,144,0,0,1,0
777587,4,1,137,3,1,0,1
777587,5,0,144,0,0,0,0
777587,5,1,137,0,1,0,1
777587,6,0,144,0,1,0,2
777587,6,1,137,0,0,0,0
777587,7,0,144,0,0,0,1
777587,7,1,137,0,0,0,0
777587,8,0,144,0,0,0,0
777587,8,1,137,0,0,0,0
777587,9,0,144,0,1,0,1
777587,9,1,137,,0,0,0
777589,1,0,136,1,1,0,1
777589,1,1,108,0,0,0,0
777589,2,0,136,0,1,0,2
777589,2,1,108,0,0,0,0
777589,3,0,136,0,1,0,2
777589,3,1,108,0,0,1,0
777589,4,0,136,0,1,0,1
777589,4,1,108,2,2,0,0
777589,5,0,136,2,5,0,3
777589,5,1,108,0,0,0,0
777589,6,0,136,0,0,0,0
777589,6,1,108,0,0,0,0
777589,7,0,136,0,1,0,1
777589,7,1,108,0,0,0,0
777589,8,0,136,0,1,0,1
777589,8,1,108,0,0,0,0
777589,9,0,136,0,0,0,0
777589,9,1,108,0,0,0,1
777593,1,0,111,0,0,0,0
777593,1,1,147,2,2,0,0
777593,2,0,111,0,0,0,0
777593,2,1,147,0,1,0,0
777593,3,0,111,0,1,0,1
777593,3,1,147,0,0,1,0
777593,4,0,111,0,0,0,1
777593,4,1,147,0,0,0,0
777593,5,0,111,2,1,0,0
777593,5,1,147,1,1,0,0
777593,6,0,111,5,4,0,2
777593,6,1,147,2,2,0,3
777593,7,0,111,0,0,0,0
777593,7,1,147,0,1,0,1
777593,8,0,111,2,3,0,0
777593,8,1,147,0,2,0,2
777593,9,0,111,2,3,0,2
777593,9,1,147,2,1,0,2
