gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
813054,0,4,a7f9b416-fdad-3ad6-88cd-427dac6af79f,681481,Kerry Carpenter,,,1B,Single,single,,False,,,False,False,False,False,
813054,1,2,05000799-8d3b-3f5d-92ad-07179be78c09,650402,Gleyber Torres,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813054,2,0,0826eb7d-e9ad-3a77-b2e2-a30faff4188d,681481,Kerry Carpenter,1B,1B,,Forceout,force_out,r_force_out,True,2B,2,False,False,False,False,
813054,2,0,0826eb7d-e9ad-3a77-b2e2-a30faff4188d,682985,Riley Greene,,,1B,Forceout,force_out,,False,,,False,False,False,False,
813054,3,3,3e2f247c-817c-30a6-a8e4-8e982b088f06,679529,Spencer Torkelson,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813054,4,2,a6581d4a-5320-373c-b206-92dd336c6bc2,668227,Randy Arozarena,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813054,5,7,b60e0746-10c8-3886-a242-9bd81a22c7d6,663728,Cal Raleigh,,,1B,Single,single,,False,,,False,False,False,False,
813054,6,2,508479da-b54d-3b53-b02c-bbd838a94399,677594,Julio Rodríguez,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813054,7,4,b65246c6-c4cb-353f-8f24-c6db8914abf9,593871,Jorge Polanco,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813054,8,0,0a5620ee-8f97-3364-a7ce-e57151dd6a58,690993,Colt Keith,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813054,9,3,7b87a306-b6d0-369a-9b5a-d0e2f65b9f11,656716,Zach McKinstry,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
813054,10,1,e1ee7ccc-c2c2-3fc4-82a5-3c8d44987e4a,693307,Dillon Dingler,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
813054,11,3,e1e260ab-c67f-3934-9276-2c92b6929159,553993,Eugenio Suárez,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813054,12,5,039ba247-0fcd-3f5e-975b-9307e0983c0a,647304,Josh Naylor,,,2B,Double,double,,False,,,False,False,False,False,
813054,13,3,13b045d6-ae53-39cc-adaa-72f06967eabe,647304,Josh Naylor,2B,2B,3B,Stolen Base 3B,stolen_base_3b,r_stolen_base_3b,False,,,False,False,False,False,
813054,13,5,7bdfe0d7-4c61-38bc-8d04-cfdad6b9c981,641598,Mitch Garver,,,,Sac Fly,sac_fly,,True,1B,2,False,False,False,False,
813054,13,5,7bdfe0d7-4c61-38bc-8d04-cfdad6b9c981,647304,Josh Naylor,3B,3B,score,Sac Fly,sac_fly,r_adv_play,False,,,True,True,True,False,669373
813054,14,3,6ec42085-6222-370f-82f9-cb79ea3697a1,645302,Victor Robles,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813054,15,5,e133bbcc-3bbb-33f4-9f12-7f8c9a83e1bc,678009,Parker Meadows,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813054,16,3,419afeab-3d6f-32b8-a277-fa839a8fd3e7,595879,Javier Báez,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813054,17,2,f8bb89e8-d4fe-3ad2-92ec-9471e524b98b,681481,Kerry Carpenter,,,1B,Single,single,,False,,,False,False,False,False,
813054,18,6,080e40f8-c0d1-3757-ae09-f2b7399a1156,650402,Gleyber Torres,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813054,19,6,69f5b763-7825-3013-ad34-2c4421cb8d89,641487,J.P. Crawford,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813054,20,5,8b8ec7bc-5f78-37a5-88ed-afb547e27711,668227,Randy Arozarena,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813054,21,6,2a220470-738f-3312-9f98-d0937944d9fe,663728,Cal Raleigh,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813054,22,1,c72544d2-14dd-3e47-bb35-e3d487ea6e95,682985,Riley Greene,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813054,23,3,295279a2-0e78-3efe-b6a6-47030cd23d98,679529,Spencer Torkelson,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
813054,24,5,d50fc5f1-f80b-3b8b-8a67-3ec7ac3657fd,690993,Colt Keith,,,1B,Hit By Pitch,hit_by_pitch,,False,,,False,False,False,False,
813054,25,2,9ea5def8-60f0-35b5-bda7-1f600d6eba04,690993,Colt Keith,1B,1B,,Caught Stealing 2B,caught_stealing_2b,r_caught_stealing_2b,True,2B,3,False,False,False,False,
813054,26,6,8e99a314-f105-33a9-a4b8-79fb1669ca93,677594,Julio Rodríguez,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813054,27,7,73b5dfd2-7d13-3181-8f46-5d391d3108a1,593871,Jorge Polanco,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813054,28,4,f844cdad-39e6-31c5-a355-9f970f07568b,553993,Eugenio Suárez,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813054,29,6,2a635271-1dca-3cac-ae28-427aa33e3474,656716,Zach McKinstry,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813054,30,5,5700a575-9e59-31c2-9986-9056cee50606,693307,Dillon Dingler,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813054,31,4,88180896-66b5-3657-9d0c-f78bff4dc11a,678009,Parker Meadows,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813054,32,1,b1881967-33f9-305f-a610-3426a74bb69e,647304,Josh Naylor,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
813054,33,6,f097dca5-d026-3996-b783-ccdfbd1a2129,641598,Mitch Garver,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813054,34,5,8762d3e4-d71b-303e-80f1-0c64a77ee4bd,645302,Victor Robles,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
813054,35,0,6dc5befd-255b-3d26-b98e-f718997c75c2,595879,Javier Báez,,,2B,Double,double,,False,,,False,False,False,False,
813054,36,3,d7fb0dcc-bd56-34d1-bf8e-b3a6027b4b9d,681481,Kerry Carpenter,,,score,Home Run,home_run,,False,,,True,True,True,False,642100
813054,36,3,d7fb0dcc-bd56-34d1-bf8e-b3a6027b4b9d,595879,Javier Báez,2B,2B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,669923
813054,37,0,d307a5de-64ed-3ce1-8393-9ffd9004ffe7,650402,Gleyber Torres,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813054,38,1,9a8d995e-65d5-3434-8fab-b960bac8f86b,682985,Riley Greene,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
813054,39,4,28d65de9-6882-3b13-b39a-71135ff8b047,679529,Spencer Torkelson,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813054,40,2,369818eb-b77e-38a5-88ef-d4b778a7a0ff,641487,J.P. Crawford,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813054,41,7,b27fd9c7-4aa5-3e54-b0c3-a1e7c97ab62b,668227,Randy Arozarena,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
813054,42,3,31c132f5-8e1f-3b5d-a405-f378a85047cd,663728,Cal Raleigh,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813054,43,5,ed784bab-77a7-3cf3-9a2d-2497e1f37d56,690993,Colt Keith,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813054,44,1,43c9b337-c02c-3c7a-9074-1e145e448b68,656716,Zach McKinstry,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
813054,45,6,c042d0a1-c63e-305a-885a-1831bd51ff0f,693307,Dillon Dingler,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
813054,46,3,d9e41f0b-3614-3d4f-8038-775403d407a5,677594,Julio Rodríguez,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
813054,47,6,4b85cb62-cb47-3e42-92f5-09a952ac99cb,593871,Jorge Polanco,,,1B,Walk,walk,,False,,,False,False,False,False,
813054,48,4,2771b36e-007f-3fe0-a982-f09e12e7203c,553993,Eugenio Suárez,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
813054,49,4,a3dcd598-2ba4-3b2d-8751-8601e7cb5e3d,647304,Josh Naylor,,,1B,Single,single,,False,,,False,False,False,False,
813054,49,4,a3dcd598-2ba4-3b2d-8751-8601e7cb5e3d,593871,Jorge Polanco,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
813054,50,6,1c157998-ac64-37d0-b7bb-3bdebc6463a5,660844,Leo Rivas,,,1B,Single,single,,False,,,False,False,False,False,
813054,50,6,1c157998-ac64-37d0-b7bb-3bdebc6463a5,593871,Jorge Polanco,2B,2B,3B,Single,single,r_adv_force,False,,,False,False,False,False,
813054,50,6,1c157998-ac64-37d0-b7bb-3bdebc6463a5,593871,Jorge Polanco,2B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,640448
813054,50,6,1c157998-ac64-37d0-b7bb-3bdebc6463a5,647304,Josh Naylor,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
813054,51,1,f40fbb6f-87de-3ac0-a856-10ac6a222e52,660844,Leo Rivas,1B,1B,,Forceout,force_out,r_force_out,True,2B,3,False,False,False,False,
