gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777483,1,0,143,1,2,0,1
777483,1,1,146,0,0,0,0
777483,2,0,143,0,0,0,0
777483,2,1,146,1,2,0,3
777483,3,0,143,0,1,0,1
777483,3,1,146,0,0,0,0
777483,4,0,143,1,2,0,1
777483,4,1,146,0,0,0,0
777483,5,0,143,0,0,0,1
777483,5,1,146,0,1,0,1
777483,6,0,143,0,1,0,1
777483,6,1,146,0,0,0,0
777483,7,0,143,1,2,0,1
777483,7,1,146,0,0,0,1
777483,8,0,143,0,0,0,0
777483,8,1,146,1,2,0,1
777483,9,0,143,2,2,0,2
777483,9,1,146,0,0,0,0
777488,1,0,115,2,2,0,0
777488,1,1,120,0,1,0,1
777488,2,0,115,0,0,0,0
777488,2,1,120,0,0,0,0
777488,3,0,115,0,0,0,0
777488,3,1,120,0,0,0,0
777488,4,0,115,0,1,0,1
777488,4,1,120,1,0,0,2
777488,5,0,115,1,2,0,1
777488,5,1,120,3,3,0,0
777488,6,0,115,0,0,0,0
777488,6,1,120,0,0,0,0
777488,7,0,115,0,0,0,0
777488,7,1,120,0,0,0,0
777488,8,0,115,0,0,0,0
777488,8,1,120,0,0,0,0
777488,9,0,115,3,3,0,0
777488,9,1,120,0,0,0,0
777487,1,0,108,0,2,0,2
777487,1,1,147,0,2,0,2
777487,2,0,108,0,0,0,0
777487,2,1,147,0,1,0,1
777487,3,0,108,0,0,0,0
777487,3,1,147,0,0,0,0
777487,4,0,108,0,0,0,0
777487,4,1,147,0,1,0,0
777487,5,0,108,0,0,0,0
777487,5,1,147,0,1,0,2
777487,6,0,108,0,1,0,1
777487,6,1,147,0,0,0,0
777487,7,0,108,0,0,0,0
777487,7,1,147,0,1,0,1
777487,8,0,108,0,1,0,1
777487,8,1,147,0,0,0,1
777487,9,0,108,0,2,0,2
777487,9,1,147,0,1,0,1
777487,10,0,108,0,0,0,1
777487,10,1,147,0,0,0,1
777487,11,0,108,1,1,0,3
777487,11,1,147,0,1,0,3
777484,1,0,110,0,0,0,0
777484,1,1,139,1,3,0,1
777484,2,0,110,0,0,0,0
777484,2,1,139,1,3,0,2
777484,3,0,110,0,1,0,1
777484,3,1,139,1,2,0,1
777484,4,0,110,1,2,1,1
777484,4,1,139,2,1,0,0
777484,5,0,110,0,0,0,0
777484,5,1,139,2,3,0,1
777484,6,0,110,0,0,0,0
777484,6,1,139,0,0,0,1
777484,7,0,110,0,1,0,0
777484,7,1,139,0,1,0,1
777484,8,0,110,0,0,0,0
777484,8,1,139,0,1,0,1
777484,9,0,110,0,0,0,0
777484,9,1,139,,0,0,0
777486,1,0,111,1,1,0,0
777486,1,1,136,0,0,0,0
777486,2,0,111,0,0,0,0
777486,2,1,136,0,0,0,0
777486,3,0,111,1,2,0,1
777486,3,1,136,0,3,0,3
777486,4,0,111,0,0,0,1
777486,4,1,136,0,0,0,0
777486,5,0,111,0,0,0,0
777486,5,1,136,0,0,0,0
777486,6,0,111,0,0,0,0
777486,6,1,136,0,0,0,0
777486,7,0,111,0,0,0,0
777486,7,1,136,0,1,0,2
777486,8,0,111,0,1,0,1
777486,8,1,136,0,0,0,2
777486,9,0,111,0,0,0,1
777486,9,1,136,0,0,0,0
777485,1,0,117,1,1,0,0
777485,1,1,133,0,0,0,0
777485,2,0,117,0,3,0,2
777485,2,1,133,0,1,0,1
777485,3,0,117,0,0,1,0
777485,3,1,133,0,0,0,1
777485,4,0,117,0,2,0,1
777485,4,1,133,0,0,0,0
777485,5,0,117,0,1,1,2
777485,5,1,133,1,2,0,2
777485,6,0,117,0,0,0,0
777485,6,1,133,0,0,0,0
777485,7,0,117,0,1,0,0
777485,7,1,133,0,1,0,0
777485,8,0,117,0,0,0,0
777485,8,1,133,0,1,0,1
777485,9,0,117,0,0,0,0
777485,9,1,133,2,1,0,0
777490,1,0,135,1,2,0,1
777490,1,1,119,0,0,0,0
777490,2,0,135,0,0,0,1
777490,2,1,119,0,0,0,0
777490,3,0,135,0,0,0,0
777490,3,1,119,1,2,0,1
777490,4,0,135,1,1,0,1
777490,4,1,119,5,6,0,2
777490,5,0,135,0,0,1,0
777490,5,1,119,0,0,0,1
777490,6,0,135,1,2,1,1
777490,6,1,119,0,0,0,1
777490,7,0,135,0,1,0,1
777490,7,1,119,0,2,0,2
777490,8,0,135,0,0,0,0
777490,8,1,119,0,0,0,1
777490,9,0,135,0,0,0,0
777490,9,1,119,,0,0,0
