gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
776759,0,9,f2ea3c08-502f-35b9-b299-a8feb0b3a830,695578,James Wood,,,1B,Single,single,,False,,,False,False,False,False,
776759,1,2,2581f661-9f9a-33e0-a6d3-3c4b1342595d,695578,James Wood,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
776759,1,5,8060da6c-b44a-3c8c-9b86-45da80b95904,682928,CJ Abrams,,,1B,Walk,walk,,False,,,False,False,False,False,
776759,2,1,359b8954-2136-34d2-b71b-fe3ba409d1ef,682928,CJ Abrams,1B,1B,,Forceout,force_out,r_force_out,True,2B,1,False,False,False,False,
776759,2,1,359b8954-2136-34d2-b71b-fe3ba409d1ef,695578,James Wood,2B,2B,3B,Forceout,force_out,r_adv_play,False,,,False,False,False,False,
776759,2,1,359b8954-2136-34d2-b71b-fe3ba409d1ef,671277,Luis García Jr.,,,1B,Forceout,force_out,,False,,,False,False,False,False,
776759,3,6,328a7026-5415-3bc2-9063-fddba76fdf74,671277,Luis García Jr.,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
776759,3,6,328a7026-5415-3bc2-9063-fddba76fdf74,605137,Josh Bell,,,1B,Walk,walk,,False,,,False,False,False,False,
776759,4,4,3466a9de-fae8-3eb0-a30a-24b3248f0726,663993,Nathaniel Lowe,,,score,Home Run,home_run,,False,,,True,True,True,False,607625
776759,4,4,3466a9de-fae8-3eb0-a30a-24b3248f0726,695578,James Wood,3B,3B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,607625
776759,4,4,3466a9de-fae8-3eb0-a30a-24b3248f0726,671277,Luis García Jr.,2B,2B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,607625
776759,4,4,3466a9de-fae8-3eb0-a30a-24b3248f0726,605137,Josh Bell,1B,1B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,607625
776759,5,1,467612e3-4255-3f70-b7f2-48bdc615576f,695734,Daylen Lile,,,1B,Single,single,,False,,,False,False,False,False,
776759,6,2,7d2b3098-8a04-3da4-beba-31118c696cf8,686452,Drew Millas,,,2B,Double,double,,False,,,False,False,False,False,
776759,6,2,7d2b3098-8a04-3da4-beba-31118c696cf8,695734,Daylen Lile,1B,1B,3B,Double,double,r_adv_force,False,,,False,False,False,False,
776759,6,2,7d2b3098-8a04-3da4-beba-31118c696cf8,695734,Daylen Lile,1B,3B,score,Double,double,r_adv_play,False,,,True,True,True,False,607625
776759,7,3,ead498d3-75c3-36b1-818b-b373b1b26f80,691781,Brady House,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
776759,8,4,5622f945-daf7-32d1-b2e9-1d94479d63af,690987,Robert Hassell III,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
776759,9,3,ee94c6fa-7d22-39a3-affe-16856f7fba55,573262,Mike Yastrzemski,,,1B,Walk,walk,,False,,,False,False,False,False,
776759,10,5,bcfd6c6e-1752-30f8-8f0b-6e5d68bb0e9f,677951,Bobby Witt Jr.,,,1B,Single,single,,False,,,False,False,False,False,
776759,10,5,bcfd6c6e-1752-30f8-8f0b-6e5d68bb0e9f,573262,Mike Yastrzemski,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
776759,11,1,54ea3a98-bd68-3175-a728-e238f12d0c7e,573262,Mike Yastrzemski,2B,2B,3B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
776759,11,1,54ea3a98-bd68-3175-a728-e238f12d0c7e,677951,Bobby Witt Jr.,1B,1B,2B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
776759,11,3,e9fad276-d9d5-3d48-a874-02750fe3e409,686469,Vinnie Pasquantino,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
776759,11,3,e9fad276-d9d5-3d48-a874-02750fe3e409,573262,Mike Yastrzemski,3B,3B,score,Groundout,field_out,r_adv_play,False,,,True,True,True,False,663623
776759,11,3,e9fad276-d9d5-3d48-a874-02750fe3e409,677951,Bobby Witt Jr.,2B,2B,3B,Groundout,field_out,r_adv_play,False,,,False,False,False,False,
776759,12,3,223455ef-8d9e-34e0-a58d-1d0bb0a41dc0,672580,Maikel Garcia,,,1B,Walk,walk,,False,,,False,False,False,False,
776759,13,5,e1f21210-5451-3d30-a96d-7bccb0ac5a6d,521692,Salvador Perez,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
776759,14,6,603e9c24-d1e9-3d02-bc54-c6ffb9a2147b,624428,Adam Frazier,,,1B,Single,single,,False,,,False,False,False,False,
776759,14,6,603e9c24-d1e9-3d02-bc54-c6ffb9a2147b,677951,Bobby Witt Jr.,3B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,663623
776759,14,6,603e9c24-d1e9-3d02-bc54-c6ffb9a2147b,672580,Maikel Garcia,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
776759,15,4,9836697a-3e1e-3f25-83ad-dcae28176c23,663697,Jonathan India,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
776759,16,5,5e65cbdd-9c7c-3b5d-8bfb-894baac6daf7,695578,James Wood,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
776759,17,3,1febc450-9821-3b6a-ad0a-229db7a832a9,682928,CJ Abrams,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
776759,18,4,6f88c951-66c0-3734-9ee4-a522d235f91d,671277,Luis García Jr.,,,1B,Walk,walk,,False,,,False,False,False,False,
776759,19,6,06735b8e-05e3-3199-bdcd-7b644c90637f,605137,Josh Bell,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
776759,20,1,b4538305-026a-3804-be9a-af5d23029fea,670231,John Rave,,,1B,Single,single,,False,,,False,False,False,False,
