gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
779033,2025-03-04T18:05:00Z,2025-03-04,1,S,F,Final,111,Boston Red Sox,12,134,Pittsburgh Pirates,4,2526,LECOM Park,9
778733,2025-03-04T18:05:00Z,2025-03-04,1,S,F,Final,138,St. Louis Cardinals,6,120,Washington Nationals,4,5000,CACTI Park of the Palm Beaches,9
779077,2025-03-04T18:05:00Z,2025-03-04,1,S,F,Final,121,New York Mets,1,138,St. Louis Cardinals,6,2520,Roger Dean Chevrolet Stadium,9
778974,2025-03-04T18:05:00Z,2025-03-04,1,S,F,Final,116,Detroit Tigers,1,139,Tampa Bay Rays,4,2534,Charlotte Sports Park,9
778708,2025-03-04T18:05:00Z,2025-03-04,1,S,F,Final: Tied,142,Minnesota Twins,0,144,Atlanta Braves,0,5380,CoolToday Park,9
778909,2025-03-04T18:05:00Z,2025-03-04,1,S,F,Final,147,New York Yankees,12,143,Philadelphia Phillies,3,2700,BayCare Ballpark,9
778825,2025-03-04T20:05:00Z,2025-03-04,1,S,F,Final,108,Los Angeles Angels,1,114,Cleveland Guardians,8,3834,Goodyear Ballpark,9
778750,2025-03-04T20:05:00Z,2025-03-04,1,S,F,Final,135,San Diego Padres,1,112,Chicago Cubs,16,4629,Sloan Park,9
778933,2025-03-04T20:05:00Z,2025-03-04,1,S,F,Final,133,Athletics,6,140,Texas Rangers,3,2603,Surprise Stadium,9
778798,2025-03-04T20:10:00Z,2025-03-04,1,S,F,Final,113,Cincinnati Reds,5,115,Colorado Rockies,9,4249,Salt River Fields at Talking Stick,9
779011,2025-03-04T20:10:00Z,2025-03-04,1,S,F,Final: Tied,137,San Francisco Giants,1,135,San Diego Padres,1,2530,Peoria Stadium,9
778857,2025-03-05T01:05:00Z,2025-03-04,1,S,F,Final,113,Cincinnati Reds,2,119,Los Angeles Dodgers,4,3809,Camelback Ranch,9
