gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
776200,2025-09-24T16:15:00Z,2025-09-24,1,R,F,Final,120,Washington Nationals,4,144,Atlanta Braves,3,4705,Truist Park,9
776198,2025-09-24T20:10:00Z,2025-09-24,1,R,F,Final,158,Milwaukee Brewers,3,135,San Diego Padres,1,2680,Petco Park,9
776203,2025-09-24T22:35:00Z,2025-09-24,1,R,F,Final,139,Tampa Bay Rays,6,110,Baltimore Orioles,2,2,Oriole Park at Camden Yards,9
776204,2025-09-24T22:40:00Z,2025-09-24,1,R,F,Final,116,Detroit Tigers,1,114,Cleveland Guardians,5,5,Progressive Field,9
776202,2025-09-24T22:40:00Z,2025-09-24,1,R,F,Final,134,Pittsburgh Pirates,4,113,Cincinnati Reds,3,2602,Great American Ball Park,9
776201,2025-09-24T22:45:00Z,2025-09-24,1,R,F,Final,146,Miami Marlins,1,143,Philadelphia Phillies,11,2681,Citizens Bank Park,9
776199,2025-09-24T23:05:00Z,2025-09-24,1,R,F,Final,145,Chicago White Sox,1,147,New York Yankees,8,3313,Yankee Stadium,9
776206,2025-09-24T23:07:00Z,2025-09-24,1,R,F,Final,111,Boston Red Sox,7,141,Toronto Blue Jays,1,14,Rogers Centre,9
776205,2025-09-25T00:05:00Z,2025-09-24,1,R,F,Final,121,New York Mets,3,112,Chicago Cubs,10,17,Wrigley Field,9
776192,2025-09-25T00:05:00Z,2025-09-24,1,R,F,Final,142,Minnesota Twins,2,140,Texas Rangers,4,5325,Globe Life Field,9
776197,2025-09-25T01:38:00Z,2025-09-24,1,R,F,Final,118,Kansas City Royals,2,108,Los Angeles Angels,3,1,Angel Stadium,9
776193,2025-09-25T01:40:00Z,2025-09-24,1,R,F,Final,119,Los Angeles Dodgers,5,109,Arizona Diamondbacks,4,15,Chase Field,9
776194,2025-09-25T01:40:00Z,2025-09-24,1,R,F,Final,115,Colorado Rockies,2,136,Seattle Mariners,9,680,T-Mobile Park,9
776196,2025-09-25T01:45:00Z,2025-09-24,1,R,F,Final,138,St. Louis Cardinals,3,137,San Francisco Giants,4,2395,Oracle Park,9
776195,2025-09-25T02:05:00Z,2025-09-24,1,R,F,Final,117,Houston Astros,0,133,Athletics,6,2529,Sutter Health Park,9
