gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
776200,1,0,120,1,3,0,1
776200,1,1,144,0,0,0,0
776200,2,0,120,0,0,0,0
776200,2,1,144,0,1,0,2
776200,3,0,120,0,0,0,0
776200,3,1,144,0,0,0,0
776200,4,0,120,1,1,0,0
776200,4,1,144,0,0,0,1
776200,5,0,120,0,0,0,0
776200,5,1,144,0,1,0,3
776200,6,0,120,1,2,0,1
776200,6,1,144,1,1,0,1
776200,7,0,120,0,0,0,0
776200,7,1,144,0,0,0,2
776200,8,0,120,1,1,0,0
776200,8,1,144,1,1,0,0
776200,9,0,120,0,2,0,1
776200,9,1,144,1,2,0,1
776198,1,0,158,0,1,0,1
776198,1,1,135,0,1,1,2
776198,2,0,158,0,1,0,1
776198,2,1,135,0,1,0,1
776198,3,0,158,0,1,0,2
776198,3,1,135,0,0,1,0
776198,4,0,158,0,1,0,2
776198,4,1,135,0,0,0,0
776198,5,0,158,1,2,0,1
776198,5,1,135,0,0,0,0
776198,6,0,158,0,0,0,0
776198,6,1,135,1,1,0,0
776198,7,0,158,1,3,0,1
776198,7,1,135,0,2,0,3
776198,8,0,158,0,0,0,0
776198,8,1,135,0,1,0,1
776198,9,0,158,1,1,0,0
776198,9,1,135,0,0,0,0
776203,1,0,139,1,2,2,1
776203,1,1,110,0,0,0,1
776203,2,0,139,1,2,0,1
776203,2,1,110,0,0,0,0
776203,3,0,139,1,3,0,2
776203,3,1,110,0,0,0,1
776203,4,0,139,0,0,0,0
776203,4,1,110,0,0,0,1
776203,5,0,139,0,0,0,0
776203,5,1,110,0,0,0,0
776203,6,0,139,1,2,0,1
776203,6,1,110,0,0,1,0
776203,7,0,139,1,1,0,0
776203,7,1,110,0,1,1,1
776203,8,0,139,1,1,0,0
776203,8,1,110,2,2,0,1
776203,9,0,139,0,0,0,0
776203,9,1,110,0,0,0,0
776204,1,0,116,0,0,0,0
776204,1,1,114,0,1,0,1
776204,2,0,116,0,0,1,0
776204,2,1,114,0,0,0,1
776204,3,0,116,1,3,0,2
776204,3,1,114,2,2,0,0
776204,4,0,116,0,1,0,2
776204,4,1,114,0,0,0,0
776204,5,0,116,0,0,0,0
776204,5,1,114,1,2,0,1
776204,6,0,116,0,1,0,1
776204,6,1,114,0,0,0,0
776204,7,0,116,0,0,1,1
776204,7,1,114,2,2,0,2
776204,8,0,116,0,0,0,0
776204,8,1,114,0,1,0,1
776204,9,0,116,0,1,0,1
776204,9,1,114,,0,0,0
776202,1,0,134,0,0,0,0
776202,1,1,113,0,0,0,0
776202,2,0,134,0,0,0,0
776202,2,1,113,0,0,0,0
776202,3,0,134,0,1,0,1
776202,3,1,113,0,2,0,2
776202,4,0,134,1,2,0,1
776202,4,1,113,0,1,0,1
776202,5,0,134,0,0,0,0
776202,5,1,113,0,1,0,1
776202,6,0,134,1,2,0,1
776202,6,1,113,0,0,0,0
776202,7,0,134,0,0,0,0
776202,7,1,113,0,1,0,1
776202,8,0,134,0,0,0,0
776202,8,1,113,1,1,0,2
776202,9,0,134,0,1,0,3
776202,9,1,113,1,2,0,1
776202,10,0,134,1,1,0,1
776202,10,1,113,1,2,0,2
776202,11,0,134,1,1,0,1
776202,11,1,113,0,0,0,3
776201,1,0,146,0,0,1,0
776201,1,1,143,0,1,0,2
776201,2,0,146,1,2,0,1
776201,2,1,143,0,0,1,1
776201,3,0,146,0,0,0,0
776201,3,1,143,1,1,0,0
776201,4,0,146,0,0,0,0
776201,4,1,143,2,3,0,1
776201,5,0,146,0,1,0,0
776201,5,1,143,3,2,1,0
776201,6,0,146,0,0,0,0
776201,6,1,143,0,0,0,0
776201,7,0,146,0,0,1,0
776201,7,1,143,5,4,0,0
776201,8,0,146,0,1,0,0
776201,8,1,143,0,1,0,1
776201,9,0,146,0,1,0,1
776201,9,1,143,,0,0,0
776199,1,0,145,0,0,0,0
776199,1,1,147,0,0,0,3
776199,2,0,145,1,2,0,2
776199,2,1,147,3,2,1,0
776199,3,0,145,0,0,0,0
776199,3,1,147,2,3,0,1
776199,4,0,145,0,1,0,1
776199,4,1,147,0,1,0,1
776199,5,0,145,0,1,0,1
776199,5,1,147,0,0,0,0
776199,6,0,145,0,0,0,0
776199,6,1,147,0,0,0,0
776199,7,0,145,0,0,0,1
776199,7,1,147,0,2,0,2
776199,8,0,145,0,0,0,0
776199,8,1,147,3,2,0,0
776199,9,0,145,0,1,0,1
776199,9,1,147,,0,0,0
776206,1,0,111,3,5,0,2
776206,1,1,141,0,1,0,1
776206,2,0,111,0,1,0,1
776206,2,1,141,0,0,0,0
776206,3,0,111,0,1,0,1
776206,3,1,141,0,1,0,0
776206,4,0,111,0,2,0,2
776206,4,1,141,0,0,0,0
776206,5,0,111,1,1,0,0
776206,5,1,141,0,1,0,1
776206,6,0,111,0,0,0,0
776206,6,1,141,0,0,0,0
776206,7,0,111,0,0,0,0
776206,7,1,141,0,0,0,0
776206,8,0,111,3,2,0,1
776206,8,1,141,0,0,0,0
776206,9,0,111,0,0,0,0
776206,9,1,141,1,1,0,1
776205,1,0,121,0,0,0,0
776205,1,1,112,0,2,0,2
776205,2,0,121,0,0,0,0
776205,2,1,112,0,0,0,0
776205,3,0,121,0,0,0,1
776205,3,1,112,5,5,0,1
776205,4,0,121,0,0,0,0
776205,4,1,112,1,1,0,0
776205,5,0,121,2,2,1,1
776205,5,1,112,2,0,0,0
776205,6,0,121,0,0,0,0
776205,6,1,112,2,2,0,0
776205,7,0,121,0,1,0,1
776205,7,1,112,0,0,0,0
776205,8,0,121,1,1,0,0
776205,8,1,112,0,1,0,1
776205,9,0,121,0,0,0,0
776205,9,1,112,,0,0,0
776192,1,0,142,1,1,0,0
776192,1,1,140,0,0,0,0
776192,2,0,142,0,0,0,0
776192,2,1,140,0,0,0,0
776192,3,0,142,0,0,0,0
776192,3,1,140,0,1,0,1
776192,4,0,142,0,0,0,1
776192,4,1,140,1,1,0,1
776192,5,0,142,0,1,0,0
776192,5,1,140,0,0,0,0
776192,6,0,142,0,0,0,0
776192,6,1,140,0,0,0,1
776192,7,0,142,0,1,0,0
776192,7,1,140,3,3,0,2
776192,8,0,142,1,2,0,1
776192,8,1,140,0,0,0,0
776192,9,0,142,0,0,0,0
776192,9,1,140,,0,0,0
776197,1,0,118,0,0,0,0
776197,1,1,108,0,0,0,0
776197,2,0,118,0,0,1,0
776197,2,1,108,1,2,0,2
776197,3,0,118,0,0,0,0
776197,3,1,108,1,1,0,1
776197,4,0,118,0,0,2,1
776197,4,1,108,1,1,1,2
776197,5,0,118,1,1,0,1
776197,5,1,108,0,0,0,0
776197,6,0,118,0,0,0,0
776197,6,1,108,0,1,0,0
776197,7,0,118,1,1,0,1
776197,7,1,108,0,1,0,2
776197,8,0,118,0,0,0,0
776197,8,1,108,0,0,0,0
776197,9,0,118,0,0,0,0
776197,9,1,108,,0,0,0
776193,1,0,119,1,1,0,0
776193,1,1,109,1,1,0,1
776193,2,0,119,0,1,0,1
776193,2,1,109,0,1,0,1
776193,3,0,119,0,2,0,2
776193,3,1,109,0,1,0,1
776193,4,0,119,2,3,0,1
776193,4,1,109,0,1,0,1
776193,5,0,119,0,0,0,0
776193,5,1,109,0,0,0,0
776193,6,0,119,0,0,0,0
776193,6,1,109,0,1,0,0
776193,7,0,119,0,0,0,0
776193,7,1,109,0,0,0,0
776193,8,0,119,1,2,0,1
776193,8,1,109,3,4,1,2
776193,9,0,119,0,0,0,0
776193,9,1,109,0,0,0,0
776193,10,0,119,0,1,0,1
776193,10,1,109,0,0,0,3
776193,11,0,119,1,1,0,1
776193,11,1,109,0,0,0,1
776194,1,0,115,0,0,0,0
776194,1,1,136,3,3,0,0
776194,2,0,115,0,0,0,0
776194,2,1,136,2,2,0,1
776194,3,0,115,0,0,0,0
776194,3,1,136,0,2,0,1
776194,4,0,115,1,1,1,0
776194,4,1,136,2,2,0,2
776194,5,0,115,0,0,0,0
776194,5,1,136,0,0,0,0
776194,6,0,115,0,0,0,0
776194,6,1,136,0,2,0,1
776194,7,0,115,0,0,0,0
776194,7,1,136,1,2,0,1
776194,8,0,115,0,0,0,0
776194,8,1,136,1,1,0,0
776194,9,0,115,1,1,0,1
776194,9,1,136,,0,0,0
776196,1,0,138,0,0,0,0
776196,1,1,137,0,0,0,0
776196,2,0,138,0,0,1,0
776196,2,1,137,1,2,0,3
776196,3,0,138,2,3,0,1
776196,3,1,137,1,2,0,1
