gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777459,1,0,158,0,0,0,0
777459,1,1,112,0,1,0,1
777459,2,0,158,0,2,0,2
777459,2,1,112,0,0,0,0
777459,3,0,158,1,2,0,3
777459,3,1,112,0,0,0,0
777459,4,0,158,0,0,0,0
777459,4,1,112,0,0,0,3
777459,5,0,158,1,1,0,0
777459,5,1,112,0,0,0,0
777459,6,0,158,1,1,0,2
777459,6,1,112,0,0,1,0
777459,7,0,158,0,0,0,0
777459,7,1,112,0,1,0,1
777459,8,0,158,4,2,0,2
777459,8,1,112,0,0,0,0
777459,9,0,158,0,1,0,1
777459,9,1,112,0,0,0,0
776692,1,0,117,0,2,0,3
776692,1,1,116,0,1,0,1
776692,2,0,117,0,0,0,1
776692,2,1,116,0,1,0,2
776692,3,0,117,0,0,0,0
776692,3,1,116,0,0,0,1
776692,4,0,117,0,1,0,0
776692,4,1,116,1,1,0,0
776692,5,0,117,0,0,0,0
776692,5,1,116,4,4,0,1
776692,6,0,117,0,0,0,0
776692,6,1,116,1,1,0,2
776692,7,0,117,0,0,0,0
776692,7,1,116,4,4,0,0
776692,8,0,117,0,0,0,0
776692,8,1,116,0,1,0,2
776692,9,0,117,0,2,0,3
776692,9,1,116,,0,0,0
776694,1,0,141,0,0,0,0
776694,1,1,134,0,1,0,0
776694,2,0,141,0,2,0,2
776694,2,1,134,1,2,0,2
776694,3,0,141,2,3,0,1
776694,3,1,134,1,2,0,2
776694,4,0,141,0,0,0,0
776694,4,1,134,0,0,0,0
776694,5,0,141,0,0,0,1
776694,5,1,134,0,0,0,0
776694,6,0,141,0,0,0,0
776694,6,1,134,0,0,0,1
776694,7,0,141,0,0,1,0
776694,7,1,134,1,1,0,2
776694,8,0,141,0,1,2,0
776694,8,1,134,2,0,0,0
776694,9,0,141,0,0,0,1
776694,9,1,134,,0,0,0
776688,1,0,138,0,1,0,2
776688,1,1,146,1,2,0,2
776688,2,0,138,0,0,0,1
776688,2,1,146,0,0,0,0
776688,3,0,138,0,0,0,0
776688,3,1,146,0,0,0,0
776688,4,0,138,0,0,0,0
776688,4,1,146,1,1,0,0
