gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
778738,0,5,bbb89186-c20f-4ed8-b0cc-8dcde57872ea,691026,Masyn Winn,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778738,1,4,8f83af02-1b7d-4c8f-a7f7-4f22c187cda5,680977,Brendan Donovan,,,1B,Walk,walk,,False,,,False,False,False,False,
778738,2,4,2e93c8b6-d97c-4e42-84a0-9819c9bfc835,691023,Jordan Walker,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
778738,3,6,9338bdf2-fcb2-4283-b857-35551ecee3a0,676475,Alec Burleson,,,1B,Single,single,,False,,,False,False,False,False,
778738,3,6,9338bdf2-fcb2-4283-b857-35551ecee3a0,680977,Brendan Donovan,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
778738,3,6,9338bdf2-fcb2-4283-b857-35551ecee3a0,680977,Brendan Donovan,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
778738,4,5,e7d905d1-1163-452f-b431-9b7b51865433,676475,Alec Burleson,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
778738,4,5,e7d905d1-1163-452f-b431-9b7b51865433,671056,Iván Herrera,,,1B,Walk,walk,,False,,,False,False,False,False,
778738,5,3,e8799a15-de02-4fc9-8970-00194bb413ac,663609,Luken Baker,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778738,6,5,f0227793-6739-4375-bab8-059afa409d5a,514888,Jose Altuve,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
778738,7,5,cd250ce8-6822-42f7-a66e-4463246aea1a,670623,Isaac Paredes,,,score,Home Run,home_run,,False,,,True,True,True,False,607200
778738,8,0,29f3861f-9fc2-4a44-9690-ba23b12d0f7a,572233,Christian Walker,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
778738,9,1,594285ae-f660-4ac7-9b09-adcba3ce2385,673237,Yainer Diaz,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778738,10,5,c025e0bf-a518-4e3a-a4aa-5c83f5d9c42d,695336,Thomas Saggese,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778738,11,0,5a50a93a-4b2d-4d69-8b8c-025108d1e6a8,689288,Matt Koperniak,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
778738,12,1,862f1c96-de20-476a-84ec-bf638c615efd,672279,Michael Siani,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778738,13,2,e2ecff7b-f235-4391-abd0-45b004c17ae3,572138,Jon Singleton,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778738,14,4,44c41216-0e60-4775-aca9-ec74ffe1ff6a,663898,Brendan Rodgers,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
778738,15,4,966dbec5-94e4-4eeb-8870-4fcd4f063525,685744,Kenedy Corona,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
778738,16,5,49a05ed0-a7e1-4569-9293-87b398aed694,691026,Masyn Winn,,,1B,Walk,walk,,False,,,False,False,False,False,
778738,17,5,af8f5119-c072-4baa-9d64-ca8021e10ecb,691026,Masyn Winn,1B,1B,,Caught Stealing 2B,caught_stealing_2b,r_caught_stealing_2b,True,2B,1,False,False,False,False,
778738,17,8,e7abffff-a2ca-4161-8fb7-c83edfa1ee26,680977,Brendan Donovan,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
778738,18,5,f539537b-08b4-4db2-835a-d9ca2739df69,691023,Jordan Walker,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
778738,19,8,17643608-eb40-4261-811d-26a2762703ac,670097,Zack Short,,,1B,Walk,walk,,False,,,False,False,False,False,
778738,20,5,70bc5289-aaed-4f88-accd-b04ed4a645be,670097,Zack Short,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
778738,20,6,cca3f896-90e7-4757-8337-a2bcc3df21f9,676694,Jake Meyers,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
778738,21,1,a5f5fa44-9e94-47bc-8cc8-3b158f9ba979,514888,Jose Altuve,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
778738,22,2,32db44a0-5dbd-4e32-a0c3-e61c24aa5ca2,670623,Isaac Paredes,,,1B,Single,single,,False,,,False,False,False,False,
778738,22,2,32db44a0-5dbd-4e32-a0c3-e61c24aa5ca2,670097,Zack Short,2B,2B,score,Single,single,r_adv_play,False,,,True,True,True,False,694358
778738,23,1,0e27db77-061b-40cf-a49e-41c3ed2afab8,572233,Christian Walker,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778738,24,5,ea0c8c52-35ba-4cc6-b19b-0f8b1481a560,676475,Alec Burleson,,,1B,Walk,walk,,False,,,False,False,False,False,
778738,25,6,0800210f-c5ae-444e-a167-f5451ed89e66,676475,Alec Burleson,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
778738,25,6,0800210f-c5ae-444e-a167-f5451ed89e66,671056,Iván Herrera,,,1B,Walk,walk,,False,,,False,False,False,False,
778738,26,3,910d78fd-44e3-4671-932d-2b9e43108d51,663609,Luken Baker,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
778738,27,2,3cd01890-49ca-4dcc-8c85-1ff5d30d169d,695336,Thomas Saggese,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
778738,28,4,b3d4b1ed-df54-47d1-876d-bc64911d79a1,689288,Matt Koperniak,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778738,29,0,79353473-36f4-4ded-8ccc-c8c9598824fc,673237,Yainer Diaz,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
778738,30,3,7e248c93-6540-488d-a51e-c84fd0961018,572138,Jon Singleton,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
778738,31,0,9fe8c2ff-1594-4dcc-9b25-8942975c96ec,663898,Brendan Rodgers,,,1B,Single,single,,False,,,False,False,False,False,
778738,32,4,93d49729-9ab7-4d78-8157-89bd3c62b786,685744,Kenedy Corona,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
778738,33,4,58057f72-4213-4a9f-9e57-986b190c8fcb,672279,Michael Siani,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778738,34,2,7ab3141c-8ba4-4d0c-96cd-8ac1ff7b1529,691026,Masyn Winn,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
778738,35,5,91dee57f-7f12-45f3-84e0-1f7f5b2fe050,680977,Brendan Donovan,,,1B,Single,single,,False,,,False,False,False,False,
778738,36,4,d7e71dfd-4ce1-4a60-b672-2a0248c5b28b,691023,Jordan Walker,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
778738,37,0,05b09c76-a0f5-4483-82fc-2b20380f6117,670097,Zack Short,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778738,38,3,7a1bb6de-374d-4d47-b96f-c2b3124b1240,676694,Jake Meyers,,,1B,Walk,walk,,False,,,False,False,False,False,
778738,39,1,20a28bbb-8268-445b-9c0e-091f9d341779,514888,Jose Altuve,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
778738,40,6,5287e320-bbb4-4e3b-958a-74873d89eec7,681488,Logan Cerny,1B,1B,,Forceout,force_out,r_force_out,True,2B,3,False,False,False,False,
778738,40,6,5287e320-bbb4-4e3b-958a-74873d89eec7,670623,Isaac Paredes,,,1B,Forceout,force_out,,False,,,False,False,False,False,
778738,41,7,5d628698-4a3f-4d49-aba7-8340057142b1,676475,Alec Burleson,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778738,42,1,09700c75-5b33-4b00-a130-be65e5174ebe,671056,Iván Herrera,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
778738,43,1,d8881c82-2039-4cd2-bba2-9a2a1de34cb1,663609,Luken Baker,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778738,44,7,bb23dcdb-f7f5-4e99-b736-d369a08bb457,572233,Christian Walker,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
778738,45,2,35c1b837-f6fc-40e6-b34c-89e6ef27675a,682692,Miguel Palma,,,2B,Double,double,,False,,,False,False,False,False,
778738,46,0,b9f8ae3f-756b-49b4-93a6-56d95a86037a,572138,Jon Singleton,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
778738,47,1,3e8e676d-304e-4a0b-890c-642c97695a99,663898,Brendan Rodgers,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
778738,48,5,d9869685-80e1-4ffb-923b-bae90c5b8a66,695336,Thomas Saggese,,,1B,Single,single,,False,,,False,False,False,False,
778738,49,1,b7c7b67d-0fb4-4a9d-a447-80d04cf92931,695336,Thomas Saggese,1B,1B,,Forceout,force_out,r_force_out,True,2B,1,False,False,False,False,
778738,49,1,b7c7b67d-0fb4-4a9d-a447-80d04cf92931,689288,Matt Koperniak,,,1B,Forceout,force_out,,False,,,False,False,False,False,
778738,50,5,8d9aa2e0-0b42-4415-ae25-1d0dcd09b446,672279,Michael Siani,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
778738,51,8,5d0a6c16-8cc5-4238-befd-972f69bf43f5,691026,Masyn Winn,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
778738,52,14,48fdefb4-958b-4db7-a9de-5be44459a430,683145,Colin Barber,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
778738,53,0,ca6cd437-71f1-4896-b3ed-649dd4cd2539,694376,Shay Whitcomb,,,score,Home Run,home_run,,False,,,True,True,True,False,695835
778738,54,5,cef52e03-f019-41e0-b409-061675784a79,681488,Logan Cerny,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
