gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777306,1,0,135,0,1,0,1
777306,1,1,143,0,1,0,2
777306,2,0,135,0,1,0,1
777306,2,1,143,1,1,0,1
777306,3,0,135,0,0,0,0
777306,3,1,143,0,0,0,2
777306,4,0,135,0,0,0,0
777306,4,1,143,2,2,0,1
777306,5,0,135,0,1,0,1
777306,5,1,143,1,2,0,1
777306,6,0,135,0,2,0,2
777306,6,1,143,0,0,0,0
777306,7,0,135,0,0,0,0
777306,7,1,143,0,0,0,0
777306,8,0,135,0,1,0,1
777306,8,1,143,0,0,0,0
777306,9,0,135,0,1,0,1
777306,9,1,143,,0,0,0
777299,1,0,138,0,0,0,0
777299,1,1,134,1,3,0,1
777299,2,0,138,0,0,0,0
777299,2,1,134,0,0,0,0
777299,3,0,138,0,0,0,0
777299,3,1,134,0,0,0,1
777299,4,0,138,0,0,0,0
777299,4,1,134,0,0,0,1
777299,5,0,138,0,0,0,0
777299,5,1,134,6,7,0,1
777299,6,0,138,0,1,0,1
777299,6,1,134,0,0,0,0
777299,7,0,138,0,2,0,1
777299,7,1,134,0,1,0,1
777299,8,0,138,0,0,0,0
777299,8,1,134,0,0,0,0
777299,9,0,138,0,1,0,1
777299,9,1,134,,0,0,0
777295,1,0,147,0,0,0,0
777295,1,1,141,0,1,0,1
777295,2,0,147,0,0,0,0
777295,2,1,141,0,0,0,1
777295,3,0,147,0,0,0,0
777295,3,1,141,0,1,0,2
777295,4,0,147,2,2,0,0
777295,4,1,141,0,1,0,2
777295,5,0,147,0,1,0,1
777295,5,1,141,1,1,0,1
777295,6,0,147,1,2,1,2
777295,6,1,141,4,5,0,1
777295,7,0,147,0,0,0,1
777295,7,1,141,0,1,0,0
777295,8,0,147,1,1,0,2
777295,8,1,141,0,0,0,0
777295,9,0,147,0,1,0,1
777295,9,1,141,,0,0,0
777300,1,0,113,0,0,1,0
777300,1,1,111,7,6,0,3
777300,2,0,113,0,0,0,0
777300,2,1,111,0,0,0,0
777300,3,0,113,0,0,0,0
777300,3,1,111,0,0,0,0
777300,4,0,113,3,4,0,1
777300,4,1,111,0,1,0,0
777300,5,0,113,1,3,0,1
777300,5,1,111,1,2,0,1
777300,6,0,113,1,1,0,1
777300,6,1,111,1,2,0,1
777300,7,0,113,0,0,0,2
777300,7,1,111,0,1,0,0
777300,8,0,113,0,0,0,0
777300,8,1,111,4,2,0,1
777300,9,0,113,1,2,0,1
777300,9,1,111,,0,0,0
777296,1,0,133,3,2,0,0
777296,1,1,139,0,0,0,0
777296,2,0,133,0,0,0,0
777296,2,1,139,0,0,0,0
777296,3,0,133,1,3,0,1
777296,3,1,139,0,0,0,0
777296,4,0,133,0,0,1,0
777296,4,1,139,4,5,0,2
777296,5,0,133,0,1,0,3
777296,5,1,139,0,0,0,0
777296,6,0,133,0,0,0,0
777296,6,1,139,0,0,0,0
777296,7,0,133,0,0,0,1
777296,7,1,139,0,0,0,0
777296,8,0,133,0,0,0,0
777296,8,1,139,0,2,0,1
777296,9,0,133,2,3,0,0
777296,9,1,139,0,1,0,0
777292,1,0,110,0,1,0,1
777292,1,1,140,0,1,0,2
777292,2,0,110,0,2,0,2
777292,2,1,140,0,1,0,1
777292,3,0,110,3,4,0,2
777292,3,1,140,0,0,0,1
777292,4,0,110,0,0,0,0
777292,4,1,140,0,0,0,0
777292,5,0,110,0,1,0,1
777292,5,1,140,0,0,0,0
777292,6,0,110,0,0,0,0
777292,6,1,140,2,1,0,0
777292,7,0,110,0,1,1,1
777292,7,1,140,1,0,0,0
777292,8,0,110,0,1,0,1
777292,8,1,140,0,2,0,2
777292,9,0,110,0,0,0,0
777292,9,1,140,0,0,0,1
777292,10,0,110,3,2,0,0
777292,10,1,140,3,2,0,0
777292,11,0,110,4,3,0,2
777292,11,1,140,0,0,0,1
777297,1,0,118,0,0,0,0
777297,1,1,136,0,1,0,0
777297,2,0,118,0,0,0,0
777297,2,1,136,0,0,0,1
777297,3,0,118,1,3,0,2
777297,3,1,136,0,0,0,0
777297,4,0,118,0,0,0,0
777297,4,1,136,1,3,0,3
777297,5,0,118,0,0,0,0
777297,5,1,136,4,4,0,0
777297,6,0,118,0,0,0,0
777297,6,1,136,0,1,0,2
777297,7,0,118,0,0,0,0
777297,7,1,136,1,2,0,1
777297,8,0,118,1,1,0,2
777297,8,1,136,0,1,0,1
777297,9,0,118,0,0,0,0
777297,9,1,136,,0,0,0
777291,1,0,137,0,0,0,0
777291,1,1,109,0,0,0,0
777291,2,0,137,0,1,0,0
777291,2,1,109,0,1,0,1
777291,3,0,137,0,1,1,1
777291,3,1,109,1,1,0,2
777291,4,0,137,0,0,0,0
777291,4,1,109,0,0,0,0
777291,5,0,137,0,1,0,1
777291,5,1,109,0,1,0,1
777291,6,0,137,0,0,0,0
777291,6,1,109,1,1,0,0
777291,7,0,137,2,3,0,1
777291,7,1,109,1,3,0,2
777291,8,0,137,0,1,0,1
777291,8,1,109,1,1,0,0
777291,9,0,137,0,0,0,0
777291,9,1,109,,0,0,0
