gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
776223,0,7,68b8add8-8ab4-3c77-94fe-30a818d3584e,802415,Chandler Simpson,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
776223,1,2,f0b505a1-4713-3a7a-b852-18df2c79ba07,650490,Yandy Díaz,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
776223,2,1,c7576ca6-0720-31e5-93f6-44120ec858f8,664040,Brandon Lowe,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
776223,3,6,643d5a1f-457b-3373-8d73-7e79a39e0379,702616,Jackson Holliday,,,1B,Walk,walk,,False,,,False,False,False,False,
776223,4,6,677d4541-8990-3513-ae7c-372cb5729c27,676059,Jordan Westburg,,,2B,Double,double,,False,,,False,False,False,False,
776223,4,6,677d4541-8990-3513-ae7c-372cb5729c27,702616,Jackson Holliday,1B,1B,3B,Double,double,r_adv_force,False,,,False,False,False,False,
776223,5,6,3a0bc0fd-f9d2-3ecf-9285-5d1ab31cafa3,683002,Gunnar Henderson,,,,Sac Fly,sac_fly,,True,1B,1,False,False,False,False,
776223,5,6,3a0bc0fd-f9d2-3ecf-9285-5d1ab31cafa3,676059,Jordan Westburg,2B,2B,3B,Sac Fly,sac_fly,r_adv_play,False,,,False,False,False,False,
776223,5,6,3a0bc0fd-f9d2-3ecf-9285-5d1ab31cafa3,702616,Jackson Holliday,3B,3B,score,Sac Fly,sac_fly,r_adv_play,False,,,True,True,True,False,686752
776223,6,3,262e539d-42f5-34de-8a3e-bc25aac2f3af,641933,Tyler O'Neill,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
776223,6,3,262e539d-42f5-34de-8a3e-bc25aac2f3af,676059,Jordan Westburg,3B,3B,score,Groundout,field_out,r_adv_play,False,,,True,True,True,False,686752
776223,7,2,81908d5d-dba7-3c89-958e-d7fd7241b88a,687637,Dylan Beavers,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
776223,8,6,d6e84033-934c-37ba-8a1d-af4ac6f75e93,691406,Junior Caminero,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
776223,9,4,7bc69c14-1808-39d5-a7f9-ad433433d0b4,666139,Josh Lowe,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
776223,10,10,752e5ff0-d918-3163-be45-eeacc939adce,663968,Jake Mangum,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
776223,11,5,472ffcad-c5d0-3754-8f64-6131732823de,668939,Adley Rutschman,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
776223,12,1,8570ddb7-92f5-384c-9354-e7ccb39e1c54,694212,Samuel Basallo,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
776223,13,6,3a310853-3994-3a74-b2b8-dbac03d55587,681297,Colton Cowser,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
776223,14,4,f5a568cd-ffa8-363f-b976-edecb4297a64,676439,Hunter Feduccia,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
776223,15,5,a59008c1-5808-3ec5-a797-368678ebfaa3,700246,Carson Williams,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
776223,16,3,61ccdad3-0a49-3c22-90cd-23b619cf10c2,676044,Bob Seymour,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
776223,17,5,a1488fdd-3597-3602-8b4e-4a4abe960e66,691723,Coby Mayo,,,1B,Single,single,,False,,,False,False,False,False,
776223,18,0,e2ebc746-1665-3dd0-aef9-c8a1d63ed0d1,702616,Jackson Holliday,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
776223,18,0,e2ebc746-1665-3dd0-aef9-c8a1d63ed0d1,691723,Coby Mayo,1B,1B,2B,Groundout,field_out,r_adv_force,False,,,False,False,False,False,
776223,19,8,0e9d9faf-29c0-3403-aacc-65b86ca81d92,676059,Jordan Westburg,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
776223,20,1,4700db90-a508-3012-818a-fe86c0ca3e7b,683002,Gunnar Henderson,,,1B,Single,single,,False,,,False,False,False,False,
776223,20,1,4700db90-a508-3012-818a-fe86c0ca3e7b,691723,Coby Mayo,2B,2B,score,Single,single,r_adv_play,False,,,True,True,True,False,686752
776223,21,6,334aa5d4-8cb8-3f8d-8b89-e8ceb3103bd1,683002,Gunnar Henderson,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
776223,21,7,176e6337-5559-35b8-9ddc-f76d8ad67169,641933,Tyler O'Neill,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
776223,22,4,a57df219-d17a-3c03-8441-7dbe06bad635,802415,Chandler Simpson,,,1B,Single,single,,False,,,False,False,False,False,
776223,23,1,ebf97f7d-d981-3e04-b56e-0f01b53e4a50,802415,Chandler Simpson,1B,1B,2B,Wild Pitch,wild_pitch,r_adv_play,False,,,False,False,False,False,
776223,23,2,c561e190-7314-30ad-90d1-da158ae049b1,650490,Yandy Díaz,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
776223,24,6,70e6b516-ccc1-3717-89a1-d553cccbc508,664040,Brandon Lowe,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
776223,24,6,70e6b516-ccc1-3717-89a1-d553cccbc508,802415,Chandler Simpson,2B,2B,3B,Groundout,field_out,r_adv_play,False,,,False,False,False,False,
776223,25,6,785e7cb0-d156-3aa1-8ba4-fbc1378df56c,691406,Junior Caminero,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
776223,26,8,ef0ddfde-5345-3116-b1e7-0d1ec08144bb,687637,Dylan Beavers,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
