gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
776151,1,0,116,0,0,0,0
776151,1,1,111,1,2,0,1
776151,2,0,116,0,1,0,1
776151,2,1,111,0,1,0,2
776151,3,0,116,0,2,0,1
776151,3,1,111,0,1,0,1
776151,4,0,116,3,3,0,1
776151,4,1,111,3,3,1,1
776151,5,0,116,0,1,0,0
776151,5,1,111,0,0,0,3
776151,6,0,116,0,0,0,0
776151,6,1,111,0,0,0,0
776151,7,0,116,0,1,0,2
776151,7,1,111,0,0,0,1
776151,8,0,116,0,0,0,0
776151,8,1,111,0,0,0,0
776151,9,0,116,0,1,0,2
776151,9,1,111,,0,0,0
776138,1,0,118,0,1,0,2
776138,1,1,133,0,0,0,1
776138,2,0,118,1,2,0,2
776138,2,1,133,0,0,0,0
776138,3,0,118,0,0,0,1
776138,3,1,133,0,0,0,0
776138,4,0,118,2,3,0,1
776138,4,1,133,0,1,1,1
776138,5,0,118,1,3,0,2
776138,5,1,133,0,3,0,3
776138,6,0,118,0,1,0,1
776138,6,1,133,0,0,0,0
776138,7,0,118,4,3,0,1
776138,7,1,133,0,0,1,0
776138,8,0,118,1,1,0,0
776138,8,1,133,2,2,0,1
776138,9,0,118,0,1,0,1
776138,9,1,133,0,1,0,2
776137,1,0,115,0,0,0,0
776137,1,1,137,1,1,0,0
776137,2,0,115,0,1,0,1
776137,2,1,137,0,1,0,0
776137,3,0,115,0,0,0,0
776137,3,1,137,0,0,0,1
776137,4,0,115,0,0,0,0
776137,4,1,137,1,3,0,2
776137,5,0,115,0,2,0,2
776137,5,1,137,0,0,0,0
776137,6,0,115,0,1,0,0
776137,6,1,137,0,0,0,0
776137,7,0,115,0,1,0,2
776137,7,1,137,0,1,0,2
776137,8,0,115,0,0,1,0
776137,8,1,137,2,1,0,1
776137,9,0,115,0,0,0,0
776137,9,1,137,,0,0,0
776141,1,0,142,0,1,0,0
776141,1,1,143,0,0,0,0
776141,2,0,142,0,0,0,0
776141,2,1,143,0,0,0,0
776141,3,0,142,0,0,0,0
776141,3,1,143,0,1,0,1
776141,4,0,142,0,1,0,1
776141,4,1,143,0,0,0,0
776141,5,0,142,0,0,0,0
776141,5,1,143,0,0,0,0
776141,6,0,142,1,1,0,1
776141,6,1,143,0,0,0,0
776141,7,0,142,0,1,0,3
776141,7,1,143,0,1,0,2
