gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
777825,2025-09-16T17:05:00Z,2025-09-16,1,R,F,Final,144,Atlanta Braves,6,120,Washington Nationals,3,3309,Nationals Park,9
776307,2025-09-16T22:45:00Z,2025-09-16,1,R,F,Final,144,Atlanta Braves,5,120,Washington Nationals,0,3309,Nationals Park,9
776303,2025-09-16T22:40:00Z,2025-09-16,1,R,F,Final,114,Cleveland Guardians,7,116,Detroit Tigers,5,2394,Comerica Park,9
776308,2025-09-16T22:40:00Z,2025-09-16,1,R,F,Final,112,Chicago Cubs,4,134,Pittsburgh Pirates,1,31,PNC Park,9
776310,2025-09-16T22:45:00Z,2025-09-16,1,R,F,Final,133,Athletics,2,111,Boston Red Sox,1,3,Fenway Park,9
776304,2025-09-16T23:10:00Z,2025-09-16,1,R,F,Final,135,San Diego Padres,3,121,New York Mets,8,3289,Citi Field,9
776305,2025-09-16T23:35:00Z,2025-09-16,1,R,F,Final,141,Toronto Blue Jays,6,139,Tampa Bay Rays,5,2523,George M. Steinbrenner Field,9
776302,2025-09-16T23:40:00Z,2025-09-16,1,R,F,Final,136,Seattle Mariners,12,118,Kansas City Royals,5,7,Kauffman Stadium,9
776306,2025-09-16T23:40:00Z,2025-09-16,1,R,F,Final,110,Baltimore Orioles,8,145,Chicago White Sox,7,4,Rate Field,9
776298,2025-09-16T23:40:00Z,2025-09-16,1,R,F,Final,147,New York Yankees,10,142,Minnesota Twins,9,3312,Target Field,9
776295,2025-09-16T23:40:00Z,2025-09-16,1,R,F,Final,108,Los Angeles Angels,2,158,Milwaukee Brewers,9,32,American Family Field,9
776300,2025-09-16T23:45:00Z,2025-09-16,1,R,F,Final,113,Cincinnati Reds,0,138,St. Louis Cardinals,3,2889,Busch Stadium,9
776301,2025-09-17T00:10:00Z,2025-09-16,1,R,F,Final,140,Texas Rangers,5,117,Houston Astros,6,2392,Daikin Park,9
776293,2025-09-17T00:40:00Z,2025-09-16,1,R,F,Final,146,Miami Marlins,6,115,Colorado Rockies,5,19,Coors Field,9
776294,2025-09-17T01:40:00Z,2025-09-16,1,R,F,Final,137,San Francisco Giants,5,109,Arizona Diamondbacks,6,15,Chase Field,9
776297,2025-09-17T02:10:00Z,2025-09-16,1,R,F,Final,143,Philadelphia Phillies,9,119,Los Angeles Dodgers,6,22,Dodger Stadium,9
