gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
776527,1,0,158,0,0,0,0
776527,1,1,141,0,0,0,0
776527,2,0,158,0,1,0,1
776527,2,1,141,0,0,0,0
776527,3,0,158,0,1,0,0
776527,3,1,141,0,2,0,2
776527,4,0,158,0,1,0,1
776527,4,1,141,0,0,0,0
776527,5,0,158,0,0,0,0
776527,5,1,141,0,1,0,0
776527,6,0,158,0,0,1,0
776527,6,1,141,1,2,0,1
776527,7,0,158,1,1,0,0
776527,7,1,141,0,0,0,0
776527,8,0,158,0,2,0,1
776527,8,1,141,0,1,0,1
776527,9,0,158,3,3,0,1
776527,9,1,141,0,1,0,0
776525,1,0,139,3,4,0,0
776525,1,1,120,0,0,0,1
776525,2,0,139,0,0,0,0
776525,2,1,120,0,0,0,1
776525,3,0,139,0,0,0,0
776525,3,1,120,0,0,0,1
776525,4,0,139,1,1,0,0
776525,4,1,120,0,1,0,0
776525,5,0,139,0,0,0,0
776525,5,1,120,0,0,0,0
776525,6,0,139,0,0,0,0
776525,6,1,120,0,0,0,1
776525,7,0,139,0,0,0,0
776525,7,1,120,0,0,0,0
776525,8,0,139,0,0,0,0
776525,8,1,120,1,3,0,3
776525,9,0,139,0,0,0,0
776525,9,1,120,0,0,0,0
776539,1,0,134,1,1,0,2
776539,1,1,111,0,0,1,0
776539,2,0,134,0,0,0,0
776539,2,1,111,0,1,0,2
776539,3,0,134,0,1,0,1
776539,3,1,111,1,1,0,0
776539,4,0,134,0,1,0,1
776539,4,1,111,1,1,0,0
776539,5,0,134,3,3,0,1
776539,5,1,111,0,0,0,1
776539,6,0,134,5,4,0,2
776539,6,1,111,1,3,1,3
776539,7,0,134,0,0,0,0
776539,7,1,111,0,2,0,2
776539,8,0,134,0,0,0,0
776539,8,1,111,0,0,0,0
776539,9,0,134,1,2,0,1
776539,9,1,111,0,0,0,0
776535,1,0,146,5,5,0,1
776535,1,1,121,1,2,0,1
776535,2,0,146,0,0,2,0
776535,2,1,121,1,1,0,1
776535,3,0,146,3,3,0,1
776535,3,1,121,3,3,0,1
776535,4,0,146,0,0,0,0
776535,4,1,121,1,2,0,1
776535,5,0,146,0,0,0,1
776535,5,1,121,0,0,0,1
776535,6,0,146,0,0,0,0
776535,6,1,121,2,2,0,1
776535,7,0,146,1,2,0,1
776535,7,1,121,0,1,0,1
776535,8,0,146,0,0,0,1
776535,8,1,121,0,0,0,1
776535,9,0,146,2,3,0,2
776535,9,1,121,0,1,0,2
776532,1,0,144,0,0,0,0
776532,1,1,143,0,0,0,1
776532,2,0,144,0,2,0,1
776532,2,1,143,0,0,0,0
776532,3,0,144,0,1,0,1
776532,3,1,143,1,2,0,1
776532,4,0,144,0,2,0,1
776532,4,1,143,0,0,0,0
776532,5,0,144,0,0,0,0
776532,5,1,143,0,0,0,0
776532,6,0,144,1,2,0,1
776532,6,1,143,0,1,0,0
776532,7,0,144,0,0,0,0
776532,7,1,143,0,0,0,0
776532,8,0,144,0,1,0,1
776532,8,1,143,0,1,0,2
776532,9,0,144,0,0,0,0
776532,9,1,143,0,0,0,0
776532,10,0,144,1,1,0,1
776532,10,1,143,2,2,0,2
776536,1,0,138,0,2,0,2
776536,1,1,113,1,3,0,2
776536,2,0,138,0,0,0,0
776536,2,1,113,0,0,0,0
776536,3,0,138,0,0,0,1
776536,3,1,113,0,0,0,0
776536,4,0,138,2,1,0,2
776536,4,1,113,0,1,0,1
776536,5,0,138,0,0,0,0
776536,5,1,113,0,0,0,1
776536,6,0,138,0,1,0,3
776536,6,1,113,0,1,0,2
776536,7,0,138,1,1,0,0
776536,7,1,113,1,1,0,0
776536,8,0,138,1,1,0,0
776536,8,1,113,0,0,0,0
776536,9,0,138,0,1,0,1
776536,9,1,113,0,2,0,2
776531,1,0,108,0,0,0,0
776531,1,1,117,0,1,0,2
776531,2,0,108,0,0,0,1
776531,2,1,117,0,1,0,1
776531,3,0,108,1,1,0,0
776531,3,1,117,1,3,0,2
776531,4,0,108,0,0,0,0
776531,4,1,117,0,1,0,1
776531,5,0,108,0,0,0,1
776531,5,1,117,0,1,0,0
776531,6,0,108,0,0,0,1
776531,6,1,117,0,0,0,0
776531,7,0,108,0,0,0,2
776531,7,1,117,0,0,0,0
776531,8,0,108,0,1,0,1
776531,8,1,117,0,0,0,0
776531,9,0,108,3,4,0,3
776531,9,1,117,0,0,0,1
776530,1,0,135,0,0,0,2
776530,1,1,142,0,1,0,1
776530,2,0,135,0,0,0,1
776530,2,1,142,0,0,0,0
776530,3,0,135,0,0,1,0
776530,3,1,142,1,1,0,2
776530,4,0,135,0,0,0,0
776530,4,1,142,0,0,0,0
776530,5,0,135,1,1,0,0
776530,5,1,142,2,2,0,0
776530,6,0,135,2,3,0,3
776530,6,1,142,0,0,1,0
776530,7,0,135,7,7,0,2
776530,7,1,142,0,0,0,0
776530,8,0,135,2,3,0,2
776530,8,1,142,0,1,0,1
776530,9,0,135,0,0,0,0
776530,9,1,142,0,0,0,0
776529,1,0,147,0,0,0,0
776529,1,1,145,0,2,0,2
776529,2,0,147,0,0,0,0
776529,2,1,145,0,0,0,0
776529,3,0,147,0,1,0,1
776529,3,1,145,0,0,0,1
776529,4,0,147,1,1,0,1
776529,4,1,145,0,0,0,0
776529,5,0,147,0,0,0,0
776529,5,1,145,1,1,0,1
776529,6,0,147,0,0,0,2
776529,6,1,145,0,1,1,1
776529,7,0,147,1,1,0,0
776529,7,1,145,1,2,0,1
776529,8,0,147,0,0,0,0
776529,8,1,145,0,1,0,1
776529,9,0,147,0,0,0,0
776529,9,1,145,0,1,0,1
776529,10,0,147,0,0,0,2
776529,10,1,145,0,0,0,1
776529,11,0,147,3,3,0,2
776529,11,1,145,1,0,0,0
776528,1,0,116,0,0,0,0
776528,1,1,118,0,1,0,1
776528,2,0,116,0,0,0,0
776528,2,1,118,0,1,0,1
776528,3,0,116,1,3,0,2
776528,3,1,118,0,0,0,0
776528,4,0,116,0,0,0,0
776528,4,1,118,1,1,0,0
776528,5,0,116,0,1,0,1
776528,5,1,118,0,1,0,0
776528,6,0,116,0,0,0,0
776528,6,1,118,0,0,0,1
776528,7,0,116,0,2,0,2
776528,7,1,118,0,1,0,1
776528,8,0,116,0,0,0,0
776528,8,1,118,2,1,0,0
776528,9,0,116,0,1,0,1
776528,9,1,118,,0,0,0
776537,1,0,136,0,1,0,1
776537,1,1,114,0,0,0,0
776537,2,0,136,0,0,0,0
776537,2,1,114,0,0,0,0
776537,3,0,136,0,1,0,1
776537,3,1,114,0,0,0,1
776537,4,0,136,0,0,0,0
776537,4,1,114,1,2,0,1
776537,5,0,136,0,0,0,1
776537,5,1,114,0,0,0,0
776537,6,0,136,0,1,0,1
776537,6,1,114,2,1,0,0
776537,7,0,136,1,1,1,0
776537,7,1,114,1,2,0,2
776537,8,0,136,2,1,0,0
776537,8,1,114,0,0,0,0
776537,9,0,136,0,0,0,0
776537,9,1,114,,0,0,0
776516,1,0,110,0,0,0,1
776516,1,1,137,1,1,1,0
776516,2,0,110,0,1,0,1
776516,2,1,137,0,0,0,0
776516,3,0,110,4,4,0,1
776516,3,1,137,0,2,0,2
776516,4,0,110,3,3,0,0
776516,4,1,137,0,0,0,0
776516,5,0,110,0,0,0,0
