gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
778740,2025-02-22T18:05:00Z,2025-02-22,1,S,F,Final,120,Washington Nationals,6,117,Houston Astros,3,5000,CACTI Park of the Palm Beaches,9
779135,2025-02-22T18:05:00Z,2025-02-22,1,S,F,Final,134,Pittsburgh Pirates,10,110,Baltimore Orioles,5,2508,Ed Smith Stadium,9
778977,2025-02-22T18:05:00Z,2025-02-22,1,S,F,Final,111,Boston Red Sox,6,139,Tampa Bay Rays,4,2534,Charlotte Sports Park,9
779117,2025-02-22T18:05:00Z,2025-02-22,1,S,F,Final,143,Philadelphia Phillies,6,116,Detroit Tigers,7,2511,Publix Field at Joker Marchant Stadium,9
778880,2025-02-22T18:05:00Z,2025-02-22,1,S,F,Final,144,Atlanta Braves,1,142,Minnesota Twins,3,2862,Lee Health Sports Complex,9
778963,2025-02-22T18:07:00Z,2025-02-22,1,S,F,Final,147,New York Yankees,4,141,Toronto Blue Jays,6,2536,TD Ballpark,9
778898,2025-02-22T18:10:00Z,2025-02-22,1,S,F,Final,117,Houston Astros,2,121,New York Mets,6,2856,Clover Park,9
779087,2025-02-22T18:10:00Z,2025-02-22,1,S,F,Final,138,St. Louis Cardinals,6,146,Miami Marlins,7,2520,Roger Dean Chevrolet Stadium,9
778840,2025-02-22T20:05:00Z,2025-02-22,1,S,F,Final,114,Cleveland Guardians,3,113,Cincinnati Reds,6,3834,Goodyear Ballpark,9
778867,2025-02-22T20:05:00Z,2025-02-22,1,S,F,Final,118,Kansas City Royals,11,119,Los Angeles Dodgers,10,3809,Camelback Ranch,9
778944,2025-02-22T20:05:00Z,2025-02-22,1,S,F,Final,137,San Francisco Giants,6,140,Texas Rangers,1,2603,Surprise Stadium,9
778757,2025-02-22T20:05:00Z,2025-02-22,1,S,F,Final,145,Chicago White Sox,3,112,Chicago Cubs,7,4629,Sloan Park,9
778808,2025-02-22T20:10:00Z,2025-02-22,1,S,F,Final,109,Arizona Diamondbacks,3,115,Colorado Rockies,9,4249,Salt River Fields at Talking Stick,9
779026,2025-02-22T20:10:00Z,2025-02-22,1,S,F,Final,133,Athletics,3,135,San Diego Padres,10,2530,Peoria Stadium,9
779162,2025-02-22T20:10:00Z,2025-02-22,1,S,F,Final,136,Seattle Mariners,10,108,Los Angeles Angels,11,2500,Tempe Diablo Stadium,9
779103,2025-02-22T20:10:00Z,2025-02-22,1,S,F,Final,113,Cincinnati Reds,7,158,Milwaukee Brewers,8,2518,American Family Fields of Phoenix,9
