gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
778389,2025-04-09T16:35:00Z,2025-04-09,1,R,F,Final,138,St. Louis Cardinals,1,134,Pittsburgh Pirates,2,31,PNC Park,9
778390,2025-04-09T17:10:00Z,2025-04-09,1,R,F,Final,146,Miami Marlins,5,121,New York Mets,0,3289,Citi Field,9
778387,2025-04-09T17:10:00Z,2025-04-09,1,R,F,Final,147,New York Yankees,4,116,Detroit Tigers,3,2394,Comerica Park,9
778385,2025-04-09T18:20:00Z,2025-04-09,1,R,F,Final,140,Texas Rangers,6,112,Chicago Cubs,2,17,Wrigley Field,9
778381,2025-04-09T19:35:00Z,2025-04-09,1,R,F,Final,135,San Diego Padres,2,133,Athletics,1,2529,Sutter Health Park,9
778380,2025-04-09T19:40:00Z,2025-04-09,1,R,F,Final,110,Baltimore Orioles,0,109,Arizona Diamondbacks,9,15,Chase Field,9
778376,2025-04-09T19:45:00Z,2025-04-09,1,R,F,Final,113,Cincinnati Reds,6,137,San Francisco Giants,8,2395,Oracle Park,9
778392,2025-04-09T20:05:00Z,2025-04-09,1,R,F,Final,119,Los Angeles Dodgers,6,120,Washington Nationals,5,3309,Nationals Park,9
778383,2025-04-09T20:10:00Z,2025-04-09,1,R,F,Final,117,Houston Astros,6,136,Seattle Mariners,7,680,T-Mobile Park,9
778391,2025-04-09T22:10:00Z,2025-04-09,1,R,F,Final,145,Chicago White Sox,2,114,Cleveland Guardians,3,5,Progressive Field,9
778386,2025-04-09T22:45:00Z,2025-04-09,1,R,F,Final,141,Toronto Blue Jays,2,111,Boston Red Sox,1,3,Fenway Park,9
778399,2025-04-09T23:05:00Z,2025-04-09,1,R,F,Final,108,Los Angeles Angels,4,139,Tampa Bay Rays,5,2523,George M. Steinbrenner Field,9
778393,2025-04-09T23:15:00Z,2025-04-09,1,R,F,Final,143,Philadelphia Phillies,4,144,Atlanta Braves,3,4705,Truist Park,9
778388,2025-04-09T23:40:00Z,2025-04-09,1,R,F,Final,142,Minnesota Twins,4,118,Kansas City Royals,0,7,Kauffman Stadium,9
778379,2025-04-10T00:40:00Z,2025-04-09,1,R,F,Final,158,Milwaukee Brewers,17,115,Colorado Rockies,2,19,Coors Field,9
