gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
778445,2025-04-05T17:10:00Z,2025-04-05,1,R,F,Final,145,Chicago White Sox,2,116,Detroit Tigers,7,2394,Comerica Park,9
778440,2025-04-05T18:10:00Z,2025-04-05,1,R,F,Final,117,Houston Astros,1,142,Minnesota Twins,6,3312,Target Field,9
778450,2025-04-05T18:20:00Z,2025-04-05,1,R,F,Final,135,San Diego Padres,1,112,Chicago Cubs,7,17,Wrigley Field,9
778452,2025-04-05T20:05:00Z,2025-04-05,1,R,F,Final,109,Arizona Diamondbacks,3,120,Washington Nationals,4,3309,Nationals Park,9
778448,2025-04-05T20:05:00Z,2025-04-05,1,R,F,Final,119,Los Angeles Dodgers,3,143,Philadelphia Phillies,1,2681,Citizens Bank Park,9
778449,2025-04-05T20:05:00Z,2025-04-05,1,R,F,Final,147,New York Yankees,10,134,Pittsburgh Pirates,4,31,PNC Park,9
778441,2025-04-05T20:10:00Z,2025-04-05,1,R,F,Final,110,Baltimore Orioles,8,118,Kansas City Royals,1,7,Kauffman Stadium,9
778438,2025-04-05T23:05:00Z,2025-04-05,1,R,F,Final,139,Tampa Bay Rays,4,140,Texas Rangers,6,5325,Globe Life Field,9
778446,2025-04-05T23:10:00Z,2025-04-05,1,R,F,Final,141,Toronto Blue Jays,2,121,New York Mets,3,3289,Citi Field,9
778439,2025-04-05T23:10:00Z,2025-04-05,1,R,F,Final,113,Cincinnati Reds,11,158,Milwaukee Brewers,7,32,American Family Field,9
778451,2025-04-05T23:15:00Z,2025-04-05,1,R,F,Final,146,Miami Marlins,4,144,Atlanta Braves,0,4705,Truist Park,9
778442,2025-04-06T00:10:00Z,2025-04-05,1,R,F,Final,133,Athletics,7,115,Colorado Rockies,4,19,Coors Field,9
778436,2025-04-06T01:05:00Z,2025-04-05,1,R,F,Final,136,Seattle Mariners,1,137,San Francisco Giants,4,2395,Oracle Park,9
778437,2025-04-06T01:38:00Z,2025-04-05,1,R,F,Final,114,Cleveland Guardians,4,108,Los Angeles Angels,10,1,Angel Stadium,9
778443,2025-04-05T20:10:00Z,2025-04-06,1,R,D,Postponed,138,St. Louis Cardinals,,111,Boston Red Sox,,3,Fenway Park,9
