gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777739,1,0,119,0,0,0,0
777739,1,1,114,1,2,0,2
777739,2,0,119,0,1,0,1
777739,2,1,114,0,1,0,1
777739,3,0,119,0,0,0,0
777739,3,1,114,0,2,0,1
777739,4,0,119,2,3,0,1
777739,4,1,114,0,0,0,0
777739,5,0,119,0,0,0,0
777739,5,1,114,0,1,0,1
777739,6,0,119,1,1,0,1
777739,6,1,114,0,2,0,3
777739,7,0,119,1,1,0,1
777739,7,1,114,1,3,0,1
777739,8,0,119,0,1,0,0
777739,8,1,114,5,4,0,0
777739,9,0,119,0,0,0,0
777739,9,1,114,,0,0,0
777738,1,0,137,0,1,0,1
777738,1,1,116,0,1,0,1
777738,2,0,137,1,2,0,2
777738,2,1,116,0,0,0,1
777738,3,0,137,0,1,0,0
777738,3,1,116,0,1,0,1
777738,4,0,137,0,1,0,2
777738,4,1,116,0,1,0,2
777738,5,0,137,2,2,1,1
777738,5,1,116,4,3,0,1
777738,6,0,137,0,1,0,1
777738,6,1,116,0,0,0,0
777738,7,0,137,0,1,0,1
777738,7,1,116,0,0,0,0
777738,8,0,137,0,1,0,2
777738,8,1,116,0,1,0,2
777738,9,0,137,0,0,0,0
777738,9,1,116,,0,0,0
777732,1,0,142,0,1,0,1
777732,1,1,139,0,1,0,0
777732,2,0,142,0,0,0,1
777732,2,1,139,0,0,0,0
777732,3,0,142,0,0,0,0
777732,3,1,139,0,0,0,1
777732,4,0,142,0,0,0,0
777732,4,1,139,3,4,0,2
777732,5,0,142,0,0,0,0
777732,5,1,139,1,2,0,1
777732,6,0,142,0,0,0,0
777732,6,1,139,0,0,0,0
777732,7,0,142,0,2,0,2
777732,7,1,139,0,0,0,0
777732,8,0,142,0,2,0,2
777732,8,1,139,1,1,0,1
777732,9,0,142,0,1,0,1
777732,9,1,139,,0,0,0
777737,1,0,145,2,2,0,1
777737,1,1,121,0,1,0,2
777737,2,0,145,2,1,0,2
777737,2,1,121,0,0,2,2
777737,3,0,145,1,1,0,2
777737,3,1,121,3,1,0,0
777737,4,0,145,0,1,0,2
777737,4,1,121,0,0,0,1
777737,5,0,145,0,0,0,0
777737,5,1,121,0,0,0,1
777737,6,0,145,2,3,0,1
777737,6,1,121,0,0,0,1
777737,7,0,145,1,2,0,1
777737,7,1,121,0,1,0,1
777737,8,0,145,1,1,0,0
777737,8,1,121,0,1,0,1
777737,9,0,145,0,1,0,2
777737,9,1,121,1,1,0,2
777736,1,0,111,0,1,0,3
777736,1,1,158,0,0,0,0
777736,2,0,111,1,1,1,2
777736,2,1,158,0,1,1,1
777736,3,0,111,0,0,0,0
777736,3,1,158,1,1,0,1
777736,4,0,111,2,4,0,1
777736,4,1,158,0,1,0,1
777736,5,0,111,0,0,1,0
777736,5,1,158,1,0,0,1
777736,6,0,111,0,0,0,0
777736,6,1,158,2,2,0,1
777736,7,0,111,1,1,0,0
777736,7,1,158,0,0,0,1
777736,8,0,111,0,0,0,1
777736,8,1,158,0,1,0,2
777736,9,0,111,0,1,0,3
777736,9,1,158,0,1,0,1
777736,10,0,111,1,1,1,1
777736,10,1,158,2,1,0,1
777734,1,0,133,0,1,0,1
777734,1,1,117,0,0,0,0
777734,2,0,133,0,0,0,0
777734,2,1,117,0,0,0,0
777734,3,0,133,2,2,1,1
777734,3,1,117,1,1,0,2
777734,4,0,133,0,1,0,1
777734,4,1,117,1,1,0,1
777734,5,0,133,1,1,0,0
777734,5,1,117,0,0,0,0
777734,6,0,133,0,0,0,0
777734,6,1,117,0,1,0,2
777734,7,0,133,0,1,0,1
777734,7,1,117,3,4,0,2
777734,8,0,133,0,0,0,1
777734,8,1,117,0,0,0,1
777734,9,0,133,0,0,0,1
777734,9,1,117,,0,0,0
777729,1,0,134,0,0,0,0
777729,1,1,109,0,1,0,1
777729,2,0,134,1,2,0,1
777729,2,1,109,0,0,0,0
777729,3,0,134,0,0,0,0
777729,3,1,109,0,1,0,2
777729,4,0,134,0,0,0,1
777729,4,1,109,0,1,1,1
777729,5,0,134,2,2,0,2
777729,5,1,109,0,0,1,0
777729,6,0,134,5,5,1,1
777729,6,1,109,0,1,0,2
777729,7,0,134,0,0,0,0
777729,7,1,109,0,1,0,1
777729,8,0,134,2,2,0,0
777729,8,1,109,0,0,0,0
777729,9,0,134,0,0,0,0
777729,9,1,109,1,1,0,1
777726,1,0,146,0,1,0,1
777726,1,1,135,0,0,0,0
777726,2,0,146,0,0,1,0
777726,2,1,135,1,2,0,1
777726,3,0,146,1,1,0,0
777726,3,1,135,0,1,0,1
777726,4,0,146,0,0,0,0
777726,4,1,135,5,4,0,1
777726,5,0,146,5,5,0,0
777726,5,1,135,0,1,0,1
777726,6,0,146,0,0,0,0
777726,6,1,135,0,0,0,0
777726,7,0,146,1,4,0,2
777726,7,1,135,2,1,0,0
777726,8,0,146,3,2,0,1
777726,8,1,135,0,0,1,0
777726,9,0,146,0,0,0,0
777726,9,1,135,0,0,0,0
777740,1,0,138,0,1,0,1
777740,1,1,110,0,1,0,1
777740,2,0,138,0,0,1,0
777740,2,1,110,3,4,0,1
777740,3,0,138,0,0,0,0
777740,3,1,110,0,1,0,1
777740,4,0,138,2,3,1,3
777740,4,1,110,1,3,0,2
777740,5,0,138,3,4,0,1
777740,5,1,110,0,0,0,2
777740,6,0,138,0,0,0,0
777740,6,1,110,0,1,0,1
777740,7,0,138,1,2,0,3
777740,7,1,110,0,0,0,0
777740,8,0,138,0,2,0,2
777740,8,1,110,0,0,0,0
777740,9,0,138,0,0,0,0
777740,9,1,110,0,2,0,2
777733,1,0,113,0,0,0,0
777733,1,1,118,0,1,0,2
777733,2,0,113,0,1,0,1
777733,2,1,118,0,1,0,1
777733,3,0,113,0,1,0,1
777733,3,1,118,0,1,0,0
777733,4,0,113,0,2,0,2
777733,4,1,118,1,2,0,0
777733,5,0,113,0,0,0,0
777733,5,1,118,1,2,0,1
777733,6,0,113,1,2,0,2
777733,6,1,118,0,1,0,2
777733,7,0,113,0,1,0,1
777733,7,1,118,1,0,0,1
777733,8,0,113,1,2,0,1
777733,8,1,118,0,0,0,0
777733,9,0,113,0,0,0,0
777733,9,1,118,,0,0,0
777731,1,0,115,0,0,0,0
777731,1,1,112,1,2,0,1
777731,2,0,115,0,0,0,0
777731,2,1,112,0,1,0,0
777731,3,0,115,0,1,0,1
777731,3,1,112,0,1,0,1
777731,4,0,115,0,0,0,0
777731,4,1,112,1,1,0,0
777731,5,0,115,0,2,0,1
777731,5,1,112,0,1,0,1
777731,6,0,115,1,1,0,0
777731,6,1,112,0,0,1,0
777731,7,0,115,0,1,0,0
777731,7,1,112,0,0,0,1
777731,8,0,115,0,1,0,1
777731,8,1,112,0,0,0,0
777731,9,0,115,0,0,0,0
777731,9,1,112,,0,0,0
777724,1,0,141,0,0,0,0
777724,1,1,140,0,1,0,1
777724,2,0,141,0,1,0,1
777724,2,1,140,0,0,0,0
777724,3,0,141,0,0,0,0
777724,3,1,140,0,0,0,1
777724,4,0,141,0,0,0,2
777724,4,1,140,0,0,0,0
777724,5,0,141,0,1,0,1
777724,5,1,140,0,0,0,0
777724,6,0,141,0,2,0,2
777724,6,1,140,0,0,0,1
777724,7,0,141,0,1,0,1
777724,7,1,140,0,0,0,1
777724,8,0,141,0,1,0,1
777724,8,1,140,0,0,0,0
777724,9,0,141,2,2,0,0
777724,9,1,140,0,0,0,0
777728,1,0,147,1,2,0,3
777728,1,1,108,0,2,0,1
777728,2,0,147,0,2,0,3
777728,2,1,108,0,1,0,2
777728,3,0,147,0,0,0,1
777728,3,1,108,0,0,0,0
777728,4,0,147,0,0,0,0
777728,4,1,108,0,1,0,1
777728,5,0,147,0,0,0,0
777728,5,1,108,0,0,0,0
777728,6,0,147,0,0,0,0
777728,6,1,108,0,0,0,0
777728,7,0,147,0,1,0,1
777728,7,1,108,0,0,0,0
777728,8,0,147,0,1,0,1
777728,8,1,108,0,1,0,1
777728,9,0,147,0,1,0,1
777728,9,1,108,0,0,0,1
777730,1,0,120,0,0,0,0
777730,1,1,136,0,0,0,0
777730,2,0,120,2,3,0,0
777730,2,1,136,0,0,0,0
777730,3,0,120,0,0,0,0
777730,3,1,136,0,2,1,1
777730,4,0,120,3,3,0,2
777730,4,1,136,0,0,0,0
777730,5,0,120,1,1,0,0
777730,5,1,136,0,0,0,0
777730,6,0,120,0,1,1,1
777730,6,1,136,0,1,0,1
777730,7,0,120,0,0,0,2
777730,7,1,136,0,2,0,2
777730,8,0,120,3,3,0,1
777730,8,1,136,0,0,0,0
777730,9,0,120,0,1,0,1
777730,9,1,136,0,0,0,0
