gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
778007,0,6,90be81ac-b650-35f4-a639-ce07a8821ca2,683002,Gunnar Henderson,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
778007,1,7,676a25c4-180c-32d9-b613-87298790d252,702616,Jackson Holliday,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
778007,2,4,799594a8-ea43-3450-ae8d-7abbf72463db,656811,Ryan O'Hearn,,,1B,Single,single,,False,,,False,False,False,False,
778007,3,4,9e27d553-cb16-3614-98f3-c87fe0710b1b,663624,Ryan Mountcastle,,,,Pop Out,field_out,,True,1B,3,False,False,False,False,
778007,4,5,f05057af-0ea2-315e-994b-f20c54157f10,621439,Byron Buxton,,,1B,Walk,walk,,False,,,False,False,False,False,
778007,5,2,67fb91d2-fdfc-3134-af88-701a45d258c8,663616,Trevor Larnach,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
778007,6,6,5e86d3d5-0ffa-39a6-b5e8-33034a1de534,686797,Brooks Lee,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
778007,6,6,5e86d3d5-0ffa-39a6-b5e8-33034a1de534,621439,Byron Buxton,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
778007,7,3,4d5cf12f-77d7-3de2-90c9-6f64f91287fa,664034,Ty France,,,1B,Single,single,,False,,,False,False,False,False,
778007,7,3,4d5cf12f-77d7-3de2-90c9-6f64f91287fa,621439,Byron Buxton,2B,2B,score,Single,single,r_adv_play,False,,,True,True,True,False,665152
778007,8,2,58e01a7f-4720-366f-9327-77c766cd8ca9,621043,Carlos Correa,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778007,9,4,3aa72385-2c25-31b4-9ffe-749af53cdce6,657656,Ramón Laureano,,,1B,Walk,walk,,False,,,False,False,False,False,
778007,10,0,830940b9-630a-3228-9fdf-821931a9b6c8,677008,Heston Kjerstad,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
778007,11,2,3616a3e4-3e29-3648-875c-3bf2ebc76586,691723,Coby Mayo,,,1B,Single,single,,False,,,False,False,False,False,
778007,11,2,3616a3e4-3e29-3648-875c-3bf2ebc76586,657656,Ramón Laureano,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
778007,12,0,967e038f-7e52-3100-a5e7-69704a5002f9,656896,Emmanuel Rivera,,,2B,Double,double,,False,,,False,False,False,False,
778007,12,0,967e038f-7e52-3100-a5e7-69704a5002f9,657656,Ramón Laureano,2B,2B,score,Double,double,r_adv_force,False,,,True,True,True,False,641927
778007,12,0,967e038f-7e52-3100-a5e7-69704a5002f9,691723,Coby Mayo,1B,1B,3B,Double,double,r_adv_force,False,,,False,False,False,False,
778007,13,3,d09ff0f8-4b07-3058-8e8b-8ae828bfc9d1,668974,Maverick Handley,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
778007,14,5,7f1254b8-d88a-3142-8ab4-2a262b601d2f,683002,Gunnar Henderson,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
778007,15,1,5158a6cd-3de3-3466-82f8-ececd184242b,650489,Willi Castro,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778007,16,3,bdf2edfd-af17-333c-bdd2-2b84a14b1e83,668904,Royce Lewis,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
778007,17,1,c9c8c419-fc36-37e3-8f53-2f4a10ec230d,664056,Harrison Bader,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778007,18,6,7ff5c8ca-6cdc-3d4e-a282-40be64562ebb,702616,Jackson Holliday,,,1B,Single,single,,False,,,False,False,False,False,
778007,19,0,06385d83-9145-317a-89fd-8712c474dcbb,702616,Jackson Holliday,1B,1B,2B,Fielders Choice,fielders_choice,r_adv_force,False,,,False,False,False,False,
778007,19,0,06385d83-9145-317a-89fd-8712c474dcbb,702616,Jackson Holliday,1B,2B,3B,Error,error,r_adv_play,False,,,False,False,False,False,
778007,19,0,06385d83-9145-317a-89fd-8712c474dcbb,656811,Ryan O'Hearn,,,1B,Fielders Choice,fielders_choice,,False,,,False,False,False,False,
778007,20,1,102a00f6-2b2c-39c4-99d8-704f6d56bff8,663624,Ryan Mountcastle,,,,Sac Fly,sac_fly,,True,1B,1,False,False,False,False,
778007,20,1,102a00f6-2b2c-39c4-99d8-704f6d56bff8,702616,Jackson Holliday,3B,3B,score,Sac Fly,sac_fly,r_adv_play,False,,,True,True,False,True,641927
778007,21,0,09b26e24-7fb7-3772-936e-659d816b8fee,657656,Ramón Laureano,,,2B,Double,double,,False,,,False,False,False,False,
778007,21,0,09b26e24-7fb7-3772-936e-659d816b8fee,656811,Ryan O'Hearn,1B,1B,3B,Double,double,r_adv_force,False,,,False,False,False,False,
