gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
778007,1,0,110,0,1,0,1
778007,1,1,142,1,1,0,1
778007,2,0,110,1,2,0,2
778007,2,1,142,0,0,0,0
778007,3,0,110,1,2,0,2
778007,3,1,142,0,0,1,0
778007,4,0,110,0,2,0,1
778007,4,1,142,0,1,0,1
778007,5,0,110,0,1,0,2
778007,5,1,142,0,0,0,0
778007,6,0,110,0,2,0,1
778007,6,1,142,1,1,0,0
778007,7,0,110,0,0,0,0
778007,7,1,142,0,0,0,0
778007,8,0,110,0,0,0,0
778007,8,1,142,3,2,0,2
778007,9,0,110,0,0,0,0
778007,9,1,142,,0,0,0
778006,1,0,140,0,1,0,2
778006,1,1,111,0,0,0,2
778006,2,0,140,0,0,0,0
778006,2,1,111,2,1,0,1
778006,3,0,140,0,2,0,3
778006,3,1,111,0,0,0,0
778006,4,0,140,0,0,0,0
778006,4,1,111,0,0,0,0
778006,5,0,140,0,1,0,2
778006,5,1,111,1,2,0,1
778006,6,0,140,0,0,0,0
778006,6,1,111,1,2,0,2
778006,7,0,140,0,1,0,2
778006,7,1,111,1,1,0,0
778006,8,0,140,0,0,0,0
778006,8,1,111,0,0,0,0
778006,9,0,140,0,0,0,1
778006,9,1,111,,0,0,0
778008,1,0,145,0,1,0,0
778008,1,1,118,1,2,0,1
778008,2,0,145,0,0,0,0
778008,2,1,118,0,1,0,1
778008,3,0,145,0,1,0,1
778008,3,1,118,1,2,0,1
778008,4,0,145,0,1,0,0
778008,4,1,118,0,1,0,1
778008,5,0,145,0,2,0,1
778008,5,1,118,2,2,0,1
778008,6,0,145,0,0,0,0
778008,6,1,118,2,3,0,1
778008,7,0,145,0,1,0,2
778008,7,1,118,0,1,0,1
778008,8,0,145,0,0,0,0
778008,8,1,118,4,5,0,1
778008,9,0,145,0,0,0,0
778008,9,1,118,,0,0,0
778004,1,0,116,2,4,0,1
778004,1,1,115,0,1,1,1
778004,2,0,116,5,4,0,1
778004,2,1,115,0,0,1,0
778004,3,0,116,2,3,0,1
778004,3,1,115,0,0,1,0
778004,4,0,116,0,0,0,0
778004,4,1,115,0,0,0,0
778004,5,0,116,0,0,0,0
778004,5,1,115,1,2,0,1
778004,6,0,116,0,0,0,0
778004,6,1,115,0,0,0,0
778004,7,0,116,1,2,0,1
778004,7,1,115,0,0,0,1
778004,8,0,116,0,1,0,2
778004,8,1,115,0,0,0,0
778004,9,0,116,0,0,0,0
778004,9,1,115,1,1,0,0
778029,1,0,116,0,0,0,0
778029,1,1,115,0,0,0,1
778029,2,0,116,0,1,0,0
778029,2,1,115,1,2,0,1
778029,3,0,116,6,6,0,1
778029,3,1,115,0,2,1,2
778029,4,0,116,0,1,0,1
778029,4,1,115,0,1,1,0
778029,5,0,116,0,0,0,0
778029,5,1,115,0,0,0,0
778029,6,0,116,0,0,0,0
778029,6,1,115,0,0,0,0
778029,7,0,116,2,2,0,0
778029,7,1,115,0,0,0,0
778029,8,0,116,3,3,0,1
778029,8,1,115,0,0,0,0
778029,9,0,116,0,1,0,0
778029,9,1,115,0,0,0,1
778005,1,0,143,1,1,0,0
778005,1,1,139,1,2,0,1
778005,2,0,143,0,0,0,0
778005,2,1,139,0,1,0,0
778005,3,0,143,0,1,0,0
778005,3,1,139,1,1,0,0
778005,4,0,143,0,0,0,0
778005,4,1,139,0,1,0,1
778005,5,0,143,0,0,0,1
778005,5,1,139,0,0,0,0
778005,6,0,143,0,0,0,0
778005,6,1,139,0,1,0,2
778005,7,0,143,0,0,0,0
778005,7,1,139,3,3,0,0
778005,8,0,143,3,4,0,1
778005,8,1,139,0,2,0,2
778005,9,0,143,1,1,0,1
778005,9,1,139,0,1,1,0
778005,10,0,143,2,2,0,1
778005,10,1,139,1,2,0,2
778003,1,0,113,0,0,0,0
778003,1,1,144,1,2,0,1
778003,2,0,113,0,0,0,0
778003,2,1,144,0,0,0,0
778003,3,0,113,0,1,0,1
778003,3,1,144,0,0,0,0
778003,4,0,113,0,0,0,0
778003,4,1,144,0,0,0,0
778003,5,0,113,1,2,0,2
778003,5,1,144,1,2,1,1
778003,6,0,113,0,1,0,1
778003,6,1,144,0,1,0,1
778003,7,0,113,1,2,0,3
778003,7,1,144,0,1,0,1
778003,8,0,113,0,0,0,0
778003,8,1,144,0,1,0,1
778003,9,0,113,2,3,1,1
778003,9,1,144,2,2,0,1
778003,10,0,113,0,0,0,1
778003,10,1,144,0,0,0,2
778003,11,0,113,0,0,0,0
778003,11,1,144,1,1,0,2
778000,1,0,141,0,3,1,3
778000,1,1,108,2,2,0,1
778000,2,0,141,0,1,1,1
778000,2,1,108,2,3,0,2
778000,3,0,141,2,2,0,2
778000,3,1,108,0,0,0,0
