gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
776287,1,0,112,4,4,0,1
776287,1,1,134,3,4,0,2
776287,2,0,112,0,0,0,2
776287,2,1,134,1,2,0,3
776287,3,0,112,0,1,0,1
776287,3,1,134,0,1,0,1
776287,4,0,112,0,0,0,1
776287,4,1,134,0,1,1,1
776287,5,0,112,0,0,0,0
776287,5,1,134,0,0,0,0
776287,6,0,112,3,3,1,2
776287,6,1,134,0,0,2,1
776287,7,0,112,0,1,0,1
776287,7,1,134,0,0,0,1
776287,8,0,112,1,1,0,2
776287,8,1,134,0,1,0,2
776287,9,0,112,0,0,0,0
776287,9,1,134,0,0,0,0
776283,1,0,113,0,1,0,1
776283,1,1,138,1,1,0,0
776283,2,0,113,0,0,0,0
776283,2,1,138,0,0,0,0
776283,3,0,113,0,2,0,2
776283,3,1,138,0,0,0,1
776283,4,0,113,3,1,0,0
776283,4,1,138,0,1,0,0
776283,5,0,113,1,2,0,2
776283,5,1,138,0,1,0,1
776283,6,0,113,0,2,1,2
776283,6,1,138,1,0,0,1
776283,7,0,113,2,3,0,1
776283,7,1,138,0,1,0,0
776283,8,0,113,0,0,0,0
776283,8,1,138,0,1,0,2
776283,9,0,113,0,0,0,0
776283,9,1,138,0,0,0,1
776285,1,0,110,1,2,0,3
776285,1,1,145,0,0,1,0
776285,2,0,110,0,0,0,0
776285,2,1,145,0,2,0,1
776285,3,0,110,0,0,0,0
776285,3,1,145,0,0,0,0
776285,4,0,110,2,3,0,1
776285,4,1,145,1,2,0,1
776285,5,0,110,0,1,0,2
776285,5,1,145,0,0,0,0
776285,6,0,110,0,0,0,1
776285,6,1,145,0,0,0,0
776285,7,0,110,0,0,0,0
776285,7,1,145,0,0,0,0
776285,8,0,110,0,0,0,0
776285,8,1,145,0,0,0,0
776285,9,0,110,0,1,0,2
776285,9,1,145,0,1,0,1
776279,1,0,137,0,0,0,1
776279,1,1,109,0,0,0,0
776279,2,0,137,0,0,0,0
776279,2,1,109,0,1,0,0
776279,3,0,137,0,0,0,0
776279,3,1,109,0,0,0,0
776279,4,0,137,0,0,0,0
776279,4,1,109,0,1,0,2
776279,5,0,137,0,0,0,0
776279,5,1,109,0,0,0,1
776279,6,0,137,0,1,0,0
776279,6,1,109,0,0,0,0
776279,7,0,137,0,0,0,0
776279,7,1,109,0,1,0,1
776279,8,0,137,0,0,0,0
776279,8,1,109,0,0,0,0
776279,9,0,137,0,0,0,0
776279,9,1,109,0,1,1,3
776279,10,0,137,0,0,0,1
776279,10,1,109,0,0,0,1
776279,11,0,137,5,4,0,1
776279,11,1,109,1,0,0,1
776286,1,0,144,0,1,0,1
776286,1,1,120,0,0,0,0
776286,2,0,144,0,0,0,0
776286,2,1,120,0,0,0,0
776286,3,0,144,0,2,0,1
