gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
813025,0,9,8c10cfc6-d8ae-3e58-a376-0a9bb0f8f6f6,660271,Shohei Ohtani,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813025,1,6,d67aaa92-0e50-3aa3-9326-bd3809d7f88f,669257,Will Smith,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813025,2,3,5ecb3328-bd36-357a-b786-f0d6b0bc8771,518692,Freddie Freeman,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813025,3,6,08de1e62-558a-3d48-9577-7969f4f699cf,543807,George Springer,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813025,4,1,13a605a9-fd71-3ee7-a2ce-f8e4d5a2d4d4,664770,Nathan Lukes,,,1B,Field Error,field_error,,False,,,False,False,False,False,
813025,5,2,9b714f27-0c8f-36e5-bd32-7eedb9dcd194,664770,Nathan Lukes,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,2,False,False,False,False,
813025,5,2,9b714f27-0c8f-36e5-bd32-7eedb9dcd194,665489,Vladimir Guerrero Jr.,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
813025,6,5,acf46b70-1d59-3eb2-a50c-df1619296753,605141,Mookie Betts,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813025,7,2,20e21bac-e0f6-3175-9d05-2600750830bc,606192,Teoscar Hernández,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813025,8,6,100342fd-0e09-3f8f-adbe-8ff3e559e9df,571970,Max Muncy,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813025,9,3,db2dac92-f18c-3445-8baa-de9d34e36783,666182,Bo Bichette,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813025,10,4,3cac3bf4-bc4d-3d16-b8f4-3535ce00f2ae,662139,Daulton Varsho,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
813025,11,6,4f04f152-4f47-3f21-94c6-6a261cd84d04,672386,Alejandro Kirk,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
813025,12,4,3a649ab3-509d-353c-89ad-f5fe5ca3e63c,571771,Enrique Hernández,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
813025,13,0,24422a2b-95a8-3fe1-968d-ed4814914713,669242,Tommy Edman,,,2B,Double,double,,False,,,False,False,False,False,
813025,14,4,2e877ccd-a216-3efe-ae0e-5fff56cf5f34,500743,Miguel Rojas,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
