gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
779073,1,0,120,0,0,0,1
779073,1,1,138,0,1,0,1
779073,2,0,120,0,0,0,0
779073,2,1,138,0,0,0,0
779073,3,0,120,0,0,0,1
779073,3,1,138,0,0,0,0
779073,4,0,120,2,2,0,0
779073,4,1,138,1,3,0,1
779073,5,0,120,1,2,0,2
779073,5,1,138,0,0,1,0
779073,6,0,120,8,5,0,1
779073,6,1,138,0,0,1,0
779073,7,0,120,0,1,0,2
779073,7,1,138,0,0,0,1
779073,8,0,120,0,0,1,0
779073,8,1,138,0,0,0,1
779073,9,0,120,1,3,0,3
779073,9,1,138,0,1,1,1
778910,1,0,139,0,2,0,2
778910,1,1,143,0,1,0,1
778910,2,0,139,0,0,0,1
778910,2,1,143,0,0,0,0
778910,3,0,139,0,0,0,0
778910,3,1,143,0,1,0,2
778910,4,0,139,0,1,0,3
778910,4,1,143,2,2,1,0
778910,5,0,139,0,0,0,0
778910,5,1,143,0,0,0,0
778910,6,0,139,0,1,0,1
778910,6,1,143,1,2,0,2
778910,7,0,139,0,0,0,0
778910,7,1,143,0,0,0,0
778910,8,0,139,1,1,0,2
778910,8,1,143,1,0,0,3
778910,9,0,139,4,2,0,3
778910,9,1,143,0,0,1,0
779046,1,0,142,0,0,0,0
779046,1,1,147,0,1,0,2
779046,2,0,142,5,4,0,2
779046,2,1,147,0,0,1,0
779046,3,0,142,1,1,1,0
779046,3,1,147,0,1,0,1
779046,4,0,142,1,2,0,3
779046,4,1,147,0,0,0,0
779046,5,0,142,1,2,0,2
779046,5,1,147,0,1,1,1
779046,6,0,142,0,2,1,2
779046,6,1,147,1,1,0,2
779046,7,0,142,0,1,0,1
779046,7,1,147,2,2,0,2
779046,8,0,142,0,1,0,1
779046,8,1,147,0,2,0,2
779046,9,0,142,0,0,0,0
779046,9,1,147,1,1,0,1
778953,1,0,111,1,2,0,2
778953,1,1,141,1,2,0,1
778953,2,0,111,0,1,0,1
778953,2,1,141,3,3,0,3
778953,3,0,111,1,1,1,2
778953,3,1,141,1,1,0,2
778953,4,0,111,1,2,0,1
778953,4,1,141,2,2,0,2
778953,5,0,111,0,0,0,0
778953,5,1,141,0,0,0,0
778953,6,0,111,0,0,0,0
778953,6,1,141,0,1,0,1
778953,7,0,111,1,2,0,2
778953,7,1,141,0,1,0,1
778953,8,0,111,0,0,0,0
778953,8,1,141,0,1,0,0
778953,9,0,111,0,1,0,2
778953,9,1,141,,0,0,0
778856,1,0,140,0,0,1,0
778856,1,1,119,1,1,0,2
778856,2,0,140,0,1,0,2
778856,2,1,119,0,1,0,0
778856,3,0,140,0,0,0,0
778856,3,1,119,1,1,0,0
778856,4,0,140,0,0,0,0
