gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
777101,0,6,8d03fe34-3055-3bc3-996f-3f47f729737e,680776,Jarren Duran,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777101,1,2,8707971a-dbe0-38f4-96d7-f69e07d207c6,608324,Alex Bregman,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777101,2,5,ed9ee0bd-d209-373a-aa52-9436b19ae21d,701350,Roman Anthony,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777101,3,6,21d58c1a-776e-3e0f-a466-df2d7aa46b2a,683737,Michael Busch,,,1B,Walk,walk,,False,,,False,False,False,False,
777101,4,7,521fbf48-43fa-3ea7-8518-3c3253544156,683737,Michael Busch,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777101,4,7,521fbf48-43fa-3ea7-8518-3c3253544156,663656,Kyle Tucker,,,1B,Walk,walk,,False,,,False,False,False,False,
777101,5,0,c9dc17eb-d5f6-332f-86a2-c0de26f9ea8d,673548,Seiya Suzuki,,,score,Home Run,home_run,,False,,,True,True,True,False,608337
777101,5,0,c9dc17eb-d5f6-332f-86a2-c0de26f9ea8d,683737,Michael Busch,2B,2B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,608337
777101,5,0,c9dc17eb-d5f6-332f-86a2-c0de26f9ea8d,663656,Kyle Tucker,1B,1B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,608337
777101,6,3,755ce86d-8f3b-312f-ab4c-89fe7ea53f8d,691718,Pete Crow-Armstrong,,,2B,Double,double,,False,,,False,False,False,False,
777101,7,2,7e52bc9e-1e2f-3da4-a23a-9684b16bab42,608348,Carson Kelly,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777101,8,4,8e5c2532-7ead-3454-82a3-e1b44853db04,664023,Ian Happ,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777101,9,4,0d803d3a-6f29-3b61-9fc9-b88ab6c30909,621020,Dansby Swanson,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777101,10,7,90b9ae14-5736-3a3b-bae5-cd4727fccaf2,665966,Carlos Narváez,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777101,11,3,096ab5fe-3226-3cc7-bbf4-e393bc51814a,677800,Wilyer Abreu,,,1B,Walk,walk,,False,,,False,False,False,False,
777101,12,4,53c42264-7935-3033-8010-6f2daada88fd,596115,Trevor Story,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777101,13,3,9e54e745-9d9f-38cc-a037-97636fa05ecd,691785,Marcelo Mayer,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777101,14,4,b9068188-97ff-3c0c-a5d2-f35d68ca69e7,663538,Nico Hoerner,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777101,15,0,56d72766-ce26-3166-a31b-9f192b1175c8,807713,Matt Shaw,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777101,16,5,f2e0da55-dd8e-3553-924c-7e64087c3bf5,683737,Michael Busch,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
