gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777101,1,0,111,0,0,0,0
777101,1,1,112,3,2,0,1
777101,2,0,111,0,0,0,1
777101,2,1,112,0,0,0,0
777101,3,0,111,1,2,0,2
777101,3,1,112,0,1,0,1
777101,4,0,111,0,1,0,1
777101,4,1,112,0,0,0,0
777101,5,0,111,0,1,0,2
777101,5,1,112,0,1,0,2
777101,6,0,111,0,0,0,0
777101,6,1,112,1,2,0,2
777101,7,0,111,0,2,0,2
777101,7,1,112,0,0,0,0
777101,8,0,111,0,0,0,0
777101,8,1,112,0,0,0,1
777101,9,0,111,0,1,0,0
777101,9,1,112,,0,0,0
777107,1,0,145,3,3,0,1
777107,1,1,134,0,0,0,0
777107,2,0,145,0,0,0,0
777107,2,1,134,0,2,0,2
777107,3,0,145,0,1,0,1
777107,3,1,134,0,0,0,0
777107,4,0,145,1,2,0,0
777107,4,1,134,1,2,0,1
777107,5,0,145,0,0,0,1
777107,5,1,134,0,1,0,1
777107,6,0,145,2,2,0,2
777107,6,1,134,0,0,0,0
777107,7,0,145,4,3,0,1
777107,7,1,134,0,0,0,0
777107,8,0,145,0,0,0,0
777107,8,1,134,0,0,0,1
777107,9,0,145,0,0,0,0
777107,9,1,134,0,0,0,1
777112,1,0,135,0,0,0,0
777112,1,1,120,0,0,0,0
777112,2,0,135,1,2,0,1
777112,2,1,120,0,2,0,2
777112,3,0,135,0,1,0,0
777112,3,1,120,0,0,0,0
777112,4,0,135,0,0,0,0
777112,4,1,120,0,1,0,0
777112,5,0,135,0,0,0,2
777112,5,1,120,0,0,0,0
777112,6,0,135,0,0,0,1
777112,6,1,120,0,1,0,1
777112,7,0,135,1,2,0,1
777112,7,1,120,0,1,0,1
777112,8,0,135,0,1,0,2
777112,8,1,120,2,3,0,1
777112,9,0,135,5,5,0,1
777112,9,1,120,0,1,0,0
777106,1,0,108,0,0,0,0
777106,1,1,143,1,1,0,0
777106,2,0,108,1,2,0,1
777106,2,1,143,0,1,0,1
777106,3,0,108,0,0,0,0
777106,3,1,143,3,2,0,1
777106,4,0,108,2,2,0,0
777106,4,1,143,0,1,0,1
777106,5,0,108,1,3,0,3
777106,5,1,143,0,1,0,1
777106,6,0,108,0,0,0,1
777106,6,1,143,0,0,0,0
777106,7,0,108,2,1,0,0
