gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
813040,0,9,bd26c46c-c64e-3f76-a229-f621324db4a3,668227,Randy Arozarena,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
813040,1,0,d8ec7507-733f-3ac4-93d0-da50d1e4c253,663728,Cal Raleigh,,,1B,Single,single,,False,,,False,False,False,False,
813040,2,3,7283e18d-680e-37a6-af16-5f24bd3f9146,677594,Julio Rodríguez,,,1B,Single,single,,False,,,False,False,False,False,
813040,2,3,7283e18d-680e-37a6-af16-5f24bd3f9146,663728,Cal Raleigh,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
813040,2,3,7283e18d-680e-37a6-af16-5f24bd3f9146,663728,Cal Raleigh,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
813040,3,0,ebaafcb5-a1a8-37b2-b629-80614fa412d1,663728,Cal Raleigh,3B,3B,,Fielders Choice Out,fielders_choice_out,r_runner_out,True,4B,2,False,False,False,False,
813040,3,0,ebaafcb5-a1a8-37b2-b629-80614fa412d1,677594,Julio Rodríguez,1B,1B,2B,Fielders Choice Out,fielders_choice_out,r_adv_play,False,,,False,False,False,False,
813040,3,0,ebaafcb5-a1a8-37b2-b629-80614fa412d1,593871,Jorge Polanco,,,1B,Fielders Choice Out,fielders_choice_out,,False,,,False,False,False,False,
813040,4,2,08516529-dc40-3022-a4c6-34b9764ab74a,647304,Josh Naylor,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
813040,5,0,d47f71a3-ae1f-3333-9f09-88d01d340272,543807,George Springer,,,score,Home Run,home_run,,False,,,True,True,True,False,682243
813040,6,12,688846ac-0e9c-3ac7-b080-a19d57ddb794,664770,Nathan Lukes,,,1B,Walk,walk,,False,,,False,False,False,False,
813040,7,2,50974f8e-2aeb-347a-a368-7128af7a0a0e,665489,Vladimir Guerrero Jr.,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
813040,8,4,d5dd5ad7-aca3-3146-a01b-a32f054ef2c9,664770,Nathan Lukes,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
813040,8,4,d5dd5ad7-aca3-3146-a01b-a32f054ef2c9,680718,Addison Barger,,,1B,Walk,walk,,False,,,False,False,False,False,
813040,9,7,84d713cb-858b-34cf-96b0-d36c1e820564,672386,Alejandro Kirk,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
813040,10,0,563ac73a-f8c6-3c11-91dc-3f424d8ce3ad,662139,Daulton Varsho,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
813040,11,2,953be549-cbd2-3974-99fe-71281b95de68,553993,Eugenio Suárez,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
813040,12,5,91f97cd6-2a27-3561-912d-0c7b9816126c,686527,Dominic Canzone,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
813040,13,3,9049a141-f45c-3c4e-942e-e46ca71c442d,645302,Victor Robles,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
813040,14,1,4514f58c-fa17-365b-9ed5-6d333507a497,676391,Ernie Clement,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
813040,15,0,cb4c3c5a-d974-3435-a4af-632adfe92acc,623993,Anthony Santander,,,1B,Single,single,,False,,,False,False,False,False,
