gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
777172,2025-07-09T18:10:00Z,2025-07-09,1,R,F,Final,141,Toronto Blue Jays,1,145,Chicago White Sox,2,4,Rate Field,9
777175,2025-07-09T18:10:00Z,2025-07-09,1,R,F,Final,119,Los Angeles Dodgers,2,158,Milwaukee Brewers,3,32,American Family Field,9
777163,2025-07-09T19:45:00Z,2025-07-09,1,R,F,Final,143,Philadelphia Phillies,13,137,San Francisco Giants,0,2395,Oracle Park,9
777182,2025-07-09T21:10:00Z,2025-07-09,1,R,F,Final,139,Tampa Bay Rays,7,116,Detroit Tigers,3,2394,Comerica Park,9
777184,2025-07-09T23:05:00Z,2025-07-09,1,R,F,Final,136,Seattle Mariners,6,147,New York Yankees,9,3313,Yankee Stadium,9
777179,2025-07-09T23:10:00Z,2025-07-09,1,R,F,Final,115,Colorado Rockies,2,111,Boston Red Sox,10,3,Fenway Park,9
777183,2025-07-09T23:10:00Z,2025-07-09,1,R,F,Final,146,Miami Marlins,2,113,Cincinnati Reds,7,2602,Great American Ball Park,9
777177,2025-07-09T23:40:00Z,2025-07-09,1,R,F,Final,134,Pittsburgh Pirates,3,118,Kansas City Royals,4,7,Kauffman Stadium,9
777173,2025-07-09T23:40:00Z,2025-07-09,1,R,F,Final,112,Chicago Cubs,2,142,Minnesota Twins,4,3312,Target Field,9
777178,2025-07-09T23:45:00Z,2025-07-09,1,R,F,Final,120,Washington Nationals,8,138,St. Louis Cardinals,2,2889,Busch Stadium,9
777174,2025-07-10T00:10:00Z,2025-07-09,1,R,F,Final,114,Cleveland Guardians,4,117,Houston Astros,2,2392,Daikin Park,9
777171,2025-07-10T01:38:00Z,2025-07-09,1,R,F,Final,140,Texas Rangers,8,108,Los Angeles Angels,11,1,Angel Stadium,9
777162,2025-07-10T01:40:00Z,2025-07-09,1,R,F,Final,109,Arizona Diamondbacks,8,135,San Diego Padres,2,2680,Petco Park,9
777176,2025-07-10T02:05:00Z,2025-07-09,1,R,F,Final,144,Atlanta Braves,9,133,Athletics,2,2529,Sutter Health Park,9
777181,2025-07-09T23:05:00Z,2025-07-10,1,R,D,Postponed,121,New York Mets,,110,Baltimore Orioles,,2,Oriole Park at Camden Yards,9
