gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
776750,1,0,136,0,1,0,1
776750,1,1,110,0,1,0,1
776750,2,0,136,0,0,0,1
776750,2,1,110,0,0,0,0
776750,3,0,136,0,0,0,0
776750,3,1,110,0,0,0,0
776750,4,0,136,0,0,1,0
776750,4,1,110,3,2,0,1
776750,5,0,136,0,1,0,1
776750,5,1,110,2,1,0,2
776750,6,0,136,2,3,0,1
776750,6,1,110,0,0,0,1
776750,7,0,136,0,1,0,2
776750,7,1,110,0,0,0,0
776750,8,0,136,0,0,0,0
776750,8,1,110,0,0,0,0
776750,9,0,136,1,2,0,2
776750,9,1,110,,0,0,0
776747,1,0,112,0,0,0,0
776747,1,1,141,0,0,0,0
776747,2,0,112,0,0,0,0
776747,2,1,141,0,0,0,0
776747,3,0,112,0,1,0,1
776747,3,1,141,0,1,0,0
776747,4,0,112,0,0,0,1
776747,4,1,141,0,0,0,0
776747,5,0,112,0,0,0,0
776747,5,1,141,0,0,0,0
776747,6,0,112,1,2,0,1
776747,6,1,141,0,0,0,0
776747,7,0,112,0,1,0,1
776747,7,1,141,2,1,0,0
776747,8,0,112,0,1,0,2
776747,8,1,141,0,1,0,1
776747,9,0,112,0,1,0,1
776747,9,1,141,,0,0,0
776745,1,0,146,3,2,0,0
776745,1,1,114,3,3,1,0
776745,2,0,146,0,0,0,0
776745,2,1,114,0,1,0,1
776745,3,0,146,0,0,0,0
776745,3,1,114,0,0,0,2
776745,4,0,146,1,3,0,3
776745,4,1,114,0,0,0,0
776745,5,0,146,0,0,0,1
776745,5,1,114,2,2,0,2
776745,6,0,146,0,0,0,1
776745,6,1,114,0,1,0,1
776745,7,0,146,0,0,1,1
776745,7,1,114,4,3,0,1
776745,8,0,146,0,0,0,0
776745,8,1,114,0,0,0,0
776745,9,0,146,0,2,0,3
776745,9,1,114,,0,0,0
776743,1,0,143,0,1,0,1
776743,1,1,120,0,1,0,1
776743,2,0,143,0,1,0,1
776743,2,1,120,0,0,0,0
776743,3,0,143,1,2,0,1
776743,3,1,120,0,1,0,1
776743,4,0,143,0,0,0,0
776743,4,1,120,1,1,0,0
776743,5,0,143,1,2,0,1
776743,5,1,120,0,0,0,0
776743,6,0,143,0,1,0,1
776743,6,1,120,0,0,0,0
776743,7,0,143,0,1,0,1
776743,7,1,120,2,2,0,2
776743,8,0,143,0,1,0,1
776743,8,1,120,0,1,0,1
776743,9,0,143,0,1,0,1
776743,9,1,120,,0,0,0
776748,1,0,144,0,1,0,1
776748,1,1,121,0,2,0,1
776748,2,0,144,0,1,0,1
776748,2,1,121,0,0,0,0
776748,3,0,144,0,1,0,1
776748,3,1,121,1,1,0,0
776748,4,0,144,1,1,0,0
776748,4,1,121,0,0,0,0
776748,5,0,144,0,0,0,0
776748,5,1,121,0,0,0,0
776748,6,0,144,1,2,1,2
776748,6,1,121,2,2,0,1
776748,7,0,144,0,1,0,1
776748,7,1,121,0,0,0,0
776748,8,0,144,2,2,0,1
776748,8,1,121,0,1,0,1
776748,9,0,144,0,0,0,0
776748,9,1,121,0,0,0,0
776744,1,0,116,0,0,0,0
776744,1,1,142,0,0,0,1
776744,2,0,116,0,0,0,0
776744,2,1,142,0,1,0,0
776744,3,0,116,0,0,0,0
776744,3,1,142,3,4,0,2
776744,4,0,116,2,2,0,0
776744,4,1,142,0,1,0,1
776744,5,0,116,0,0,0,0
776744,5,1,142,0,0,0,0
776744,6,0,116,1,2,0,2
776744,6,1,142,0,0,0,0
776744,7,0,116,0,0,0,0
776744,7,1,142,0,0,0,0
776744,8,0,116,0,0,0,0
776744,8,1,142,0,0,0,0
776744,9,0,116,0,0,0,1
776744,9,1,142,0,1,0,1
776744,10,0,116,0,1,0,2
776744,10,1,142,0,0,0,1
776744,11,0,116,1,1,0,0
776744,11,1,142,0,0,0,1
776742,1,0,109,3,1,0,0
776742,1,1,115,0,2,0,2
776742,2,0,109,2,2,0,0
776742,2,1,115,0,1,0,1
776742,3,0,109,0,0,0,1
776742,3,1,115,0,0,0,1
776742,4,0,109,2,3,0,1
776742,4,1,115,0,0,1,0
776742,5,0,109,0,0,0,0
776742,5,1,115,1,2,0,1
776742,6,0,109,0,0,0,0
776742,6,1,115,0,1,0,0
776742,7,0,109,1,2,0,2
776742,7,1,115,0,0,0,0
776742,8,0,109,0,1,0,1
776742,8,1,115,0,1,0,1
776742,9,0,109,0,0,0,1
776742,9,1,115,1,2,1,1
