gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
776477,2025-09-03T17:05:00Z,2025-09-03,1,R,F,Final,146,Miami Marlins,5,120,Washington Nationals,10,3309,Nationals Park,9
776478,2025-09-03T17:10:00Z,2025-09-03,1,R,F,Final,121,New York Mets,2,116,Detroit Tigers,6,2394,Comerica Park,9
776468,2025-09-03T19:40:00Z,2025-09-03,1,R,F,Final,140,Texas Rangers,0,109,Arizona Diamondbacks,2,15,Chase Field,9
776465,2025-09-03T20:10:00Z,2025-09-03,1,R,F,Final,110,Baltimore Orioles,7,135,San Diego Padres,5,2680,Petco Park,9
776479,2025-09-03T22:40:00Z,2025-09-03,1,R,F,Final,119,Los Angeles Dodgers,0,134,Pittsburgh Pirates,3,31,PNC Park,9
776475,2025-09-03T22:40:00Z,2025-09-03,1,R,F,Final,141,Toronto Blue Jays,13,113,Cincinnati Reds,9,2602,Great American Ball Park,9
776474,2025-09-03T22:45:00Z,2025-09-03,1,R,F,Final,114,Cleveland Guardians,8,111,Boston Red Sox,1,3,Fenway Park,9
776476,2025-09-03T23:35:00Z,2025-09-03,1,R,F,Final,136,Seattle Mariners,4,139,Tampa Bay Rays,9,2523,George M. Steinbrenner Field,9
776466,2025-09-03T23:40:00Z,2025-09-03,1,R,F,Final,108,Los Angeles Angels,4,118,Kansas City Royals,3,7,Kauffman Stadium,9
776473,2025-09-03T23:40:00Z,2025-09-03,1,R,F,Final,144,Atlanta Braves,5,112,Chicago Cubs,1,17,Wrigley Field,9
776469,2025-09-03T23:40:00Z,2025-09-03,1,R,F,Final,145,Chicago White Sox,4,142,Minnesota Twins,3,3312,Target Field,9
776471,2025-09-03T23:40:00Z,2025-09-03,1,R,F,Final,143,Philadelphia Phillies,3,158,Milwaukee Brewers,6,32,American Family Field,9
776470,2025-09-03T23:45:00Z,2025-09-03,1,R,F,Final,133,Athletics,1,138,St. Louis Cardinals,5,2889,Busch Stadium,9
776472,2025-09-04T00:10:00Z,2025-09-03,1,R,F,Final,147,New York Yankees,7,117,Houston Astros,8,2392,Daikin Park,9
776467,2025-09-04T00:40:00Z,2025-09-03,1,R,F,Final,137,San Francisco Giants,10,115,Colorado Rockies,8,19,Coors Field,9
