gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777815,1,0,110,0,1,0,1
777815,1,1,111,0,1,0,2
777815,2,0,110,0,0,1,0
777815,2,1,111,0,0,0,1
777815,3,0,110,2,3,0,1
777815,3,1,111,0,1,0,1
777815,4,0,110,0,2,0,2
777815,4,1,111,1,1,0,1
777815,5,0,110,0,0,0,0
777815,5,1,111,0,1,0,2
777815,6,0,110,0,1,1,1
777815,6,1,111,5,4,0,1
777815,7,0,110,0,0,0,0
777815,7,1,111,0,0,0,0
777815,8,0,110,1,3,0,3
777815,8,1,111,13,12,0,2
777815,9,0,110,2,4,0,3
777815,9,1,111,,0,0,0
777811,1,0,112,0,0,1,0
777811,1,1,113,3,5,0,2
777811,2,0,112,0,0,0,0
777811,2,1,113,0,1,0,1
777811,3,0,112,0,1,0,1
777811,3,1,113,1,2,0,2
777811,4,0,112,2,2,1,2
777811,4,1,113,0,0,0,1
777811,5,0,112,0,0,0,0
777811,5,1,113,2,3,0,1
777811,6,0,112,0,1,0,1
777811,6,1,113,0,0,0,0
777811,7,0,112,6,5,0,1
777811,7,1,113,0,1,0,2
777811,8,0,112,3,2,0,0
777811,8,1,113,0,0,0,1
777811,9,0,112,2,2,0,0
777811,9,1,113,0,1,0,1
777806,1,0,158,0,2,0,2
777806,1,1,134,0,0,0,1
777806,2,0,158,0,0,0,0
777806,2,1,134,0,2,0,2
777806,3,0,158,0,0,0,0
777806,3,1,134,1,1,0,0
777806,4,0,158,0,0,0,1
777806,4,1,134,0,1,0,0
777806,5,0,158,0,0,0,0
777806,5,1,134,1,1,0,3
777806,6,0,158,1,2,0,2
777806,6,1,134,0,0,1,1
777806,7,0,158,2,3,0,2
777806,7,1,134,1,2,0,1
777806,8,0,158,0,2,0,3
777806,8,1,134,0,1,0,0
777806,9,0,158,1,1,0,2
777806,9,1,134,1,2,0,1
777806,10,0,158,1,1,1,0
777806,10,1,134,2,2,0,1
777801,1,0,137,0,0,0,0
777801,1,1,120,0,0,0,0
777801,2,0,137,0,1,0,1
777801,2,1,120,0,1,0,1
777801,3,0,137,0,0,0,0
777801,3,1,120,0,1,0,1
777801,4,0,137,0,1,0,0
777801,4,1,120,0,0,0,1
777801,5,0,137,0,0,0,0
777801,5,1,120,0,1,0,0
777801,6,0,137,0,0,0,0
777801,6,1,120,0,1,0,1
777801,7,0,137,2,1,0,3
777801,7,1,120,0,1,0,1
777801,8,0,137,2,3,0,2
777801,8,1,120,0,0,0,0
777801,9,0,137,0,1,0,0
777801,9,1,120,0,0,0,0
777810,1,0,141,0,0,0,0
777810,1,1,139,0,1,0,1
777810,2,0,141,0,0,0,0
777810,2,1,139,0,1,0,2
777810,3,0,141,0,2,0,1
777810,3,1,139,2,2,0,1
777810,4,0,141,0,1,0,2
777810,4,1,139,1,2,0,1
777810,5,0,141,0,1,0,1
777810,5,1,139,0,0,0,0
777810,6,0,141,0,0,0,0
777810,6,1,139,0,0,0,0
777810,7,0,141,1,0,0,1
777810,7,1,139,0,1,0,0
777810,8,0,141,0,0,0,2
777810,8,1,139,0,1,0,1
777810,9,0,141,0,0,0,1
777810,9,1,139,,0,0,0
777807,1,0,114,2,3,0,1
777807,1,1,116,0,1,0,1
777807,2,0,114,0,1,0,1
777807,2,1,116,0,0,0,0
777807,3,0,114,0,0,0,2
777807,3,1,116,0,0,0,2
777807,4,0,114,0,0,0,1
777807,4,1,116,0,2,0,2
