gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
777815,0,8,c9aba32a-1130-316e-98ea-33ee80cbd053,702616,Jackson Holliday,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777815,1,6,8d5b2747-caec-3295-ae38-cf5684aa9a9e,668939,Adley Rutschman,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777815,2,2,05e0533c-0946-35a5-8dfd-b6a67ebf2fce,683002,Gunnar Henderson,,,2B,Double,double,,False,,,False,False,False,False,
777815,3,6,2672ed14-be2e-3bf4-8d54-23d0c6569993,683002,Gunnar Henderson,2B,2B,3B,Stolen Base 3B,stolen_base_3b,r_stolen_base_3b,False,,,False,False,False,False,
777815,3,7,4701d7c0-072c-304d-af75-80b2c51e86ef,663624,Ryan Mountcastle,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777815,4,3,7bd8eb68-49f0-3916-84ad-22547a133491,680776,Jarren Duran,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777815,5,10,670ac41d-813a-3e7e-996d-36389d2abd04,646240,Rafael Devers,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777815,6,6,ab5f09ab-94bb-3774-8436-5ce1fc54055a,608324,Alex Bregman,,,1B,Walk,walk,,False,,,False,False,False,False,
777815,7,5,83b74b29-dc35-3f69-b37f-98bd9f13e30b,608701,Rob Refsnyder,,,1B,Single,single,,False,,,False,False,False,False,
777815,7,5,83b74b29-dc35-3f69-b37f-98bd9f13e30b,608324,Alex Bregman,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777815,8,3,2625bfaa-8905-34ba-b82c-779eada38163,596115,Trevor Story,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777815,9,7,ab35ea81-d909-3407-a44d-c5d7a43ef53d,656811,Ryan O'Hearn,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777815,10,1,e4fa0050-07cf-3904-94d5-95d211d23d88,602104,Ramón Urías,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777815,11,8,d3c0b0ce-062e-3eb7-a228-12dcb8435bed,656775,Cedric Mullins,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777815,12,2,83e023ba-89a6-320c-9863-3d416c569775,665966,Carlos Narváez,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777815,13,4,f5906d4a-0b41-358e-b894-d644111c9141,686765,Nick Sogard,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777815,14,1,54cc22f6-bfa0-36ac-8b3e-85f40f9850cd,692225,Kristian Campbell,,,1B,Field Error,field_error,,False,,,False,False,False,False,
777815,15,7,5c0b641d-3532-346c-b627-49b17f0152e2,692225,Kristian Campbell,1B,1B,,Forceout,force_out,r_force_out,True,2B,3,False,False,False,False,
