gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
779115,1,0,111,1,1,0,1
779115,1,1,116,0,2,0,2
779115,2,0,111,0,0,0,0
779115,2,1,116,0,0,0,1
779115,3,0,111,0,0,0,0
779115,3,1,116,0,0,0,1
779115,4,0,111,0,2,0,2
779115,4,1,116,1,1,0,0
779115,5,0,111,3,3,0,0
779115,5,1,116,0,0,0,0
779115,6,0,111,2,2,0,0
779115,6,1,116,0,0,0,1
779115,7,0,111,0,0,0,0
779115,7,1,116,3,3,0,1
779115,8,0,111,0,0,0,0
779115,8,1,116,0,0,0,0
779115,9,0,111,0,0,0,0
779115,9,1,116,1,2,0,1
778972,1,0,116,0,2,0,2
778972,1,1,139,0,0,0,1
778972,2,0,116,0,0,0,1
778972,2,1,139,0,1,0,1
778972,3,0,116,2,1,0,0
778972,3,1,139,1,3,0,2
778972,4,0,116,1,1,0,1
778972,4,1,139,0,0,1,0
778972,5,0,116,0,0,0,0
778972,5,1,139,1,2,0,1
778972,6,0,116,3,2,1,1
778972,6,1,139,1,2,0,1
778972,7,0,116,1,1,0,1
778972,7,1,139,1,2,0,2
778972,8,0,116,0,2,0,2
778972,8,1,139,0,1,0,2
778972,9,0,116,0,0,0,0
778972,9,1,139,3,3,0,0
779132,1,0,141,0,0,0,0
779132,1,1,110,0,0,0,1
779132,2,0,141,0,0,0,1
779132,2,1,110,7,5,0,0
779132,3,0,141,0,0,0,0
779132,3,1,110,0,0,0,0
779132,4,0,141,4,2,0,1
779132,4,1,110,0,0,0,0
779132,5,0,141,0,0,0,0
779132,5,1,110,0,0,0,0
779132,6,0,141,0,0,0,0
779132,6,1,110,2,1,0,1
779132,7,0,141,0,0,0,0
779132,7,1,110,1,1,0,0
779132,8,0,141,1,0,1,3
779132,8,1,110,1,2,1,1
779132,9,0,141,3,2,0,0
779132,9,1,110,,0,0,0
778883,1,0,134,0,1,0,1
778883,1,1,142,0,2,0,2
778883,2,0,134,3,3,0,1
778883,2,1,142,1,3,0,3
778883,3,0,134,0,0,0,2
778883,3,1,142,0,0,0,0
778883,4,0,134,1,2,0,1
778883,4,1,142,0,1,0,1
778883,5,0,134,0,0,0,1
778883,5,1,142,0,0,0,0
778883,6,0,134,3,2,0,1
778883,6,1,142,0,0,0,1
778883,7,0,134,0,0,0,0
778883,7,1,142,0,0,0,0
778883,8,0,134,5,2,0,1
778883,8,1,142,0,1,0,2
