gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
778134,0,4,eb47cc46-a32b-360a-b5bc-991e35dc98ad,663457,Lars Nootbaar,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778134,1,0,647f0349-0532-3b89-a854-7d1ed9cdf80c,691026,Masyn Winn,,,score,Home Run,home_run,,False,,,True,True,True,False,663903
778134,2,2,00b50e1c-8de1-35bc-9dd4-83d1b8bab36e,680977,Brendan Donovan,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
778134,3,3,457d630e-f9ce-3913-8da0-35cf36db86a4,571448,Nolan Arenado,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778134,4,3,0f97115f-baad-399b-8dab-1516790038e4,670770,TJ Friedl,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
778134,5,9,81b82409-6a15-3f50-896e-e1d6f10ecbc3,680574,Matt McLain,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
778134,6,2,1530a5e5-f4c5-36cd-bd7d-675613b2640d,682829,Elly De La Cruz,,,1B,Single,single,,False,,,False,False,False,False,
778134,7,1,7f90bf38-7edb-3f9e-b09c-a6192036ea18,666158,Gavin Lux,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
778134,8,6,08f1499f-285f-3eda-b15e-40a7543e9988,575929,Willson Contreras,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
778134,9,2,7b38f8a4-6722-37c1-afc2-c5decf046300,676475,Alec Burleson,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
778134,10,4,8ec1b035-c9b6-326c-a19f-0a0aed7a67f6,669357,Nolan Gorman,,,1B,Walk,walk,,False,,,False,False,False,False,
778134,11,1,45e7fb75-270b-35b5-906c-cadace565e08,650968,Yohel Pozo,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778134,12,2,47c4bab4-6adc-3db0-afb5-fceb7f4d5dea,682622,Noelvi Marte,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
778134,13,4,1afb2b5e-53ca-395f-b8f6-b3b90f95beb0,668715,Spencer Steer,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
778134,14,0,baf3acb4-357f-374f-b2f8-0385551feaa3,641584,Jake Fraley,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
778134,15,3,3781a543-80dd-359e-a57c-45939ccfab82,687363,Victor Scott II,,,1B,Single,single,,False,,,False,False,False,False,
778134,16,4,62e34d0d-3d5c-343c-b43a-2dc2bf96479b,687363,Victor Scott II,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
778134,16,6,f4e0e025-4c42-3b2e-813f-c731813832d7,663457,Lars Nootbaar,,,1B,Walk,walk,,False,,,False,False,False,False,
778134,17,3,7b0d7ae7-5ef5-34a8-ad14-e3b741dc8992,691026,Masyn Winn,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
778134,18,5,6cc7b356-2621-35da-a4fb-05471c122696,663457,Lars Nootbaar,1B,1B,,Grounded Into DP,grounded_into_double_play,r_force_out,True,2B,2,False,False,False,False,
778134,18,5,6cc7b356-2621-35da-a4fb-05471c122696,680977,Brendan Donovan,,,,Grounded Into DP,grounded_into_double_play,,True,1B,3,False,False,False,False,
778134,19,8,ddb7eb5a-823e-3948-a0b2-9dba3c3a64e1,624431,Jose Trevino,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
778134,20,2,f5e69a61-a90e-3fc9-a562-84b909549f50,682997,Tyler Callihan,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
778134,21,1,0db954fd-f1d6-39b3-86f0-77eb1e21c77a,670770,TJ Friedl,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778134,22,1,f4ad188e-13e6-3cdc-9ec5-0c0def844828,571448,Nolan Arenado,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778134,23,2,c5c855a8-50d0-33e8-8fa5-94249f186a11,575929,Willson Contreras,,,1B,Hit By Pitch,hit_by_pitch,,False,,,False,False,False,False,
778134,24,2,5086f3e7-cfc3-3a6c-99ad-e3314b64d1df,676475,Alec Burleson,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
778134,25,4,34f71900-d631-3428-90ca-5392ab6de548,669357,Nolan Gorman,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
778134,26,5,1c7f6508-8a09-31c3-9e37-bfcf1a55366f,680574,Matt McLain,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
778134,27,1,5e58aba5-28a0-3c43-8aaf-ad722415891d,682829,Elly De La Cruz,,,1B,Hit By Pitch,hit_by_pitch,,False,,,False,False,False,False,
