gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
776610,1,0,115,0,0,0,0
776610,1,1,134,0,0,0,0
776610,2,0,115,0,1,0,1
776610,2,1,134,0,0,0,0
776610,3,0,115,0,1,0,0
776610,3,1,134,0,2,0,2
776610,4,0,115,0,0,0,0
776610,4,1,134,4,3,0,1
776610,5,0,115,0,0,0,1
776610,5,1,134,0,0,1,0
776610,6,0,115,0,0,0,0
776610,6,1,134,0,0,0,1
776610,7,0,115,0,1,0,1
776610,7,1,134,0,1,0,1
776610,8,0,115,0,0,0,0
776610,8,1,134,0,0,0,0
776610,9,0,115,0,1,0,2
776610,9,1,134,,0,0,0
776606,1,0,138,0,0,0,0
776606,1,1,139,0,0,0,0
776606,2,0,138,0,0,0,0
776606,2,1,139,0,1,0,1
776606,3,0,138,0,1,0,1
776606,3,1,139,0,1,0,1
776606,4,0,138,0,0,0,0
776606,4,1,139,1,1,0,0
776606,5,0,138,0,0,0,0
776606,5,1,139,4,1,0,1
776606,6,0,138,0,0,0,1
776606,6,1,139,2,3,0,1
776606,7,0,138,1,1,0,2
776606,7,1,139,0,1,1,1
776606,8,0,138,0,0,0,0
776606,8,1,139,0,0,0,0
776606,9,0,138,1,3,0,2
776606,9,1,139,,0,0,0
776612,1,0,117,0,1,0,1
776612,1,1,110,1,4,0,2
776612,2,0,117,0,0,0,0
776612,2,1,110,0,0,0,0
776612,3,0,117,1,1,0,2
776612,3,1,110,0,0,0,0
776612,4,0,117,0,2,0,2
776612,4,1,110,0,0,0,0
776612,5,0,117,0,1,0,1
776612,5,1,110,0,0,0,0
776612,6,0,117,0,0,0,0
776612,6,1,110,1,2,0,2
776612,7,0,117,0,0,0,0
776612,7,1,110,1,1,0,0
776612,8,0,117,1,3,0,2
776612,8,1,110,0,1,0,0
776612,9,0,117,0,0,0,0
776612,9,1,110,,0,0,0
776613,1,0,120,0,0,1,0
776613,1,1,143,0,0,0,1
776613,2,0,120,0,0,0,0
776613,2,1,143,2,4,0,3
776613,3,0,120,0,1,0,1
776613,3,1,143,1,2,0,3
776613,4,0,120,0,0,0,0
776613,4,1,143,0,0,0,0
776613,5,0,120,0,0,0,0
776613,5,1,143,0,0,0,1
776613,6,0,120,0,1,0,1
776613,6,1,143,0,1,0,2
776613,7,0,120,0,1,0,1
776613,7,1,143,0,0,0,0
776613,8,0,120,1,1,0,1
776613,8,1,143,0,0,0,0
776613,9,0,120,1,1,0,0
776613,9,1,143,,0,0,0
776624,1,0,121,0,0,0,0
776624,1,1,144,0,1,0,2
776624,2,0,121,2,1,0,0
776624,2,1,144,0,1,0,1
776624,3,0,121,0,0,0,2
776624,3,1,144,0,0,0,0
776624,4,0,121,0,2,0,2
776624,4,1,144,0,0,0,1
776624,5,0,121,0,0,0,0
776624,5,1,144,0,1,0,1
776624,6,0,121,0,0,0,0
776624,6,1,144,2,2,0,2
776624,7,0,121,0,0,0,3
776624,7,1,144,0,1,0,1
776624,8,0,121,0,0,0,1
776624,8,1,144,2,2,0,2
776624,9,0,121,1,3,0,2
776624,9,1,144,,0,0,0
776615,1,0,118,0,0,0,0
776615,1,1,116,0,0,0,0
776615,2,0,118,0,0,0,0
776615,2,1,116,1,2,0,0
776615,3,0,118,6,7,0,1
776615,3,1,116,0,0,1,1
