gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
777640,1,0,109,0,0,0,0
777640,1,1,144,0,0,0,0
777640,2,0,109,0,0,0,0
777640,2,1,144,1,1,0,1
777640,3,0,109,0,1,0,0
777640,3,1,144,5,5,0,1
777640,4,0,109,3,3,0,1
777640,4,1,144,0,1,0,0
777640,5,0,109,0,1,0,2
777640,5,1,144,1,2,1,2
777640,6,0,109,0,0,0,0
777640,6,1,144,2,2,0,0
777640,7,0,109,0,0,0,0
777640,7,1,144,0,0,0,0
777640,8,0,109,1,1,0,0
777640,8,1,144,1,2,0,0
777640,9,0,109,7,6,0,2
777640,9,1,144,0,0,0,0
777642,1,0,118,1,3,0,2
777642,1,1,138,0,0,0,0
777642,2,0,118,0,0,0,0
777642,2,1,138,0,0,0,2
777642,3,0,118,0,1,0,1
777642,3,1,138,0,1,0,0
777642,4,0,118,1,2,0,1
777642,4,1,138,0,0,0,0
777642,5,0,118,1,2,0,1
777642,5,1,138,0,0,0,0
777642,6,0,118,0,0,0,0
777642,6,1,138,0,1,0,1
777642,7,0,118,0,0,1,0
777642,7,1,138,2,3,0,2
777642,8,0,118,0,1,0,1
777642,8,1,138,2,1,0,0
777642,9,0,118,1,2,0,2
777642,9,1,138,0,0,0,0
777642,10,0,118,1,1,0,1
777642,10,1,138,2,2,0,2
777635,1,0,118,2,2,0,0
777635,1,1,138,1,2,0,2
777635,2,0,118,0,0,0,0
777635,2,1,138,0,0,0,1
777635,3,0,118,3,4,0,1
777635,3,1,138,4,3,0,1
777635,4,0,118,1,2,0,1
777635,4,1,138,0,0,0,0
777635,5,0,118,1,1,0,1
777635,5,1,138,0,1,0,1
777635,6,0,118,0,2,0,2
777635,6,1,138,0,0,0,1
777635,7,0,118,0,1,0,1
777635,7,1,138,0,0,0,0
777635,8,0,118,0,0,0,0
777635,8,1,138,0,1,0,1
777635,9,0,118,0,0,0,1
777635,9,1,138,0,0,0,0
777634,1,0,116,0,1,0,1
777634,1,1,145,0,1,0,3
777634,2,0,116,0,2,0,1
777634,2,1,145,0,1,0,3
777634,3,0,116,0,0,0,0
777634,3,1,145,0,0,0,0
777634,4,0,116,0,0,0,0
777634,4,1,145,2,3,0,1
777634,5,0,116,0,1,0,1
777634,5,1,145,0,1,0,1
777634,6,0,116,0,0,0,0
777634,6,1,145,0,1,0,0
777634,7,0,116,2,3,0,1
777634,7,1,145,0,2,0,1
777634,8,0,116,0,0,0,2
777634,8,1,145,0,1,0,1
777634,9,0,116,0,1,0,1
777634,9,1,145,0,0,0,0
777634,10,0,116,0,0,0,2
777634,10,1,145,1,1,0,2
777637,1,0,143,0,0,0,0
