gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
776428,0,3,dabd235e-41cc-308a-8ad5-02078e299154,668227,Randy Arozarena,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
776428,1,3,25702d66-905f-3aca-8cd1-c20ba237743c,663728,Cal Raleigh,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
776428,2,3,8141fff6-1364-3fc2-98d7-9a4e5e6d8282,677594,Julio Rodríguez,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
776428,3,2,641aaa01-f99f-3d70-b15f-d479b980e8e4,595777,Jurickson Profar,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
776428,4,5,000774d7-a24d-36a3-8a32-4f185c8d4ffc,621566,Matt Olson,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
776428,5,4,a38c3226-3ee2-3e35-80bb-51131b56cc41,645277,Ozzie Albies,,,1B,Single,single,,False,,,False,False,False,False,
776428,6,3,0ffaa814-992a-3c31-8749-8581ad1bdb9d,645277,Ozzie Albies,1B,1B,,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,r_pickoff_caught_stealing_2b,True,2B,3,False,False,False,False,
776428,7,6,3305bb2e-4655-3422-b24a-55fb295f9605,553993,Eugenio Suárez,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
776428,8,6,aabbc83f-f55e-388e-ac65-bdb82a8ef73c,593871,Jorge Polanco,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
776428,9,6,76d91cad-4f81-3b11-8237-35cc9b0b4d52,647304,Josh Naylor,,,1B,Single,single,,False,,,False,False,False,False,
776428,10,1,53c43962-43b6-3cb2-8662-b8dd655511f3,647304,Josh Naylor,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
776428,10,3,9359c61c-e10b-33a2-9cd8-da1c9a1a8bf9,641598,Mitch Garver,,,3B,Triple,triple,,False,,,False,False,False,False,
776428,10,3,9359c61c-e10b-33a2-9cd8-da1c9a1a8bf9,647304,Josh Naylor,2B,2B,score,Triple,triple,r_adv_force,False,,,True,True,True,False,666214
776428,11,5,18a57f5f-9feb-3289-be78-55944b3614e0,641487,J.P. Crawford,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
776428,12,4,bfd81e92-6153-3865-ae19-36e4014fae60,686948,Drake Baldwin,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
776428,13,5,039727c1-72a3-3e98-b42f-4f5dff358f03,673490,Ha-Seong Kim,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
776428,14,6,2500b651-cd46-354f-909e-b59d2463c54c,671739,Michael Harris II,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
776428,15,2,e0a6c3bb-5023-3ea7-ad79-02c55641a946,645302,Victor Robles,,,1B,Single,single,,False,,,False,False,False,False,
776428,16,6,0625d395-cfaf-3ee8-a1fa-004c546dd020,645302,Victor Robles,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
776428,16,6,0625d395-cfaf-3ee8-a1fa-004c546dd020,668227,Randy Arozarena,,,1B,Walk,walk,,False,,,False,False,False,False,
776428,17,5,c531fb2b-0b79-3449-a6a9-f039dad200bd,663728,Cal Raleigh,,,1B,Single,single,,False,,,False,False,False,False,
776428,17,5,c531fb2b-0b79-3449-a6a9-f039dad200bd,645302,Victor Robles,2B,2B,3B,Single,single,r_adv_force,False,,,False,False,False,False,
776428,17,5,c531fb2b-0b79-3449-a6a9-f039dad200bd,668227,Randy Arozarena,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
776428,18,0,5ea23dbb-9642-3633-8878-c60ead079b2a,663728,Cal Raleigh,1B,1B,2B,Fielders Choice,fielders_choice,r_adv_force,False,,,False,False,False,False,
776428,18,0,5ea23dbb-9642-3633-8878-c60ead079b2a,663728,Cal Raleigh,1B,2B,score,Fielders Choice,fielders_choice,r_adv_play,False,,,True,False,True,False,666214
776428,18,0,5ea23dbb-9642-3633-8878-c60ead079b2a,645302,Victor Robles,3B,3B,score,Error,error,r_adv_play,False,,,True,False,False,True,666214
776428,18,0,5ea23dbb-9642-3633-8878-c60ead079b2a,668227,Randy Arozarena,2B,2B,3B,Error,error,r_adv_force,False,,,False,False,False,False,
776428,18,0,5ea23dbb-9642-3633-8878-c60ead079b2a,668227,Randy Arozarena,2B,3B,score,Error,error,r_adv_play,False,,,True,False,True,False,666214
776428,18,0,5ea23dbb-9642-3633-8878-c60ead079b2a,677594,Julio Rodríguez,,,1B,Fielders Choice,fielders_choice,,False,,,False,False,False,False,
776428,18,0,5ea23dbb-9642-3633-8878-c60ead079b2a,677594,Julio Rodríguez,,1B,2B,Fielders Choice,fielders_choice,r_adv_play,False,,,False,False,False,False,
776428,19,1,ddf816bb-ff2a-3567-8af7-cfba8aad6ef5,677594,Julio Rodríguez,2B,2B,3B,Stolen Base 3B,stolen_base_3b,r_stolen_base_3b,False,,,False,False,False,False,
776428,19,5,bea55378-02ab-3a33-9ccb-44de4e24f26e,553993,Eugenio Suárez,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
776428,20,5,588e83bd-c809-3e92-943a-078a7318cf63,593871,Jorge Polanco,,,score,Home Run,home_run,,False,,,True,True,True,False,666214
776428,20,5,588e83bd-c809-3e92-943a-078a7318cf63,677594,Julio Rodríguez,3B,3B,score,Home Run,home_run,r_adv_force,False,,,True,True,True,False,666214
776428,21,0,b44ccdd8-f8eb-3233-8d51-41bf2fadb51c,647304,Josh Naylor,,,score,Home Run,home_run,,False,,,True,True,True,False,666214
776428,22,4,a5d4621e-a159-381e-93bd-08b4b83d4efd,641598,Mitch Garver,,,1B,Single,single,,False,,,False,False,False,False,
776428,23,8,0ca930aa-e704-3e39-abf2-0f152ce4c4e8,641487,J.P. Crawford,,,1B,Single,single,,False,,,False,False,False,False,
776428,23,8,0ca930aa-e704-3e39-abf2-0f152ce4c4e8,641487,J.P. Crawford,,1B,2B,Single,single,r_adv_throw,False,,,False,False,False,False,
776428,23,8,0ca930aa-e704-3e39-abf2-0f152ce4c4e8,641598,Mitch Garver,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
776428,23,8,0ca930aa-e704-3e39-abf2-0f152ce4c4e8,641598,Mitch Garver,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
776428,24,3,4ecfbc0a-05fb-35ad-9dcc-e44cccb1437c,645302,Victor Robles,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
776428,25,2,e142cd61-1ecb-3f83-9cfa-348b9cc978a6,668227,Randy Arozarena,,,1B,Single,single,,False,,,False,False,False,False,
776428,25,2,e142cd61-1ecb-3f83-9cfa-348b9cc978a6,641487,J.P. Crawford,2B,2B,score,Single,single,r_adv_play,False,,,True,True,True,True,689266
776428,25,2,e142cd61-1ecb-3f83-9cfa-348b9cc978a6,641598,Mitch Garver,3B,3B,score,Single,single,r_adv_play,False,,,True,True,False,True,666214
776428,26,6,f4459132-8f19-33f3-baf2-e1bf61bb0152,663728,Cal Raleigh,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
776428,27,4,6edebf6b-dde2-3c2e-b3f9-d9ae27cda426,660670,Ronald Acuña Jr.,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
776428,28,5,32d4750e-83b0-3884-8a63-71bc9c9bc582,542303,Marcell Ozuna,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
776428,29,1,29cb5333-25d5-3668-8fe8-2e0f94eb2d5b,805373,Nacho Alvarez Jr.,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
776428,30,0,f73c7be6-b78e-367b-b916-25898ef9d53a,677594,Julio Rodríguez,,,2B,Double,double,,False,,,False,False,False,False,
776428,31,5,f84484d5-2e09-3d77-9b6f-45f193ff390c,553993,Eugenio Suárez,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
