gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
778372,0,4,f4d71030-501a-327b-b6a1-8fa955333b33,664770,Nathan Lukes,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778372,1,0,f7ffbac7-46c7-36d6-a5d7-9c425385c082,676914,Davis Schneider,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
778372,2,6,211df6e4-9029-3aa5-8d05-ab5393ee915d,665489,Vladimir Guerrero Jr.,,,1B,Walk,walk,,False,,,False,False,False,False,
778372,3,8,ada38d7b-15f5-325b-b071-2fae04c9a1a4,666182,Bo Bichette,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
778372,4,0,5efff541-09ba-3fc1-8eff-5679dfb89a3d,676059,Jordan Westburg,,,2B,Double,double,,False,,,False,False,False,False,
778372,5,2,0639c0aa-c735-39bf-87c8-34938ae878cf,657656,Ramón Laureano,,,1B,Fielders Choice,fielders_choice,,False,,,False,False,False,False,
778372,6,6,97d685b3-a98f-32f1-af6b-eca545957fae,676059,Jordan Westburg,2B,2B,3B,Walk,walk,r_adv_force,False,,,False,False,False,False,
778372,6,6,97d685b3-a98f-32f1-af6b-eca545957fae,657656,Ramón Laureano,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
778372,6,6,97d685b3-a98f-32f1-af6b-eca545957fae,683002,Gunnar Henderson,,,1B,Walk,walk,,False,,,False,False,False,False,
778372,7,5,d82117ad-df24-3213-beb1-8388887598f2,641933,Tyler O'Neill,,,,Sac Fly,sac_fly,,True,1B,1,False,False,False,False,
778372,7,5,d82117ad-df24-3213-beb1-8388887598f2,676059,Jordan Westburg,3B,3B,score,Sac Fly,sac_fly,r_adv_play,False,,,True,True,True,False,687922
778372,8,0,b5554a56-746b-323e-ba12-c0db343d301d,602104,Ramón Urías,,,1B,Single,single,,False,,,False,False,False,False,
778372,8,0,b5554a56-746b-323e-ba12-c0db343d301d,657656,Ramón Laureano,2B,2B,3B,Single,single,r_adv_force,False,,,False,False,False,False,
778372,8,0,b5554a56-746b-323e-ba12-c0db343d301d,683002,Gunnar Henderson,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
778372,9,9,a2a95018-e1dc-3f6d-beb1-e7587816e6bf,656775,Cedric Mullins,,,,Sac Fly,sac_fly,,True,1B,2,False,False,False,False,
778372,9,9,a2a95018-e1dc-3f6d-beb1-e7587816e6bf,657656,Ramón Laureano,3B,3B,score,Sac Fly,sac_fly,r_adv_play,False,,,True,True,True,False,687922
778372,10,3,3797c7d1-f1fd-3e2b-a669-e3b4033d7b2e,691723,Coby Mayo,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778372,11,5,4b4c431c-9165-3546-9e4e-5f37dc6cb75c,680718,Addison Barger,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778372,12,1,8d97f4a1-af96-3eb3-a6bc-7bb2d1533ce0,676391,Ernie Clement,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
778372,13,0,f2583b74-dcf8-3dbf-83b7-fc0dc02c44bb,694388,Joey Loperfido,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778372,14,7,3af4d794-68e6-3f05-9757-fa443c87963b,681297,Colton Cowser,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
778372,15,1,3ad0582f-f438-3e0d-8f8c-464e7c8dd308,656577,Alex Jackson,,,,Pop Out,field_out,,True,1B,2,False,False,False,False,
778372,16,2,282797d7-24db-331c-a5e6-f39aa99297b9,676059,Jordan Westburg,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
778372,17,4,820d45a3-1e75-3429-9aca-ce20c59ca9e7,695238,Will Wagner,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778372,18,4,bf1362af-6958-3816-b38d-c26efd39f97e,645305,Ali Sánchez,,,2B,Double,double,,False,,,False,False,False,False,
778372,19,4,fe839822-f037-3e40-94fa-ce890c148f8a,664770,Nathan Lukes,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
778372,19,4,fe839822-f037-3e40-94fa-ce890c148f8a,645305,Ali Sánchez,2B,2B,3B,Groundout,field_out,r_adv_play,False,,,False,False,False,False,
778372,20,2,09f02680-ec87-327d-a587-e4a16b8d0ee0,676914,Davis Schneider,,,1B,Single,single,,False,,,False,False,False,False,
778372,20,2,09f02680-ec87-327d-a587-e4a16b8d0ee0,676914,Davis Schneider,,1B,2B,Error,error,r_adv_play,False,,,False,False,False,False,
778372,20,2,09f02680-ec87-327d-a587-e4a16b8d0ee0,645305,Ali Sánchez,3B,3B,score,Error,error,r_adv_play,False,,,True,True,True,False,450203
778372,21,2,559b8e9b-623a-357d-9154-613716b4ad5f,665489,Vladimir Guerrero Jr.,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
