gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
777888,0,4,81e0958a-5dfb-3c57-bcdb-e37110dccf6b,596019,Francisco Lindor,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
777888,1,5,c2fcb202-b1a7-36f5-83e6-5140fadf1c4c,665742,Juan Soto,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777888,2,1,e72d8b3d-cd0c-364b-a924-deec88f27ffa,624413,Pete Alonso,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777888,3,0,43fadc38-3f63-3a80-b8bd-d34dfe39ca2a,700250,Ben Rice,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777888,4,3,1675d314-93da-3c45-b0a9-4f71f6b86bc7,592450,Aaron Judge,,,,Flyout,field_out,,True,1B,2,False,False,False,False,
777888,5,6,dd8ee8bd-91f8-30b9-8b29-3d0c29e752f2,641355,Cody Bellinger,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777888,6,3,48918376-2657-3de6-8fa3-f6079cbeaa96,607043,Brandon Nimmo,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777888,7,3,6628a0df-ff55-32fd-91c5-7fb971ed30f9,668901,Mark Vientos,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777888,8,1,22b2d631-2050-37d7-af37-5425c9ab6fb7,643446,Jeff McNeil,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777888,9,4,a304004e-fca2-3650-a03a-06ad3ab2e189,502671,Paul Goldschmidt,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777888,10,4,18fd26bc-d234-3887-b055-1680f0b9b7bf,691176,Jasson Domínguez,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777888,11,2,830f536c-cec7-3e79-a4f7-9ede9d4a5b79,683011,Anthony Volpe,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777888,12,2,ae4119fa-a061-3e1a-a89a-2717c3a6d09a,620443,Luis Torrens,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777888,13,4,7b60d0f1-3e1c-3f0e-971c-c26d06c302e1,683146,Brett Baty,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777888,14,1,4d9301d8-184d-3588-babd-e091fd686b0c,621438,Tyrone Taylor,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777888,15,2,1ce5f1c4-9fb9-3bfa-a270-4ae64d89f655,641555,J.C. Escarra,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
777888,16,1,c800e640-2885-3a45-9a7a-29d3b3de39bd,518934,DJ LeMahieu,,,score,Home Run,home_run,,False,,,True,True,True,False,656288
777888,17,0,b97fd5a8-2faa-3f58-a8db-0300181e286c,678391,Jorbit Vivas,,,,Lineout,field_out,,True,1B,2,False,False,False,False,
777888,18,4,2ae6e8d8-30dc-3252-8e16-ded307be3574,700250,Ben Rice,,,1B,Single,single,,False,,,False,False,False,False,
777888,19,4,9637587c-6b6f-3219-bac5-8a77045c1482,592450,Aaron Judge,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
777888,20,3,b13b5a5c-aad5-3005-b158-5b8470043380,596019,Francisco Lindor,,,1B,Walk,walk,,False,,,False,False,False,False,
777888,21,1,4b94dcb6-f4fa-373f-9c30-97b40e722731,665742,Juan Soto,,,1B,Single,single,,False,,,False,False,False,False,
777888,21,1,4b94dcb6-f4fa-373f-9c30-97b40e722731,596019,Francisco Lindor,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777888,22,2,3731fb94-fd20-38de-9545-13bf98c43e4c,624413,Pete Alonso,,,1B,Single,single,,False,,,False,False,False,False,
777888,22,2,3731fb94-fd20-38de-9545-13bf98c43e4c,596019,Francisco Lindor,2B,2B,3B,Single,single,r_adv_force,False,,,False,False,False,False,
777888,22,2,3731fb94-fd20-38de-9545-13bf98c43e4c,596019,Francisco Lindor,2B,3B,score,Single,single,r_adv_play,False,,,True,True,True,False,657376
777888,22,2,3731fb94-fd20-38de-9545-13bf98c43e4c,665742,Juan Soto,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
777888,23,4,d6f17a3d-56fe-3dcd-bf4f-835dcd3a67fe,607043,Brandon Nimmo,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777888,24,1,26fcb909-e43c-39bd-853c-bbce7137fc48,665742,Juan Soto,2B,2B,3B,Stolen Base 3B,stolen_base_3b,r_stolen_base_3b,False,,,False,False,False,False,
777888,24,2,801d0f03-30b7-3aa0-af3f-1f95c508a4ae,668901,Mark Vientos,,,,Sac Fly,sac_fly,,True,1B,2,False,False,False,False,
777888,24,2,801d0f03-30b7-3aa0-af3f-1f95c508a4ae,624413,Pete Alonso,1B,1B,2B,Sac Fly,sac_fly,r_adv_play,False,,,False,False,False,False,
777888,24,2,801d0f03-30b7-3aa0-af3f-1f95c508a4ae,665742,Juan Soto,3B,3B,score,Sac Fly,sac_fly,r_adv_play,False,,,True,True,True,False,657376
777888,25,4,9c7ac577-5e74-3bb5-8fd3-09a550cc1952,643446,Jeff McNeil,,,1B,Walk,walk,,False,,,False,False,False,False,
777888,26,7,44c75157-c850-3c7e-940c-5a650ff306a2,624413,Pete Alonso,2B,2B,3B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777888,26,7,44c75157-c850-3c7e-940c-5a650ff306a2,643446,Jeff McNeil,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
777888,26,7,44c75157-c850-3c7e-940c-5a650ff306a2,620443,Luis Torrens,,,1B,Walk,walk,,False,,,False,False,False,False,
777888,27,0,19a262c1-86c1-3aa9-ada9-d00ab182931f,683146,Brett Baty,,,,Flyout,field_out,,True,1B,3,False,False,False,False,
777888,28,6,410f7f5a-524d-3772-93c0-8de2d0b0ff3b,641355,Cody Bellinger,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
777888,29,6,e55b2754-1f61-3b05-ad41-32c8586c55f7,502671,Paul Goldschmidt,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
777888,30,3,de71b094-5458-3315-93f4-3c64ba7557e4,691176,Jasson Domínguez,,,1B,Single,single,,False,,,False,False,False,False,
777888,31,2,25df0d73-cfe0-3ade-99e9-33c3e75af999,683011,Anthony Volpe,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
777888,32,4,2058d0ef-554b-30ea-8953-13ba824bbaa4,621438,Tyrone Taylor,,,,Strikeout,strikeout,,True,1B,1,False,False,False,False,
777888,33,1,906bc339-6d00-33e4-b4c3-6a85ccd632a2,596019,Francisco Lindor,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
777888,34,6,e740489d-6066-3b6e-8d19-1ad20a7f1e36,665742,Juan Soto,,,1B,Walk,walk,,False,,,False,False,False,False,
777888,35,5,6f200d10-d0d8-329a-b1ae-9e721efcd66c,624413,Pete Alonso,,,,Lineout,field_out,,True,1B,3,False,False,False,False,
777888,36,9,674133e4-3154-3a7b-aa28-31ca1488473c,641555,J.C. Escarra,,,1B,Walk,walk,,False,,,False,False,False,False,
777888,37,3,dcde2444-a3a7-38d7-a11b-2fe868c30a08,518934,DJ LeMahieu,,,1B,Single,single,,False,,,False,False,False,False,
777888,37,3,dcde2444-a3a7-38d7-a11b-2fe868c30a08,641555,J.C. Escarra,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
