gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
776921,2025-08-01T16:40:00Z,2025-08-01,1,R,F,Final,144,Atlanta Braves,2,113,Cincinnati Reds,3,2602,Great American Ball Park,9
776915,2025-08-01T18:20:00Z,2025-08-01,1,R,F,Final,110,Baltimore Orioles,0,112,Chicago Cubs,1,17,Wrigley Field,9
776913,2025-08-01T22:45:00Z,2025-08-01,1,R,F,Final,116,Detroit Tigers,4,143,Philadelphia Phillies,5,2681,Citizens Bank Park,9
776917,2025-08-01T22:45:00Z,2025-08-01,1,R,F,Final,158,Milwaukee Brewers,16,120,Washington Nationals,9,3309,Nationals Park,9
776920,2025-08-01T23:07:00Z,2025-08-01,1,R,F,Final,118,Kansas City Royals,9,141,Toronto Blue Jays,3,14,Rogers Centre,9
776922,2025-08-01T23:10:00Z,2025-08-01,1,R,F,Final,117,Houston Astros,1,111,Boston Red Sox,2,3,Fenway Park,9
776926,2025-08-01T23:10:00Z,2025-08-01,1,R,F,Final,137,San Francisco Giants,4,121,New York Mets,3,3289,Citi Field,9
776924,2025-08-01T23:10:00Z,2025-08-01,1,R,F,Final,142,Minnesota Twins,2,114,Cleveland Guardians,3,5,Progressive Field,9
776925,2025-08-01T23:10:00Z,2025-08-01,1,R,F,Final,147,New York Yankees,12,146,Miami Marlins,13,4169,loanDepot park,9
776918,2025-08-01T23:35:00Z,2025-08-01,1,R,F,Final,119,Los Angeles Dodgers,5,139,Tampa Bay Rays,0,2523,George M. Steinbrenner Field,9
776919,2025-08-02T00:10:00Z,2025-08-01,1,R,F,Final,134,Pittsburgh Pirates,16,115,Colorado Rockies,17,19,Coors Field,9
776916,2025-08-02T01:38:00Z,2025-08-01,1,R,F,Final,145,Chicago White Sox,6,108,Los Angeles Angels,3,1,Angel Stadium,9
776906,2025-08-02T01:40:00Z,2025-08-01,1,R,F,Final,138,St. Louis Cardinals,1,135,San Diego Padres,4,2680,Petco Park,9
776914,2025-08-02T02:05:00Z,2025-08-01,1,R,F,Final,109,Arizona Diamondbacks,1,133,Athletics,5,2529,Sutter Health Park,9
776908,2025-08-02T02:10:00Z,2025-08-01,1,R,F,Final,140,Texas Rangers,3,136,Seattle Mariners,4,680,T-Mobile Park,9
