gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
778735,1,0,138,0,1,0,1
778735,1,1,117,0,0,0,0
778735,2,0,138,1,1,0,2
778735,2,1,117,1,1,1,0
778735,3,0,138,1,3,0,2
778735,3,1,117,2,3,0,1
778735,4,0,138,0,1,0,1
778735,4,1,117,0,2,0,2
778735,5,0,138,1,1,0,2
778735,5,1,117,0,0,0,0
778735,6,0,138,0,1,0,1
778735,6,1,117,0,0,0,0
778735,7,0,138,2,2,0,0
778735,7,1,117,0,0,0,0
778735,8,0,138,0,1,0,1
778735,8,1,117,2,3,0,1
778735,9,0,138,0,0,1,0
778735,9,1,117,1,2,0,2
778770,1,0,139,0,1,0,1
778770,1,1,111,0,0,0,0
778770,2,0,139,0,1,1,1
778770,2,1,111,1,1,0,2
778770,3,0,139,0,0,0,0
778770,3,1,111,0,1,0,2
778770,4,0,139,0,0,0,0
778770,4,1,111,0,0,0,0
778770,5,0,139,1,4,0,2
778770,5,1,111,2,4,0,2
778770,6,0,139,1,1,0,1
778770,6,1,111,1,2,0,2
778770,7,0,139,0,1,0,1
778770,7,1,111,0,2,0,1
778770,8,0,139,0,0,0,0
778770,8,1,111,0,0,0,0
778770,9,0,139,0,1,0,1
778770,9,1,111,,0,0,0
779034,1,0,141,0,0,0,0
779034,1,1,134,0,0,0,1
779034,2,0,141,1,1,0,2
779034,2,1,134,0,0,0,0
779034,3,0,141,0,0,0,0
779034,3,1,134,0,0,0,0
779034,4,0,141,0,0,0,0
779034,4,1,134,1,1,0,2
779034,5,0,141,0,1,0,1
779034,5,1,134,4,3,1,1
779034,6,0,141,1,1,0,0
779034,6,1,134,2,2,0,0
779034,7,0,141,1,3,0,2
779034,7,1,134,0,0,0,0
779034,8,0,141,3,2,0,1
779034,8,1,134,0,1,1,1
779034,9,0,141,0,1,0,0
779034,9,1,134,,0,0,0
778878,1,0,110,0,0,0,0
778878,1,1,142,1,2,0,2
778878,2,0,110,0,1,0,0
778878,2,1,142,0,1,0,1
778878,3,0,110,2,3,0,1
778878,3,1,142,0,1,0,1
778878,4,0,110,0,0,0,1
778878,4,1,142,0,1,0,1
778878,5,0,110,1,2,0,2
778878,5,1,142,0,0,0,0
778878,6,0,110,1,1,0,0
778878,6,1,142,1,2,0,1
778878,7,0,110,1,2,0,2
778878,7,1,142,0,0,0,1
778878,8,0,110,0,1,0,0
778878,8,1,142,0,0,0,0
778878,9,0,110,0,0,0,0
778878,9,1,142,0,1,0,1
779113,1,0,143,0,0,0,0
779113,1,1,116,0,1,0,1
779113,2,0,143,0,1,0,1
779113,2,1,116,6,5,0,0
779113,3,0,143,0,0,0,0
779113,3,1,116,6,4,0,2
779113,4,0,143,0,2,0,3
779113,4,1,116,0,0,0,0
779113,5,0,143,0,0,0,0
779113,5,1,116,0,1,0,1
779113,6,0,143,3,2,0,0
779113,6,1,116,3,3,0,1
779113,7,0,143,1,1,0,1
779113,7,1,116,0,0,0,0
779113,8,0,143,0,0,0,0
779113,8,1,116,2,3,0,1
779113,9,0,143,3,3,0,0
779113,9,1,116,,0,0,0
779074,1,0,120,0,0,0,0
779074,1,1,146,1,4,0,2
779074,2,0,120,0,0,0,0
779074,2,1,146,0,0,0,0
779074,3,0,120,0,0,0,1
779074,3,1,146,4,2,0,0
779074,4,0,120,2,3,0,1
779074,4,1,146,0,0,0,0
779074,5,0,120,1,2,0,1
779074,5,1,146,0,1,0,1
779074,6,0,120,1,1,0,1
779074,6,1,146,2,3,0,2
779074,7,0,120,0,0,0,1
779074,7,1,146,0,0,0,0
779074,8,0,120,4,4,0,1
779074,8,1,146,0,1,0,1
779074,9,0,120,0,0,0,1
779074,9,1,146,0,0,0,0
778828,1,0,140,0,1,0,1
778828,1,1,113,0,0,0,0
778828,2,0,140,0,1,0,0
778828,2,1,113,1,2,0,1
778828,3,0,140,0,0,0,0
778828,3,1,113,0,0,0,0
778828,4,0,140,0,0,0,1
778828,4,1,113,0,0,1,0
778828,5,0,140,5,2,0,1
778828,5,1,113,0,0,0,1
778828,6,0,140,0,1,0,2
778828,6,1,113,1,2,0,1
778828,7,0,140,0,0,0,0
778828,7,1,113,1,1,0,1
778828,8,0,140,0,1,0,1
778828,8,1,113,0,0,0,0
778828,9,0,140,0,0,0,1
778828,9,1,113,0,0,0,0
778855,1,0,158,0,0,0,0
778855,1,1,145,0,0,0,0
778855,2,0,158,2,3,0,1
778855,2,1,145,0,0,0,0
778855,3,0,158,1,1,0,0
778855,3,1,145,0,0,1,0
778855,4,0,158,0,0,0,1
778855,4,1,145,0,0,0,1
778855,5,0,158,0,0,0,0
778855,5,1,145,2,5,0,2
778855,6,0,158,0,0,0,0
778855,6,1,145,0,1,0,1
778855,7,0,158,0,0,0,1
778855,7,1,145,0,1,0,2
778855,8,0,158,0,0,0,1
778855,8,1,145,0,1,0,1
778855,9,0,158,0,0,0,0
778855,9,1,145,0,0,0,0
779155,1,0,119,0,0,1,0
779155,1,1,108,2,2,0,0
779155,2,0,119,1,2,0,1
779155,2,1,108,1,2,0,2
779155,3,0,119,0,0,0,0
779155,3,1,108,0,0,0,0
779155,4,0,119,0,0,0,0
779155,4,1,108,0,0,0,0
779155,5,0,119,1,1,0,0
779155,5,1,108,0,0,0,0
779155,6,0,119,3,2,0,1
779155,6,1,108,0,1,2,0
779155,7,0,119,0,0,1,0
779155,7,1,108,0,0,0,2
779155,8,0,119,0,2,0,1
779155,8,1,108,0,0,0,0
779155,9,0,119,0,1,0,2
779155,9,1,108,0,0,0,1
779014,1,0,115,0,0,0,3
779014,1,1,135,0,1,0,1
779014,2,0,115,0,0,0,0
779014,2,1,135,0,0,0,0
779014,3,0,115,0,0,0,0
779014,3,1,135,0,0,0,0
779014,4,0,115,0,1,0,1
779014,4,1,135,0,0,0,1
779014,5,0,115,0,0,0,0
779014,5,1,135,0,1,0,1
779014,6,0,115,2,2,0,3
779014,6,1,135,0,1,0,1
779014,7,0,115,0,0,1,0
779014,7,1,135,1,1,0,0
779014,8,0,115,2,1,0,0
779014,8,1,135,0,0,1,0
779014,9,0,115,0,1,0,1
779014,9,1,135,2,2,0,1
778796,1,0,137,1,3,0,2
778796,1,1,109,5,5,1,1
778796,2,0,137,2,3,0,3
778796,2,1,109,0,1,0,0
778796,3,0,137,2,1,0,0
778796,3,1,109,0,1,0,1
778796,4,0,137,1,1,0,1
778796,4,1,109,0,0,0,0
778796,5,0,137,1,2,0,2
778796,5,1,109,0,2,0,1
778796,6,0,137,0,1,0,2
778796,6,1,109,0,0,0,0
778796,7,0,137,0,0,0,0
778796,7,1,109,0,1,0,1
778796,8,0,137,1,2,0,2
778796,8,1,109,0,1,0,1
778796,9,0,137,3,3,0,1
778796,9,1,109,0,1,0,1
779096,1,0,145,0,1,0,0
779096,1,1,158,1,2,0,2
779096,2,0,145,0,1,0,1
779096,2,1,158,0,1,0,1
779096,3,0,145,0,0,0,0
779096,3,1,158,0,0,0,1
779096,4,0,145,0,1,0,0
779096,4,1,158,0,1,0,1
779096,5,0,145,0,0,0,1
779096,5,1,158,0,0,0,0
779096,6,0,145,0,1,0,2
779096,6,1,158,1,1,0,1
779096,7,0,145,0,1,0,2
779096,7,1,158,0,0,0,0
779096,8,0,145,8,5,0,0
779096,8,1,158,0,0,1,0
779096,9,0,145,0,0,0,0
779096,9,1,158,0,0,0,1
778934,1,0,136,1,1,0,0
778934,1,1,118,0,0,0,0
778934,2,0,136,0,0,0,0
778934,2,1,118,2,2,0,0
778934,3,0,136,0,0,0,0
778934,3,1,118,2,4,0,3
778934,4,0,136,1,2,1,1
778934,4,1,118,0,1,0,1
778934,5,0,136,3,3,0,1
778934,5,1,118,5,3,0,0
778934,6,0,136,0,1,0,0
778934,6,1,118,0,1,0,1
778934,7,0,136,0,0,0,0
778934,7,1,118,0,0,0,0
778934,8,0,136,0,0,0,0
778934,8,1,118,0,0,0,1
778934,9,0,136,1,2,0,1
