gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
778526,1,0,143,0,2,0,2
778526,1,1,120,0,0,0,0
778526,2,0,143,0,1,0,1
778526,2,1,120,0,0,0,0
778526,3,0,143,0,1,0,2
778526,3,1,120,0,1,0,1
778526,4,0,143,0,1,0,1
778526,4,1,120,3,3,0,1
778526,5,0,143,0,0,0,0
778526,5,1,120,0,0,0,0
778526,6,0,143,0,0,0,0
778526,6,1,120,2,3,0,1
778526,7,0,143,0,2,0,2
778526,7,1,120,0,1,0,1
778526,8,0,143,0,0,0,0
778526,8,1,120,0,1,0,0
778526,9,0,143,1,1,0,2
778526,9,1,120,,0,1,0
778523,1,0,158,1,2,0,2
778523,1,1,147,2,2,0,0
778523,2,0,158,0,0,0,0
778523,2,1,147,1,1,0,0
778523,3,0,158,0,0,0,0
778523,3,1,147,2,1,0,0
778523,4,0,158,2,2,0,0
778523,4,1,147,0,0,0,0
778523,5,0,158,0,1,0,1
778523,5,1,147,0,0,0,0
778523,6,0,158,0,0,0,0
778523,6,1,147,2,1,0,0
778523,7,0,158,0,0,0,0
778523,7,1,147,5,4,0,0
778523,8,0,158,0,0,0,1
778523,8,1,147,0,2,0,3
778523,9,0,158,0,1,0,1
778523,9,1,147,,0,0,0
778525,1,0,110,1,2,0,1
778525,1,1,141,2,2,0,1
778525,2,0,110,0,1,0,1
778525,2,1,141,0,0,0,0
778525,3,0,110,0,2,0,2
778525,3,1,141,0,1,0,2
778525,4,0,110,0,2,0,1
778525,4,1,141,0,1,0,1
778525,5,0,110,0,1,0,2
778525,5,1,141,0,0,0,0
778525,6,0,110,0,0,1,1
778525,6,1,141,0,0,0,1
778525,7,0,110,0,0,0,0
778525,7,1,141,1,2,0,1
778525,8,0,110,0,1,0,1
778525,8,1,141,0,1,0,1
778525,9,0,110,0,0,0,0
778525,9,1,141,,0,0,0
778522,1,0,137,0,0,0,0
778522,1,1,113,0,0,0,0
778522,2,0,137,0,0,0,0
778522,2,1,113,0,0,0,0
778522,3,0,137,0,0,0,0
778522,3,1,113,0,0,0,0
778522,4,0,137,0,0,0,0
778522,4,1,113,0,0,0,0
778522,5,0,137,1,1,0,1
778522,5,1,113,0,0,0,0
778522,6,0,137,3,3,0,0
778522,6,1,113,3,4,0,1
778522,7,0,137,0,0,0,0
778522,7,1,113,0,0,0,0
778522,8,0,137,2,2,0,2
778522,8,1,113,0,1,1,1
778522,9,0,137,0,1,0,1
778522,9,1,113,0,0,1,0
778524,1,0,115,0,1,0,1
778524,1,1,139,2,3,0,2
778524,2,0,115,0,0,0,0
778524,2,1,139,0,0,0,0
778524,3,0,115,0,0,0,0
778524,3,1,139,0,0,0,0
778524,4,0,115,0,0,0,0
778524,4,1,139,0,0,0,0
778524,5,0,115,1,2,0,0
778524,5,1,139,0,1,0,1
778524,6,0,115,1,2,1,2
778524,6,1,139,4,4,0,3
778524,7,0,115,2,2,0,0
778524,7,1,139,0,0,0,0
778524,8,0,115,0,0,0,0
778524,8,1,139,0,1,0,1
778524,9,0,115,0,2,0,2
778524,9,1,139,,0,0,0
778519,1,0,134,0,0,0,0
778519,1,1,146,0,1,0,1
778519,2,0,134,1,1,0,0
778519,2,1,146,1,1,0,1
778519,3,0,134,0,0,0,0
778519,3,1,146,0,0,0,0
778519,4,0,134,0,1,0,1
778519,4,1,146,0,1,0,1
778519,5,0,134,1,1,0,1
778519,5,1,146,0,1,1,1
778519,6,0,134,0,2,0,2
778519,6,1,146,0,0,0,0
778519,7,0,134,0,0,0,1
778519,7,1,146,1,1,0,0
778519,8,0,134,0,0,0,1
778519,8,1,146,0,1,0,2
778519,9,0,134,0,0,1,0
778519,9,1,146,1,1,0,0
778510,1,0,114,0,1,0,0
778510,1,1,118,0,1,0,1
778510,2,0,114,1,1,0,2
778510,2,1,118,0,1,0,1
778510,3,0,114,0,1,0,2
778510,3,1,118,0,0,0,0
778510,4,0,114,0,1,0,1
778510,4,1,118,0,0,0,0
778510,5,0,114,2,2,0,0
778510,5,1,118,0,0,0,0
778510,6,0,114,2,2,0,1
778510,6,1,118,0,0,0,2
778510,7,0,114,0,1,0,2
778510,7,1,118,0,1,0,1
778510,8,0,114,1,2,1,1
778510,8,1,118,2,2,0,3
778510,9,0,114,0,0,0,0
778510,9,1,118,0,0,0,1
778527,1,0,108,2,2,0,1
778527,1,1,145,2,3,1,1
778527,2,0,108,0,0,0,0
778527,2,1,145,0,0,0,0
778527,3,0,108,0,0,0,0
778527,3,1,145,0,0,0,0
778527,4,0,108,0,0,0,0
778527,4,1,145,0,0,0,0
778527,5,0,108,0,0,0,0
778527,5,1,145,0,1,0,0
778527,6,0,108,0,2,0,2
778527,6,1,145,0,0,0,0
778527,7,0,108,0,0,0,0
778527,7,1,145,0,1,0,2
778527,8,0,108,1,2,0,1
778527,8,1,145,0,1,0,1
778527,9,0,108,0,0,0,0
778527,9,1,145,0,1,0,1
778517,1,0,142,1,1,0,1
778517,1,1,138,0,0,0,2
778517,2,0,142,0,0,0,0
778517,2,1,138,3,3,0,0
778517,3,0,142,0,1,0,2
778517,3,1,138,5,5,0,1
778517,4,0,142,1,2,0,1
778517,4,1,138,0,0,0,0
778517,5,0,142,0,0,0,0
778517,5,1,138,0,1,0,2
778517,6,0,142,0,0,0,0
778517,6,1,138,0,0,0,0
778517,7,0,142,0,1,0,1
778517,7,1,138,1,1,0,0
778517,8,0,142,0,0,0,0
778517,8,1,138,0,0,0,0
778517,9,0,142,0,0,0,0
778517,9,1,138,,0,0,0
778516,1,0,111,0,0,0,0
778516,1,1,140,0,1,0,1
778516,2,0,111,0,1,0,2
778516,2,1,140,1,3,0,2
778516,3,0,111,0,1,0,1
778516,3,1,140,0,0,0,0
778516,4,0,111,0,0,0,1
778516,4,1,140,0,0,0,0
778516,5,0,111,0,0,0,1
778516,5,1,140,0,0,0,0
778516,6,0,111,2,1,0,1
778516,6,1,140,2,2,1,0
778516,7,0,111,0,0,0,0
778516,7,1,140,0,0,0,0
778516,8,0,111,0,1,0,2
778516,8,1,140,0,0,0,0
778516,9,0,111,0,1,0,2
778516,9,1,140,,0,0,0
778515,1,0,112,0,1,0,1
778515,1,1,109,0,1,0,1
778515,2,0,112,1,1,0,0
778515,2,1,109,0,1,0,2
778515,3,0,112,0,0,0,0
778515,3,1,109,0,1,0,1
778515,4,0,112,0,0,0,1
778515,4,1,109,0,1,0,2
778515,5,0,112,0,0,0,0
778515,5,1,109,0,0,0,1
778515,6,0,112,2,1,0,0
778515,6,1,109,1,1,0,1
778515,7,0,112,0,0,0,0
778515,7,1,109,1,2,0,3
778515,8,0,112,3,5,0,2
778515,8,1,109,8,7,0,1
778515,9,0,112,0,1,0,2
778515,9,1,109,,0,0,0
778513,1,0,133,0,0,0,1
778513,1,1,136,0,1,1,1
778513,2,0,133,0,1,0,2
