gamePk,atBatIndex,playIndex,playId,runnerid,runnerfullName,originBase,start,end,event,eventType,movementReason,isOut,outBase,outNumber,isScoringEvent,rbi,earned,teamUnearned,responsiblepitcherid
778138,0,5,19e92505-8eff-3e76-89c2-470090115a3c,596019,Francisco Lindor,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
778138,1,4,796b0853-d780-3c82-a931-28ae230d7dc4,665742,Juan Soto,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
778138,2,2,4171f43e-ad51-3c11-8637-0e217c7defd6,624413,Pete Alonso,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
778138,3,1,37c6e301-f7ac-316f-b42d-797cd97188cc,682928,CJ Abrams,,,,Lineout,field_out,,True,1B,1,False,False,False,False,
778138,4,2,f8d8bec4-f2de-3840-9ca8-8c15eb86b034,695578,James Wood,,,,Groundout,field_out,,True,1B,2,False,False,False,False,
778138,5,6,bfaa728b-27fd-33c5-b857-bcc8dace7b19,671277,Luis García Jr.,,,1B,Walk,walk,,False,,,False,False,False,False,
778138,6,3,c0123736-33b8-3d9a-98c4-fe6b63274b9b,671277,Luis García Jr.,1B,1B,2B,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,,,False,False,False,False,
778138,6,5,a23e7950-96a7-3eed-a4ee-a4b6e4362c51,663993,Nathaniel Lowe,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778138,7,0,630dc954-2a42-3a21-a6cb-1b3c5bccf7c8,608385,Jesse Winker,,,,Groundout,field_out,,True,1B,1,False,False,False,False,
778138,8,7,5a33ac97-ba2a-31d1-8fb1-2295938fe398,668901,Mark Vientos,,,1B,Single,single,,False,,,False,False,False,False,
778138,9,5,ac16d787-39a5-3ba9-b8ef-82a9633c5996,668901,Mark Vientos,1B,1B,2B,Passed Ball,passed_ball,r_adv_play,False,,,False,False,False,False,
778138,9,6,aa681780-6d3c-39bd-bc3e-5fb6ca5129bd,607043,Brandon Nimmo,,,1B,Single,single,,False,,,False,False,False,False,
778138,9,6,aa681780-6d3c-39bd-bc3e-5fb6ca5129bd,668901,Mark Vientos,2B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
778138,10,4,dd642e2e-2221-3530-b3e3-5eaeed3fb7ff,682626,Francisco Alvarez,,,2B,Double,double,,False,,,False,False,False,False,
778138,10,4,dd642e2e-2221-3530-b3e3-5eaeed3fb7ff,668901,Mark Vientos,3B,3B,score,Double,double,r_adv_play,False,,,True,True,True,False,592866
778138,10,4,dd642e2e-2221-3530-b3e3-5eaeed3fb7ff,607043,Brandon Nimmo,1B,1B,3B,Double,double,r_adv_force,False,,,False,False,False,False,
778138,11,10,3d33ed5f-b755-39b4-9562-63def84c7fa9,643446,Jeff McNeil,,,,Sac Fly,sac_fly,,True,1B,2,False,False,False,False,
778138,11,10,3d33ed5f-b755-39b4-9562-63def84c7fa9,607043,Brandon Nimmo,3B,3B,score,Sac Fly,sac_fly,r_adv_play,False,,,True,True,True,False,592866
778138,12,4,524ce749-f0cf-364a-9aa9-5581648b4ab6,682668,Luisangel Acuña,,,,Groundout,field_out,,True,1B,3,False,False,False,False,
778138,13,1,9112563f-abde-395b-a6f5-12c5cff4c7d9,660688,Keibert Ruiz,,,,Flyout,field_out,,True,1B,1,False,False,False,False,
778138,14,3,d7540534-ff66-3370-837b-6b11ad116eb6,686611,Dylan Crews,,,1B,Single,single,,False,,,False,False,False,False,
778138,15,5,dbc0d4b8-069a-304b-81ae-95187335afee,677588,José Tena,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
778138,16,5,483b7504-e7ca-39a1-adbc-019c484334fc,669743,Alex Call,,,1B,Single,single,,False,,,False,False,False,False,
778138,16,5,483b7504-e7ca-39a1-adbc-019c484334fc,686611,Dylan Crews,1B,1B,2B,Single,single,r_adv_force,False,,,False,False,False,False,
778138,16,5,483b7504-e7ca-39a1-adbc-019c484334fc,686611,Dylan Crews,1B,2B,3B,Single,single,r_adv_play,False,,,False,False,False,False,
778138,17,3,76b73a4a-e0e7-3963-8592-96e24e615de3,696285,Jacob Young,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
778138,18,4,2602d689-4a4a-37f1-9431-2b69986d9e00,596019,Francisco Lindor,,,,Pop Out,field_out,,True,1B,1,False,False,False,False,
778138,19,7,72c4fbd6-7475-3349-a1dd-1bfb6044c0cc,665742,Juan Soto,,,1B,Single,single,,False,,,False,False,False,False,
778138,20,4,7026b40c-4fdf-304f-b5e0-a62566ba2ebe,624413,Pete Alonso,,,,Strikeout,strikeout,,True,1B,2,False,False,False,False,
778138,21,2,04b16648-85b3-32bc-999b-d7620c53a519,608385,Jesse Winker,,,,Strikeout,strikeout,,True,1B,3,False,False,False,False,
778138,22,2,82ad3b49-887f-34d2-b750-ba576fffe4df,682928,CJ Abrams,,,1B,Single,single,,False,,,False,False,False,False,
778138,23,8,5cd11597-5357-3637-9d98-ed833f21f9d4,682928,CJ Abrams,1B,1B,2B,Walk,walk,r_adv_force,False,,,False,False,False,False,
778138,23,8,5cd11597-5357-3637-9d98-ed833f21f9d4,695578,James Wood,,,1B,Walk,walk,,False,,,False,False,False,False,
