gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
776401,2025-09-09T22:35:00Z,2025-09-09,1,R,F,Final,134,Pittsburgh Pirates,2,110,Baltimore Orioles,3,2,Oriole Park at Camden Yards,9
776403,2025-09-09T22:40:00Z,2025-09-09,1,R,F,Final,118,Kansas City Royals,0,114,Cleveland Guardians,2,5,Progressive Field,9
776397,2025-09-09T22:40:00Z,2025-09-09,1,R,F,Final,120,Washington Nationals,7,146,Miami Marlins,5,4169,loanDepot park,9
776404,2025-09-09T22:45:00Z,2025-09-09,1,R,F,Final,121,New York Mets,3,143,Philadelphia Phillies,9,2681,Citizens Bank Park,9
776398,2025-09-09T23:05:00Z,2025-09-09,1,R,F,Final,116,Detroit Tigers,12,147,New York Yankees,2,3313,Yankee Stadium,9
776393,2025-09-09T23:07:00Z,2025-09-09,1,R,F,Final,117,Houston Astros,3,141,Toronto Blue Jays,4,14,Rogers Centre,9
776402,2025-09-09T23:15:00Z,2025-09-09,1,R,F,Final,112,Chicago Cubs,6,144,Atlanta Braves,1,4705,Truist Park,9
776388,2025-09-09T23:40:00Z,2025-09-09,1,R,F,Final,139,Tampa Bay Rays,5,145,Chicago White Sox,4,4,Rate Field,9
776395,2025-09-10T00:05:00Z,2025-09-09,1,R,F,Final,158,Milwaukee Brewers,4,140,Texas Rangers,5,5325,Globe Life Field,9
776390,2025-09-10T01:38:00Z,2025-09-09,1,R,F,Final,142,Minnesota Twins,2,108,Los Angeles Angels,12,1,Angel Stadium,9
776392,2025-09-10T01:40:00Z,2025-09-09,1,R,F,Final,113,Cincinnati Reds,4,135,San Diego Padres,2,2680,Petco Park,9
776391,2025-09-10T01:40:00Z,2025-09-09,1,R,F,Final,138,St. Louis Cardinals,3,136,Seattle Mariners,5,680,T-Mobile Park,9
776394,2025-09-10T01:45:00Z,2025-09-09,1,R,F,Final,109,Arizona Diamondbacks,3,137,San Francisco Giants,5,2395,Oracle Park,9
776396,2025-09-10T02:05:00Z,2025-09-09,1,R,F,Final,111,Boston Red Sox,6,133,Athletics,0,2529,Sutter Health Park,9
776389,2025-09-10T02:10:00Z,2025-09-09,1,R,F,Final,115,Colorado Rockies,2,119,Los Angeles Dodgers,7,22,Dodger Stadium,9
