gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
776518,2025-08-31T16:10:00Z,2025-08-31,1,R,F,Final,138,St. Louis Cardinals,4,113,Cincinnati Reds,7,2602,Great American Ball Park,9
776513,2025-08-31T17:05:00Z,2025-08-31,1,R,F,Final,135,San Diego Padres,2,142,Minnesota Twins,7,3312,Target Field,9
776517,2025-08-31T17:35:00Z,2025-08-31,1,R,F,Final,134,Pittsburgh Pirates,2,111,Boston Red Sox,5,3,Fenway Park,9
776520,2025-08-31T17:35:00Z,2025-08-31,1,R,F,Final,139,Tampa Bay Rays,7,120,Washington Nationals,4,3309,Nationals Park,9
776515,2025-08-31T17:37:00Z,2025-08-31,1,R,F,Final,158,Milwaukee Brewers,4,141,Toronto Blue Jays,8,14,Rogers Centre,9
776521,2025-08-31T17:40:00Z,2025-08-31,1,R,F,Final,136,Seattle Mariners,4,114,Cleveland Guardians,2,5,Progressive Field,9
776519,2025-08-31T17:40:00Z,2025-08-31,1,R,F,Final,146,Miami Marlins,5,121,New York Mets,1,3289,Citi Field,9
776510,2025-08-31T18:10:00Z,2025-08-31,1,R,F,Final,108,Los Angeles Angels,3,117,Houston Astros,0,2392,Daikin Park,9
776512,2025-08-31T18:10:00Z,2025-08-31,1,R,F,Final,116,Detroit Tigers,5,118,Kansas City Royals,0,7,Kauffman Stadium,9
776514,2025-08-31T18:10:00Z,2025-08-31,1,R,F,Final,147,New York Yankees,2,145,Chicago White Sox,3,4,Rate Field,9
776511,2025-08-31T19:10:00Z,2025-08-31,1,R,F,Final,112,Chicago Cubs,5,115,Colorado Rockies,6,19,Coors Field,9
776507,2025-08-31T20:05:00Z,2025-08-31,1,R,F,Final,110,Baltimore Orioles,2,137,San Francisco Giants,13,2395,Oracle Park,9
776508,2025-08-31T20:05:00Z,2025-08-31,1,R,F,Final,140,Texas Rangers,9,133,Athletics,6,2529,Sutter Health Park,9
776509,2025-08-31T20:10:00Z,2025-08-31,1,R,F,Final,109,Arizona Diamondbacks,4,119,Los Angeles Dodgers,5,22,Dodger Stadium,9
776522,2025-08-31T23:10:00Z,2025-08-31,1,R,F,Final,144,Atlanta Braves,3,143,Philadelphia Phillies,1,2681,Citizens Bank Park,9
