gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
778498,1,0,140,1,2,0,1
778498,1,1,113,0,0,0,0
778498,2,0,140,0,0,0,0
778498,2,1,113,0,0,0,0
778498,3,0,140,0,1,0,1
778498,3,1,113,0,0,0,0
778498,4,0,140,0,0,0,0
778498,4,1,113,0,0,0,0
778498,5,0,140,0,0,0,1
778498,5,1,113,0,1,0,0
778498,6,0,140,0,0,0,1
778498,6,1,113,0,1,0,1
778498,7,0,140,0,1,0,2
778498,7,1,113,0,1,0,1
778498,8,0,140,0,0,0,1
778498,8,1,113,0,0,0,0
778498,9,0,140,0,0,0,1
778498,9,1,113,0,1,1,1
778497,1,0,121,0,0,0,0
778497,1,1,146,2,2,0,0
778497,2,0,121,1,1,1,0
778497,2,1,146,0,0,0,0
778497,3,0,121,1,2,0,1
778497,3,1,146,0,0,0,0
778497,4,0,121,0,0,1,0
778497,4,1,146,2,1,0,1
778497,5,0,121,0,0,0,0
778497,5,1,146,0,0,0,0
778497,6,0,121,0,0,0,0
778497,6,1,146,0,0,0,0
778497,7,0,121,0,1,0,1
778497,7,1,146,0,0,0,0
778497,8,0,121,0,0,0,0
778497,8,1,146,0,0,0,0
778497,9,0,121,0,1,0,2
778497,9,1,146,,0,0,0
778493,1,0,134,0,0,1,0
778493,1,1,139,3,3,0,2
778493,2,0,134,0,0,0,0
778493,2,1,139,0,1,0,1
778493,3,0,134,0,2,0,1
778493,3,1,139,1,1,0,1
778493,4,0,134,0,2,0,1
778493,4,1,139,2,2,0,1
778493,5,0,134,0,2,0,2
778493,5,1,139,0,0,0,1
778493,6,0,134,0,1,0,1
778493,6,1,139,0,1,0,2
778493,7,0,134,0,0,0,0
778493,7,1,139,0,0,0,0
778493,8,0,134,0,1,0,1
778493,8,1,139,1,2,0,0
778493,9,0,134,0,1,0,1
778493,9,1,139,,0,0,0
778492,1,0,109,0,0,0,0
778492,1,1,147,0,0,0,0
778492,2,0,109,0,0,0,0
778492,2,1,147,0,0,0,0
778492,3,0,109,2,1,0,0
778492,3,1,147,1,2,0,2
778492,4,0,109,0,0,1,1
778492,4,1,147,3,2,0,1
778492,5,0,109,0,0,0,1
778492,5,1,147,0,0,0,1
778492,6,0,109,0,0,0,0
778492,6,1,147,0,0,0,0
778492,7,0,109,0,0,0,0
778492,7,1,147,0,0,0,0
778492,8,0,109,5,3,0,0
778492,8,1,147,0,0,0,0
778492,9,0,109,0,1,0,2
778492,9,1,147,1,1,0,0
778491,1,0,120,0,0,0,0
778491,1,1,141,0,1,0,0
778491,2,0,120,0,0,0,0
778491,2,1,141,3,5,0,2
778491,3,0,120,0,0,0,0
778491,3,1,141,0,1,0,1
778491,4,0,120,0,1,0,1
778491,4,1,141,0,2,0,1
778491,5,0,120,0,0,0,0
778491,5,1,141,0,1,0,1
778491,6,0,120,2,3,0,3
778491,6,1,141,0,0,0,2
778491,7,0,120,1,2,0,1
