gamePk,gameDate,officialDate,sportId,gameType,codedGameState,detailedState,awayteamid,awayteamname,awayteamscore,hometeamid,hometeamname,hometeamscore,venueid,venuename,scheduledInnings
777271,2025-07-02T16:10:00Z,2025-07-02,1,R,F,Final,133,Athletics,5,139,Tampa Bay Rays,6,2523,George M. Steinbrenner Field,9
777272,2025-07-02T16:35:00Z,2025-07-02,1,R,F,Final,138,St. Louis Cardinals,0,134,Pittsburgh Pirates,5,31,PNC Park,9
777284,2025-07-02T17:05:00Z,2025-07-02,1,R,F,Final,116,Detroit Tigers,11,120,Washington Nationals,2,3309,Nationals Park,9
777265,2025-07-02T22:45:00Z,2025-07-02,1,R,F,Final,116,Detroit Tigers,4,120,Washington Nationals,9,3309,Nationals Park,9
777273,2025-07-02T17:05:00Z,2025-07-02,1,R,F,Final,135,San Diego Padres,6,143,Philadelphia Phillies,4,2681,Citizens Bank Park,9
777290,2025-07-02T22:15:00Z,2025-07-02,1,R,F,Final,135,San Diego Padres,1,143,Philadelphia Phillies,5,2681,Citizens Bank Park,9
777289,2025-07-02T17:10:00Z,2025-07-02,1,R,F,Final,158,Milwaukee Brewers,7,121,New York Mets,2,3289,Citi Field,9
777276,2025-07-02T23:10:00Z,2025-07-02,1,R,F,Final,158,Milwaukee Brewers,3,121,New York Mets,7,3289,Citi Field,9
777294,2025-07-02T18:30:00Z,2025-07-01,1,R,F,Final,113,Cincinnati Reds,3,111,Boston Red Sox,5,3,Fenway Park,9
777275,2025-07-02T22:40:00Z,2025-07-02,1,R,F,Final,142,Minnesota Twins,2,146,Miami Marlins,1,4169,loanDepot park,9
777274,2025-07-02T23:07:00Z,2025-07-02,1,R,F,Final,147,New York Yankees,9,141,Toronto Blue Jays,11,14,Rogers Centre,9
777277,2025-07-02T23:10:00Z,2025-07-02,1,R,F,Final,113,Cincinnati Reds,8,111,Boston Red Sox,4,3,Fenway Park,9
777279,2025-07-02T23:15:00Z,2025-07-02,1,R,F,Final,108,Los Angeles Angels,3,144,Atlanta Braves,8,4705,Truist Park,9
777266,2025-07-03T00:05:00Z,2025-07-02,1,R,F,Final,114,Cleveland Guardians,4,112,Chicago Cubs,5,17,Wrigley Field,9
777268,2025-07-03T00:05:00Z,2025-07-02,1,R,F,Final,110,Baltimore Orioles,0,140,Texas Rangers,6,5325,Globe Life Field,9
777269,2025-07-03T00:40:00Z,2025-07-02,1,R,F,Final,117,Houston Astros,5,115,Colorado Rockies,3,19,Coors Field,9
777262,2025-07-03T01:40:00Z,2025-07-02,1,R,F,Final,118,Kansas City Royals,2,136,Seattle Mariners,3,680,T-Mobile Park,9
777270,2025-07-03T01:40:00Z,2025-07-02,1,R,F,Final,137,San Francisco Giants,6,109,Arizona Diamondbacks,5,15,Chase Field,9
777267,2025-07-03T02:10:00Z,2025-07-02,1,R,F,Final,145,Chicago White Sox,4,119,Los Angeles Dodgers,5,22,Dodger Stadium,9
