gamePk,inning,half,battingteamid,runs,hits,errors,leftOnBase
778189,1,0,145,0,1,0,2
778189,1,1,142,0,1,0,1
778189,2,0,145,1,1,0,0
778189,2,1,142,0,1,0,1
778189,3,0,145,0,1,0,1
778189,3,1,142,0,1,0,1
778189,4,0,145,1,1,0,3
778189,4,1,142,0,0,0,0
778189,5,0,145,0,1,0,1
778189,5,1,142,0,1,0,1
778189,6,0,145,1,2,0,1
778189,6,1,142,0,1,0,2
778189,7,0,145,0,1,0,2
778189,7,1,142,0,1,0,1
778196,1,0,136,2,2,0,1
778196,1,1,111,1,1,0,0
778196,2,0,136,2,2,0,1
778196,2,1,111,0,0,0,1
778196,3,0,136,0,0,0,0
778196,3,1,111,1,2,0,1
778196,4,0,136,0,1,0,2
778196,4,1,111,0,0,0,0
778196,5,0,136,0,0,0,2
778196,5,1,111,0,0,0,0
778196,6,0,136,0,2,0,2
778196,6,1,111,0,0,0,1
778196,7,0,136,0,1,0,3
778196,7,1,111,0,0,0,0
778196,8,0,136,0,0,0,0
778196,8,1,111,1,1,0,0
778196,9,0,136,0,1,0,1
778196,9,1,111,0,0,0,1
778190,1,0,115,1,1,0,1
778190,1,1,118,2,3,0,3
778190,2,0,115,1,1,0,0
778190,2,1,118,0,0,0,0
778190,3,0,115,2,1,0,0
778190,3,1,118,2,4,0,2
778190,4,0,115,0,1,0,1
778190,4,1,118,0,1,0,0
778190,5,0,115,0,0,0,0
778190,5,1,118,2,1,0,2
778190,6,0,115,0,0,0,0
778190,6,1,118,0,1,0,1
778190,7,0,115,0,0,0,0
778190,7,1,118,1,3,0,2
778190,8,0,115,0,0,0,0
778190,8,1,118,0,0,0,1
778190,9,0,115,0,0,0,0
778190,9,1,118,,0,0,0
778195,1,0,115,0,0,0,1
778195,1,1,118,0,0,0,0
778195,2,0,115,0,2,0,2
778195,2,1,118,1,2,0,1
778195,3,0,115,0,0,0,0
778195,3,1,118,1,2,0,1
778195,4,0,115,0,0,0,0
778195,4,1,118,0,0,0,0
778195,5,0,115,0,1,0,2
778195,5,1,118,3,3,0,2
778195,6,0,115,1,2,0,2
778195,6,1,118,0,0,0,1
778195,7,0,115,0,0,0,0
778195,7,1,118,0,1,0,1
778195,8,0,115,1,2,1,1
778195,8,1,118,1,1,0,0
778195,9,0,115,0,2,0,2
778195,9,1,118,,0,0,0
778194,1,0,158,1,3,0,2
778194,1,1,137,1,2,0,1
778194,2,0,158,1,0,0,0
778194,2,1,137,0,0,0,1
778194,3,0,158,0,1,0,1
778194,3,1,137,1,1,0,2
778194,4,0,158,3,2,0,0
778194,4,1,137,0,1,1,2
778194,5,0,158,0,0,0,1
778194,5,1,137,2,1,0,1
778194,6,0,158,0,1,0,1
778194,6,1,137,0,1,0,1
778194,7,0,158,0,0,0,0
778194,7,1,137,0,0,0,0
778194,8,0,158,0,1,1,1
778194,8,1,137,2,1,0,2
778194,9,0,158,0,1,0,2
778194,9,1,137,,0,0,0
778193,1,0,110,0,0,0,0
778193,1,1,120,0,0,0,1
778193,2,0,110,0,1,0,2
778193,2,1,120,1,2,0,1
778193,3,0,110,0,0,0,0
778193,3,1,120,0,1,0,0
778193,4,0,110,0,0,0,0
778193,4,1,120,0,0,0,0
778193,5,0,110,2,3,0,1
778193,5,1,120,0,1,0,1
778193,6,0,110,0,0,0,0
778193,6,1,120,0,0,0,0
778193,7,0,110,0,0,1,0
778193,7,1,120,0,0,0,1
778193,8,0,110,0,0,0,2
778193,8,1,120,0,0,0,0
778193,9,0,110,0,0,0,0
778193,9,1,120,0,1,0,1
778191,1,0,134,2,3,0,1
778191,1,1,108,0,1,0,1
778191,2,0,134,1,1,1,0
778191,2,1,108,0,0,0,1
778191,3,0,134,0,2,0,2
778191,3,1,108,0,0,0,0
778191,4,0,134,0,0,0,0
778191,4,1,108,3,3,0,1
778191,5,0,134,0,0,0,0
778191,5,1,108,0,1,0,1
778191,6,0,134,0,0,0,0
778191,6,1,108,0,0,0,0
778191,7,0,134,0,1,0,2
778191,7,1,108,0,0,0,0
778191,8,0,134,0,1,0,1
778191,8,1,108,1,1,0,0
778191,9,0,134,0,1,0,1
778191,9,1,108,,0,0,0
778188,1,0,139,0,0,0,0
778188,1,1,109,1,2,0,1
778188,2,0,139,0,0,0,0
778188,2,1,109,2,2,0,1
778188,3,0,139,0,0,0,0
778188,3,1,109,0,0,0,0
778188,4,0,139,0,1,0,0
778188,4,1,109,0,0,0,0
778188,5,0,139,1,1,0,2
778188,5,1,109,1,1,0,0
778188,6,0,139,2,2,0,2
778188,6,1,109,0,0,1,0
778188,7,0,139,0,0,0,1
778188,7,1,109,0,0,1,0
778188,8,0,139,0,0,0,1
778188,8,1,109,0,0,1,1
778188,9,0,139,1,3,0,2
778188,9,1,109,0,1,0,0
778188,10,0,139,3,2,0,0
778188,10,1,109,0,0,0,2
778192,1,0,140,0,1,0,3
778192,1,1,133,0,0,1,0
778192,2,0,140,0,0,0,0
778192,2,1,133,0,1,0,1
778192,3,0,140,0,1,0,1
778192,3,1,133,2,3,0,1
778192,4,0,140,3,4,0,3
778192,4,1,133,0,0,0,0
778192,5,0,140,0,0,0,0
778192,5,1,133,0,1,0,1
778192,6,0,140,0,0,0,0
778192,6,1,133,0,1,0,2
778192,7,0,140,0,1,0,1
778192,7,1,133,0,1,0,1
778192,8,0,140,0,0,0,0
778192,8,1,133,0,1,0,1
778192,9,0,140,0,0,1,0
778192,9,1,133,2,2,0,1
